question,RMV,REM,RGLAD,RLFC,truth,AND,OR,hard
5d0d9ee344578a0ea46f1942,1,1,1,1,1,1,1,0
5d0d9f0144578a0ea4714d51,4,3,4,3,4,0,7,0
5d0d9f0b44578a0ea4720fe9,1,1,1,1,2,1,1,0
5d0d9f3744578a0ea4758ae8,4,4,4,4,4,4,4,0
5d0da0c644578a0ea48151e6,1,1,1,1,1,1,1,0
5d0da41c44578a0ea49bc78f,4,4,4,4,4,4,4,0
5d0da4a144578a0ea4a191e9,2,5,2,5,2,0,7,0
5d0da55b44578a0ea4ab83e9,1,1,1,1,2,1,1,0
5d0da56d44578a0ea4acd29a,1,1,1,1,4,1,1,0
5d0da5f744578a0ea4b28ea4,2,2,2,2,2,2,2,0
5d0da6de44578a0ea4c239e6,5,5,5,5,4,5,5,0
5d0da70444578a0ea4c4f58e,1,1,1,1,1,1,1,0
5d0da82b44578a0ea4d8989f,4,4,4,4,1,4,4,0
5d0da86c44578a0ea4db74cc,4,4,4,4,4,4,4,0
5d0da97144578a0ea4ec753f,4,4,4,4,4,4,4,0
5d0da9c744578a0ea4f2a2ff,4,3,4,3,4,0,7,0
5d0da9cb44578a0ea4f2fc27,1,1,1,1,1,1,1,0
5d0da9e144578a0ea4f4debe,4,4,4,4,4,4,4,0
5d0dac6644578a0ea40e43f3,1,1,1,1,1,1,1,0
5d0daf3944578a0ea432d41e,1,1,1,1,1,1,1,0
5d0db04344578a0ea4431324,4,4,4,4,4,4,4,0
5d0db0dd44578a0ea4506e18,4,4,4,4,4,4,4,0
5d0db35e44578a0ea48577d3,4,4,4,4,4,4,4,0
5d0db40144578a0ea491be58,1,1,1,1,1,1,1,0
5d0db4f644578a0ea49fe10d,1,1,1,1,1,1,1,0
5d0dba4b44578a0ea4f51ac6,4,4,4,4,4,4,4,0
5d0dbc0144578a0ea4076270,1,1,1,1,1,1,1,0
5d0dbc9144578a0ea4103931,1,1,1,1,1,1,1,0
5d0dbcad44578a0ea4125dc3,4,2,4,2,4,0,6,0
5d0dbe7c44578a0ea4269063,1,1,1,1,1,1,1,0
5d0dbecc44578a0ea4305de4,2,2,2,2,4,2,2,0
5d0dbf7744578a0ea43fc169,4,4,4,4,4,4,4,0
5d0dbf8d44578a0ea442996d,4,4,4,4,4,4,4,0
5d0dbfde44578a0ea44cb969,1,1,1,1,2,1,1,0
5d0dbfe644578a0ea44dc1ab,1,1,1,1,1,1,1,0
5d0dc06244578a0ea45cb498,1,3,3,3,4,1,3,0
5d0dc0b444578a0ea465a879,1,1,1,1,1,1,1,0
5d0dc16a44578a0ea4750956,1,2,2,2,4,0,3,0
5d0dc26a44578a0ea4826591,1,1,1,1,1,1,1,0
5d0dc34d44578a0ea497d156,3,1,2,1,2,0,3,0
5d0dc39d44578a0ea49f300b,4,4,4,4,1,4,4,0
5d0dc3af44578a0ea4a1a666,1,1,1,1,1,1,1,0
5d0dc3c244578a0ea4a313b0,4,4,4,4,4,4,4,0
5d0dc41e44578a0ea4aa3ff7,1,1,1,1,1,1,1,0
5d0dc44144578a0ea4ae6201,2,2,2,2,2,2,2,0
5d0dc48044578a0ea4b3feb4,1,1,1,1,1,1,1,0
5d0dc54544578a0ea4c5c49e,1,1,1,1,1,1,1,0
5d0dc59a44578a0ea4cdb173,3,3,3,3,3,3,3,0
5d0dc5b844578a0ea4d09286,4,2,2,2,2,0,6,0
5d0dc5e944578a0ea4d54967,1,2,5,2,4,0,7,0
5d0dc67544578a0ea4e2eb90,1,1,1,1,1,1,1,0
5d0dc84a44578a0ea402e46d,1,3,1,3,1,1,3,0
5d0dc8ac44578a0ea40f11fd,3,3,3,3,4,3,3,0
5d0dc95d44578a0ea4237639,2,1,2,1,1,0,3,0
5d0dca5d44578a0ea43ce012,1,1,1,1,1,1,1,0
5d0dcad744578a0ea4493e30,1,1,1,1,1,1,1,0
5d0dcafd44578a0ea44a84de,1,2,4,2,1,0,7,0
5d0dcc6244578a0ea466b5dd,4,4,4,4,4,4,4,0
5d0dcd3144578a0ea475f2e9,1,1,1,1,1,1,1,0
5d0dcdb844578a0ea47ec6af,1,1,1,1,1,1,1,0
5d0dcdbe44578a0ea47f8645,4,4,4,4,4,4,4,0
5d0dcef044578a0ea492f662,1,1,1,1,2,1,1,0
5d0dd01644578a0ea4a9f022,1,1,1,1,4,1,1,0
5d0dd09044578a0ea4b7a817,4,4,4,4,4,4,4,0
5d0dd0df44578a0ea4c19444,1,1,1,1,4,1,1,0
5d0dd12c44578a0ea4cb1464,1,1,1,1,1,1,1,0
5d0dd13844578a0ea4cca688,3,2,3,2,4,2,3,0
5d0dd13844578a0ea4ccaa38,4,2,2,2,2,0,6,0
5d0dd20a44578a0ea4e5fa0d,4,4,4,4,4,4,4,0
5d0dd21944578a0ea4e71cef,1,1,1,1,1,1,1,0
5d0dd26744578a0ea4ee0b7b,4,4,4,4,2,4,4,0
5d0dd2ca44578a0ea4fafce1,4,4,4,4,2,4,4,0
5d0dd2d044578a0ea4fbc67d,1,1,1,1,1,1,1,0
5d0dd2d444578a0ea4fc7562,1,1,1,1,1,1,1,0
5d0dd2f744578a0ea4013c87,2,1,2,1,1,0,3,0
5d0dd2fc44578a0ea401ee77,4,4,4,4,4,4,4,0
5d0dd30144578a0ea4027c39,4,2,4,2,2,0,6,0
5d0dd30a44578a0ea403ace6,1,1,1,1,4,1,1,0
5d0dd53d44578a0ea446ba30,3,3,3,3,3,3,3,0
5d0dd60a44578a0ea45acc30,4,2,3,2,4,0,7,0
5d0dd66344578a0ea4670c9d,1,5,1,5,1,1,5,0
5d0dd68a44578a0ea46ac975,4,2,4,2,4,0,6,0
5d0dd6f344578a0ea477b4ed,2,1,2,1,2,0,3,0
5d0dd77544578a0ea485a988,2,2,2,2,2,2,2,0
5d0dd79c44578a0ea488e8e7,1,3,1,3,1,1,3,0
5d0dd7f144578a0ea48da2f7,1,1,1,1,1,1,1,0
5d0dd7f844578a0ea48e3920,1,1,1,1,4,1,1,0
5d0dd8b644578a0ea49cb6da,4,4,4,4,4,4,4,0
5d0dd94c44578a0ea4ad6d65,1,1,1,1,1,1,1,0
5d0dd9ba44578a0ea4bb8bc5,1,1,1,1,1,1,1,0
5d0dda5044578a0ea4ca9679,4,2,2,2,2,0,6,0
5d0ddafb44578a0ea4db97ae,1,1,1,1,1,1,1,0
5d0ddb2944578a0ea4df15de,4,4,4,4,3,4,4,0
5d0ddbae44578a0ea4e63e30,1,1,1,1,1,1,1,0
5d0ddc0c44578a0ea4ed2a84,4,2,4,2,4,0,6,0
5d0ddc6544578a0ea4f90ccf,1,1,1,1,1,1,1,0
5d0ddd0144578a0ea4059524,4,4,4,4,2,4,4,0
5d0ddd6a44578a0ea4135ff8,4,4,4,4,4,4,4,0
5d0dde4d44578a0ea42f03f5,1,1,1,1,1,1,1,0
5d0ddee144578a0ea43f4408,1,1,1,1,1,1,1,0
5d0de0bc44578a0ea4536888,1,1,1,1,1,1,1,0
5d0de0d444578a0ea4566174,1,1,1,1,1,1,1,0
5d0de0f644578a0ea459d222,1,1,1,1,1,1,1,0
5d0de10a44578a0ea45c9a77,4,4,4,4,4,4,4,0
5d0de4f344578a0ea4770af5,1,1,1,1,4,1,1,0
5d0de6e244578a0ea490ddce,1,1,1,1,1,1,1,0
5d0de82f44578a0ea4ab8e0e,1,1,1,1,1,1,1,0
5d0de87d44578a0ea4b11fd1,1,1,1,1,2,1,1,0
5d0de93844578a0ea4b99b3f,4,4,4,4,4,4,4,0
5d0dea2144578a0ea4c92735,4,1,3,1,4,0,7,0
5d0dea7144578a0ea4d00af5,1,1,1,1,1,1,1,0
5d0dec2e44578a0ea4f22b4e,4,4,4,4,4,4,4,0
5d0dec7144578a0ea4fb0f7c,3,3,3,3,4,3,3,0
5d0dec9d44578a0ea400f457,2,2,2,2,2,2,2,0
5d0decc044578a0ea403e8b6,1,1,1,1,1,1,1,0
5d0decf944578a0ea40ba7d5,1,1,1,1,1,1,1,0
5d0ded1644578a0ea40f7453,1,1,1,1,1,1,1,0
5d0ded2f44578a0ea412d89c,2,2,2,2,1,2,2,0
5d0ded5444578a0ea417f6f6,1,1,1,1,4,1,1,0
5d0ded5744578a0ea41871d6,1,1,1,1,2,1,1,0
5d0ded5b44578a0ea418eecf,1,1,1,1,1,1,1,0
5d0dee7544578a0ea431ae30,1,1,1,1,1,1,1,0
5d0dee8144578a0ea43326f5,1,1,1,1,1,1,1,0
5d0def8b44578a0ea45315dd,4,4,4,4,4,4,4,0
5d0def9c44578a0ea454c50f,1,1,4,1,4,0,5,0
5d0defe444578a0ea45c0a00,4,4,4,4,4,4,4,0
5d0df02944578a0ea464aad1,4,2,4,2,1,0,6,0
5d0df03744578a0ea46676bb,4,1,4,1,1,0,5,0
5d0df08144578a0ea470173f,4,2,4,2,4,0,6,0
5d0df0a944578a0ea4754215,4,2,4,2,4,0,6,0
5d0df0d544578a0ea47ade60,4,2,4,2,4,0,6,0
5d0df15744578a0ea48c6390,4,4,4,4,4,4,4,0
5d0df15844578a0ea48c84a3,4,4,4,4,4,4,4,0
5d0df24844578a0ea49c7c61,4,2,4,2,4,0,6,0
5d0df4b544578a0ea4c6f3d8,1,1,1,1,1,1,1,0
5d0df51944578a0ea4d13dea,4,4,4,4,4,4,4,0
5d0df59a44578a0ea4dc6e37,4,2,4,2,4,0,6,0
5d0df64444578a0ea4f2779a,1,2,1,2,2,0,3,0
5d0df6f644578a0ea40a329b,1,1,1,1,1,1,1,0
5d0df79f44578a0ea41fe8e9,4,4,4,4,4,4,4,0
5d0df7c144578a0ea424479c,4,2,4,2,4,0,6,0
5d0df7d944578a0ea42755d3,1,1,1,1,1,1,1,0
5d0df81b44578a0ea42f5b87,1,1,1,1,4,1,1,0
5d0dfa1644578a0ea45681b4,1,1,1,1,4,1,1,0
5d0dfa8444578a0ea45ea6c7,1,1,1,1,1,1,1,0
5d0dfb8144578a0ea46da26e,4,4,4,4,4,4,4,0
5d0dfbdb44578a0ea474081d,4,4,4,4,4,4,4,0
5d0dfe2944578a0ea48e54bf,1,1,1,1,1,1,1,0
5d0ea01444578a148050fd50,4,4,4,4,4,4,4,0
5d0ea08944578a14805445b3,1,1,1,1,1,1,1,0
5d0ea31944578a14806828ab,4,4,4,4,4,4,4,0
5d0ea59644578a14807c6664,1,3,1,3,4,1,3,0
5d0ea5cd44578a14807f83d9,1,3,1,3,1,1,3,0
5d0ea6e344578a14808f3a9d,4,4,4,4,1,4,4,0
5d0ea75e44578a1480960803,4,4,4,4,4,4,4,0
5d0ea7e244578a14809dd58b,2,5,2,5,1,0,7,0
5d0ea82044578a1480a146bb,4,4,4,4,4,4,4,0
5d0ea8b844578a1480a9bdc3,4,5,4,5,4,4,5,0
5d0ea99e44578a1480b70fde,4,4,4,4,4,4,4,0
5d0eac5644578a1480dd656d,4,4,4,4,4,4,4,0
5d0ead1044578a1480e816ed,4,4,4,4,4,4,4,0
5d0ead5344578a1480ec0f75,4,4,4,4,4,4,4,0
5d0ead9944578a1480f0a59d,4,4,4,4,4,4,4,0
5d0eada144578a1480f11cb2,4,4,4,4,4,4,4,0
5d0eae0444578a1480f697e5,4,2,4,2,1,0,6,0
5d0eae4944578a1480fa0c49,4,4,4,4,4,4,4,0
5d0eae5f44578a1480fb6b94,4,4,4,4,4,4,4,0
5d0eaf4044578a148009a65c,4,4,4,4,4,4,4,0
5d0eb06b44578a14801ec660,1,1,1,1,1,1,1,0
5d0eb06f44578a14801f1a44,3,3,3,3,4,3,3,0
5d0eb20944578a148034bece,1,2,2,2,4,0,3,0
5d0eb3cb44578a148045f67d,4,4,4,4,4,4,4,0
5d0eb7f744578a14809af078,4,2,4,2,1,0,6,0
5d0eb86d44578a1480a6a59c,4,5,4,5,4,4,5,0
5d0eb8f244578a1480afa0f7,4,4,4,4,4,4,4,0
5d0eba6844578a1480d500d3,3,3,3,3,2,3,3,0
5d0ebc2744578a1480f27794,4,4,4,4,4,4,4,0
5d0ebd0244578a1480004245,4,5,2,5,1,0,7,0
5d0ebdcc44578a148012b41e,4,4,4,4,4,4,4,0
5d0ebe4444578a14801eb385,1,1,1,1,1,1,1,0
5d0ebef844578a14802d89c5,1,1,1,1,2,1,1,0
5d0ebf0544578a14802f209d,3,2,3,2,4,2,3,0
5d0ebf9c44578a1480370418,4,3,4,3,2,0,7,0
5d0ec04e44578a14804957c8,4,4,4,4,4,4,4,0
5d0ec05944578a14804a7ebd,1,1,1,1,1,1,1,0
5d0ec0d144578a148054708f,1,1,1,1,2,1,1,0
5d0ec26444578a14807530db,4,4,4,4,4,4,4,0
5d0ec27944578a148076e047,4,3,4,3,4,0,7,0
5d0ec60644578a1480a1a7d5,4,4,4,4,4,4,4,0
5d0ec61a44578a1480a35e0e,2,5,2,5,4,0,7,0
5d0ec6af44578a1480b0c868,4,4,4,4,4,4,4,0
5d0ec72344578a1480bab3de,1,1,1,1,4,1,1,0
5d0ec7cd44578a1480cb0be1,4,5,4,5,4,4,5,0
5d0ec80d44578a1480d16258,4,4,4,4,4,4,4,0
5d0ec87744578a1480da65dd,3,3,3,3,4,3,3,0
5d0ec89c44578a1480dda44e,4,4,4,4,4,4,4,0
5d0ecab744578a1480077c48,4,4,4,4,4,4,4,0
5d0ecaf944578a14800db7f9,4,2,4,2,4,0,6,0
5d0ecb3b44578a148013d442,4,2,4,2,3,0,6,0
5d0ecb4c44578a148014aab9,4,3,4,3,4,0,7,0
5d0ecc0d44578a1480200e3a,1,1,1,1,1,1,1,0
5d0ecc1144578a1480208c4e,1,1,1,1,1,1,1,0
5d0ecc2844578a1480225969,4,3,4,3,4,0,7,0
5d0ecc9544578a14802bbabe,1,1,1,1,1,1,1,0
5d0ecca544578a14802d7b47,1,1,1,1,4,1,1,0
5d0eccb744578a14802e838c,3,3,3,3,2,3,3,0
5d0ecd8344578a1480468d1c,4,3,4,3,4,0,7,0
5d0ecd8a44578a14804778fb,4,4,4,4,4,4,4,0
5d0ecfdb44578a14805c17ed,4,3,4,3,2,0,7,0
5d0ed04944578a14805e3151,4,1,4,1,2,0,5,0
5d0ed08144578a1480611f68,1,1,1,1,2,1,1,0
5d0ed25444578a148078cff6,2,5,2,5,2,0,7,0
5d0ed26b44578a14807b76d4,1,1,1,1,1,1,1,0
5d0ed27744578a14807c9c09,1,1,1,1,1,1,1,0
5d0ed27e44578a14807d601f,4,4,4,4,4,4,4,0
5d0ed2ce44578a148086aaab,4,4,4,4,4,4,4,0
5d0ed47944578a1480961f49,5,4,4,4,2,4,5,0
5d0ed6a744578a1480b6c4a9,4,4,4,4,4,4,4,0
5d0ed7db44578a1480d3d6b9,4,1,4,1,2,0,5,0
5d0ed99144578a1480f0a9d6,4,4,4,4,4,4,4,0
5d0eda0444578a1480f95db3,4,4,4,4,1,4,4,0
5d0eda2b44578a1480fe2aba,1,1,1,1,2,1,1,0
5d0eda7244578a148004334e,2,5,2,5,4,0,7,0
5d0edcdd44578a148023eaf5,4,4,4,4,2,4,4,0
5d0edd2944578a14802af39d,4,4,4,4,4,4,4,0
5d0eddc744578a14803b96aa,3,3,3,3,2,3,3,0
5d0ede8244578a1480421cbe,4,4,4,4,4,4,4,0
5d0edf8344578a148057975c,1,1,1,1,1,1,1,0
5d0ee06744578a14806dde90,1,1,1,1,4,1,1,0
5d0ee0e544578a148076ceaa,1,1,1,1,1,1,1,0
5d0ee0fc44578a14807876ea,1,1,1,1,1,1,1,0
5d0ee12b44578a14807a6c19,1,1,1,1,1,1,1,0
5d0ee29e44578a14809d6cd3,1,3,1,3,2,1,3,0
5d0ee45a44578a1480b9337b,4,4,4,4,1,4,4,0
5d0ee46144578a1480b9fd72,4,4,4,4,4,4,4,0
5d0ee4de44578a1480c65dea,1,1,1,1,1,1,1,0
5d0ee52844578a1480cd4044,4,4,4,4,4,4,4,0
5d0ee5b944578a1480de4707,4,4,4,4,4,4,4,0
5d0ee62a44578a1480e8a5e4,1,1,1,1,1,1,1,0
5d0ee7cb44578a1480f6b719,4,2,4,2,4,0,6,0
5d0ee8a744578a1480fce572,4,3,4,3,1,0,7,0
5d0eeae444578a14802213e8,1,1,1,1,2,1,1,0
5d0eeb9844578a148034db88,4,4,4,4,4,4,4,0
5d0ef1ff44578a14805f485f,4,5,4,5,2,4,5,0
5d0ef24244578a1480671aae,4,2,4,2,4,0,6,0
5d0ef24c44578a14806855c5,1,1,1,1,1,1,1,0
5d0ef29544578a14806e8ff5,1,3,1,3,2,1,3,0
5d0ef2a444578a14807073ee,5,5,5,5,2,5,5,0
5d0ef3a744578a14808f0ed0,3,3,3,3,1,3,3,0
5d0ef3ae44578a14808fecc9,1,3,3,3,2,1,3,0
5d0ef4c644578a1480af5fbe,1,4,1,4,4,0,5,0
5d0ef4ee44578a1480b423f5,1,1,1,1,1,1,1,0
5d0ef5c344578a1480ca6164,3,3,3,3,1,3,3,0
5d0ef63d44578a1480d82573,1,1,2,1,2,0,3,0
5d0ef64a44578a1480d93d9a,1,1,1,1,2,1,1,0
5d0ef64c44578a1480d98b9b,4,5,4,5,4,4,5,0
5d0ef6bc44578a1480e5ab54,4,3,4,3,2,0,7,0
5d0ef71a44578a1480ef38d4,1,1,1,1,1,1,1,0
5d0ef72944578a1480f0a6e1,3,3,3,3,2,3,3,0
5d0ef74d44578a1480f456af,4,4,4,4,4,4,4,0
5d0ef76844578a1480f70036,1,1,1,1,1,1,1,0
5d0ef7ff44578a148004ce89,1,1,1,1,1,1,1,0
5d0ef8e944578a14801eb8be,1,1,1,1,1,1,1,0
5d0ef90844578a148021e82f,4,4,4,4,4,4,4,0
5d0ef9d444578a1480330ebd,4,4,4,4,4,4,4,0
5d0efa0c44578a1480391c21,4,4,4,4,4,4,4,0
5d0efca144578a148052f0f7,4,4,4,4,4,4,4,0
5d0efcee44578a14805a662d,4,4,4,4,4,4,4,0
5d0efcef44578a14805a8897,4,4,4,4,4,4,4,0
5d0effad44578a1480958e23,4,4,4,4,4,4,4,0
5d0f005444578a1480a5de4f,4,4,4,4,4,4,4,0
5d0f039a44578a1480d8f831,4,4,4,4,4,4,4,0
5d0fb0fc44578a1480f09226,1,1,1,1,1,1,1,0
5d0fb51944578a148017826a,3,3,3,3,1,3,3,0
5d0fb53d44578a14801a0355,2,5,2,5,4,0,7,0
5d0fb66944578a14802df4bf,1,3,3,3,1,1,3,0
5d0fbb0d44578a14803aec1c,4,4,4,4,4,4,4,0
5d0fbb7444578a148041672b,4,4,4,4,4,4,4,0
5d0fbb9744578a1480439e4d,4,4,4,4,4,4,4,0
5d0fd03144578a1e14572be3,3,3,3,3,1,3,3,0
5d0fd05d44578a1e14585d6f,3,3,3,3,2,3,3,0
5d0feea344578a0ddc259488,1,2,1,2,1,0,3,0
5d0fef2f44578a0ddc2b6255,3,3,3,3,1,3,3,0
5d0ff35a44578a0ddc38ee33,4,2,1,2,4,0,7,0
5d0ff3b344578a0ddc3b7e0b,4,3,4,3,4,0,7,0
5d0ff4c044578a0ddc469234,4,4,4,4,4,4,4,0
5d0ff72c44578a0ddc5f9020,4,4,4,4,1,4,4,0
5d0ff7ca44578a0ddc678168,4,4,4,4,4,4,4,0
5d0ffa0244578a0ddc82dae1,4,2,4,2,4,0,6,0
5d0ffa1444578a0ddc83c382,1,1,4,1,4,0,5,0
5d101b6f44578a0ddc8c5a7c,4,4,4,4,2,4,4,0
5d10210e44578a0ddc97ee63,2,5,2,5,4,0,7,0
5d10242c44578a0ddca7f78c,4,2,4,2,4,0,6,0
5d10259844578a0ddcb207d7,4,4,4,4,4,4,4,0
5d102a9e44578a0ddccc0c98,4,4,4,4,4,4,4,0
5d102c3d44578a0ddcd2721b,5,2,5,2,4,0,7,0
5d1031da44578a0ddceedb60,3,3,4,3,2,0,7,0
5d1031fa44578a0ddcef922e,4,4,4,4,4,4,4,0
5d10326844578a0ddcf1edb2,4,2,4,2,4,0,6,0
5d10338544578a0ddcf7aa52,1,1,1,1,1,1,1,0
5d10350e44578a0ddc023f4a,3,3,3,3,2,3,3,0
5d10363044578a0ddc0ad18d,4,5,4,5,4,4,5,0
5d10378544578a0ddc16bc96,3,3,4,3,2,0,7,0
5d10389244578a0ddc20e482,4,4,4,4,4,4,4,0
5d1038d044578a0ddc22e68e,4,4,4,4,4,4,4,0
5d10396144578a0ddc280f7e,1,1,1,1,1,1,1,0
5d103abd44578a0ddc33f4a3,1,1,1,1,1,1,1,0
5d103bda44578a0ddc3ceb05,1,1,1,1,1,1,1,0
5d103e5544578a0ddc5046c0,4,3,4,3,4,0,7,0
5d103e9444578a0ddc52118f,4,4,4,4,4,4,4,0
5d10405d44578a0ddc601632,1,1,1,1,1,1,1,0
5d10406444578a0ddc60589a,3,3,3,3,2,3,3,0
5d1040bd44578a0ddc63f717,4,4,4,4,4,4,4,0
5d10413e44578a0ddc69e93e,4,4,4,4,4,4,4,0
5d10418744578a0ddc6d7835,4,4,4,4,4,4,4,0
5d1042f144578a0ddc828ea0,1,1,1,1,2,1,1,0
5d10444044578a0ddc98a345,1,1,1,1,1,1,1,0
5d1044e344578a0ddca4ef95,4,4,4,4,4,4,4,0
5d10453e44578a0ddcac41df,4,4,4,4,4,4,4,0
5d10468644578a0ddcc067c3,4,2,4,2,4,0,6,0
5d1046d844578a0ddcc53ae4,1,1,1,1,1,1,1,0
5d10474744578a0ddccba948,1,1,1,1,1,1,1,0
5d10486144578a0ddcd8d233,4,4,4,4,4,4,4,0
5d104a3644578a0ddcf51336,1,1,1,1,4,1,1,0
5d11864544578a0ddcff9c0e,1,3,4,3,1,0,7,0
5d11877744578a0ddc0a05f1,4,4,4,4,2,4,4,0
5d1188ab44578a0ddc121964,4,3,4,3,2,0,7,0
5d118bf544578a0ddc2abdd6,4,4,4,4,4,4,4,0
5d118e0044578a0ddc46667e,4,4,4,4,4,4,4,0
5d118f1f44578a0ddc635b0a,1,1,1,1,1,1,1,0
5d11905544578a0ddc7d2b06,4,4,4,4,4,4,4,0
5d11910344578a0ddc7f6435,1,1,1,1,1,1,1,0
5d11914944578a0ddc848670,1,1,1,1,1,1,1,0
5d1194e344578a0ddcaebabd,2,4,2,4,3,0,6,0
5d1194f744578a0ddcb047d8,2,2,2,2,1,2,2,0
5d12ae7d44578a0ddcbfb647,1,1,1,1,1,1,1,0
5d12af7d44578a0ddccb9762,2,5,2,5,4,0,7,0
5d12b02844578a0ddcd2f946,1,1,1,1,1,1,1,0
5d12b30344578a0ddc0eee6c,1,1,1,1,1,1,1,0
5d12b53744578a0ddc298d8f,4,3,4,3,4,0,7,0
5d12b59244578a0ddc2cb21a,4,4,4,4,4,4,4,0
5d17a5d144578a14a827e8a3,4,4,4,4,4,4,4,0
5d17a65244578a14a82da559,2,1,4,1,4,0,7,0
5d17a86844578a14a84ac097,4,3,3,3,2,0,7,0
5d17a90c44578a14a84ff62d,4,3,4,3,4,0,7,0
5d17acc344578a14a86c44fb,3,3,3,3,4,3,3,0
5d17bf6b44578a14a89dd8d7,1,1,1,1,1,1,1,0
5d17bf7f44578a14a89ed39e,1,1,1,1,1,1,1,0
5d17c04944578a14a8a96ede,4,2,4,2,4,0,6,0
5d17c14744578a14a8c11c82,4,4,4,4,4,4,4,0
5d17c18944578a14a8cac174,4,3,4,3,2,0,7,0
5d17c19544578a14a8cca3f2,4,4,4,4,2,4,4,0
5d17c23b44578a14a8e35c72,4,3,4,3,2,0,7,0
5d17c3c944578a14a80be02a,3,3,3,3,2,3,3,0
5d17c3eb44578a14a80f61ab,4,3,4,3,4,0,7,0
5d17c3f344578a14a8103463,3,1,1,1,2,1,3,0
5d17c40844578a14a8126ae1,4,4,4,4,2,4,4,0
5d17cae944578a14a82c7e92,3,3,3,3,1,3,3,0
5d17caf244578a14a82dd6cd,4,2,4,2,4,0,6,0
5d17cb0f44578a14a8324993,1,1,1,1,1,1,1,0
5d17cb5e44578a14a83db787,4,4,4,4,4,4,4,0
5d17cb7244578a14a840bb52,4,2,4,2,4,0,6,0
5d17cbf944578a14a854974a,4,3,3,3,4,0,7,0
5d17cc0344578a14a85620f8,4,1,4,1,1,0,5,0
5d17cc0e44578a14a8576a57,4,4,4,4,2,4,4,0
5d1934cd44578a14a85d8440,4,4,4,4,4,4,4,0
5d19352444578a14a8664fb7,5,4,5,4,2,4,5,0
5d19355c44578a14a86c2ade,4,4,4,4,4,4,4,0
5d19357a44578a14a86f5e17,3,3,3,3,2,3,3,0
5d1935c144578a14a876a7bc,3,3,3,3,1,3,3,0
5d19368d44578a14a88bb79f,1,1,1,1,1,1,1,0
5d211dc744578a14a8abfbf3,1,4,4,4,1,0,5,0
5d211dfd44578a14a8aec4dd,3,3,3,3,2,3,3,0
5d211ebc44578a14a8b7172c,3,1,4,1,1,0,7,0
5d21203344578a14a8cad732,4,3,3,3,4,0,7,0
5d21206344578a14a8ce2602,1,3,3,3,1,1,3,0
5d2120df44578a14a8d68271,1,1,1,1,2,1,1,0
5d21229744578a14a8ec8950,4,4,4,4,3,4,4,0
5d2123fe44578a14a8fd5848,1,1,1,1,2,1,1,0
5d21249944578a14a8073fa7,4,4,4,4,4,4,4,0
5d2128e844578a14a83b61d7,4,4,4,4,4,4,4,0
5d212ac044578a14a84cff40,4,4,4,4,4,4,4,0
5d212b9744578a14a854a103,4,5,4,5,4,4,5,0
5d212be644578a14a858b4bf,1,1,1,1,1,1,1,0
5d212c0b44578a14a85bd728,4,4,4,4,4,4,4,0
5d212e2844578a14a87ce2b5,1,1,1,1,1,1,1,0
5d212e4844578a14a87feb87,4,4,4,4,4,4,4,0
5d212ef544578a14a88b4752,1,1,1,1,1,1,1,0
5d21303144578a14a894a5eb,3,1,3,1,1,1,3,0
5d2132bd44578a14a8b34548,3,5,3,5,4,1,7,0
5d21362544578a14a8c46f1d,1,1,1,1,1,1,1,0
5d2138a144578a14a8e03d19,4,4,4,4,4,4,4,0
5d21395b44578a14a8eb10d5,4,4,4,4,4,4,4,0
5d213ba444578a14a8133198,4,5,4,5,4,4,5,0
5d213bc944578a14a81495f6,4,4,4,4,4,4,4,0
5d213c7544578a14a81daefb,4,4,4,4,4,4,4,0
5d21416f44578a14a82e4123,3,1,2,1,2,0,3,0
5d21486e44578a14a83c5d75,1,1,1,1,1,1,1,0
5d21541044578a14a85716f2,1,1,1,1,1,1,1,0
5d21567344578a14a85db6fd,4,4,4,4,4,4,4,0
