question,RMV,REM,RGLAD,RLFC,truth,AND,OR,hard
5dabc1f544578a1a240328a4,4,4,4,4,4,4,4,0
5dabc23044578a1a24077bda,1,1,1,1,1,1,1,0
5dabc30344578a1a2414e7d5,4,5,4,5,4,4,5,0
5dabc30e44578a1a2415a5ae,2,2,2,2,2,2,2,0
5dabc33d44578a1a241a2e02,1,1,1,1,1,1,1,0
5dabc35b44578a1a241cbd44,4,4,4,4,4,4,4,0
5dabcbf544578a1a242cf379,4,1,4,1,4,0,5,0
5dabcc3644578a1a24313781,2,3,2,3,4,2,3,0
5dabccd444578a1a24372841,1,1,1,1,2,1,1,0
5dabcde644578a1a2444a607,1,2,1,2,2,0,3,0
5dabce3d44578a1a244a8cd2,1,1,1,1,1,1,1,0
5dabd0d844578a1a246fb6cf,3,4,3,4,4,0,7,0
5de2a8d844578a1a247fdd89,2,2,2,2,2,2,2,0
5de2a92f44578a1a24821195,2,2,2,2,2,2,2,0
5de2aa0244578a1a24861598,1,1,1,1,1,1,1,0
5de2b1df44578a1a24a151fa,1,2,1,2,1,0,3,0
5de2b5cf44578a1a24a99756,4,2,1,2,1,0,7,0
5de2b73f44578a1a24ac0d26,1,1,1,1,1,1,1,0
5de2e39844578a1a24e60ee4,4,4,4,4,4,4,4,0
5de2eb3144578a1a24f919c8,4,4,4,4,4,4,4,0
5de2ed0444578a1a24fed0bd,4,4,4,4,4,4,4,0
5de2ed6d44578a1a24ff72f6,2,2,2,2,2,2,2,0
5de312bf44578a1a240a82cb,4,4,4,4,4,4,4,0
5de314a744578a1a240dfde6,3,3,3,3,4,3,3,0
5de3329344578a1a243abc63,2,1,2,1,2,0,3,0
5de348b744578a1a24534c14,4,4,4,4,4,4,4,0
5de34e3d44578a1a245a9d11,4,4,4,4,1,4,4,0
5de34e8944578a1a245c9c52,4,4,4,4,4,4,4,0
5de35af344578a1a246d1fee,1,1,1,1,1,1,1,0
5de35d2f44578a1a246ee91b,4,4,4,4,4,4,4,0
5de36c6144578a1a248014c2,2,2,2,2,2,2,2,0
5de374b144578a1a2488155c,1,1,1,1,1,1,1,0
5de37b0f44578a1a248d5ecb,1,3,1,3,4,1,3,0
5de37b2944578a1a248db96a,5,5,2,5,4,0,7,0
5de385df44578a1a2498cb05,1,1,1,1,4,1,1,0
5de38a5644578a1a249fb738,5,2,2,2,1,0,7,0
5de3935944578a1a24a95bcd,1,1,1,1,1,1,1,0
5de395f644578a1a24ab9454,1,1,1,1,1,1,1,0
5de3971444578a1a24ad5706,1,1,1,1,1,1,1,0
5de3abe844578a1a24c70cee,4,4,4,4,4,4,4,0
5de3db5144578a1a24f2d506,1,1,4,1,4,0,5,0
5de3e2f044578a1a24f8e8d2,4,4,4,4,4,4,4,0
5de3ec3844578a1a24ffb4ab,3,3,3,3,4,3,3,0
5de3fd9044578a1a240b33f7,4,4,4,4,4,4,4,0
5de4031244578a15c8317174,2,2,2,2,4,2,2,0
5de4033644578a15c8357a2b,1,1,1,1,2,1,1,0
5de4036344578a15c83a9892,1,1,1,1,1,1,1,0
5de4067744578a15c85ec9dd,1,1,1,1,1,1,1,0
5de407e144578a15c86a528c,1,2,4,2,4,0,7,0
5de4088844578a15c873d051,4,4,4,4,4,4,4,0
5de408ee44578a15c879efd7,2,2,2,2,2,2,2,0
5de4092b44578a15c87d7923,4,3,4,3,4,0,7,0
5de40a1f44578a15c88c1007,1,1,3,1,1,1,3,0
5de40a6d44578a15c890b2cb,2,2,2,2,2,2,2,0
5de40acf44578a15c896bd50,5,3,5,3,2,1,7,0
5de40b6344578a15c89f5511,2,2,2,2,2,2,2,0
5de40c7644578a15c8afe48b,4,4,4,4,2,4,4,0
5de40c8044578a15c8b05d76,3,3,3,3,3,3,3,0
5de40cbc44578a15c8b41a92,4,4,4,4,4,4,4,0
5de40d4b44578a15c8bd14b4,1,1,1,1,1,1,1,0
5de40dec44578a15c8c6e36a,4,4,4,4,4,4,4,0
5de40ef544578a15c8d61fb4,1,1,1,1,1,1,1,0
5de4101344578a15c8e6a9bb,1,2,1,2,4,0,3,0
5de4105344578a15c8ea4b33,1,1,1,1,1,1,1,0
5de413fe44578a15c81bf58b,4,4,4,4,4,4,4,0
5de4149844578a15c8233332,1,1,1,1,2,1,1,0
5de414dc44578a15c826724c,4,3,3,3,4,0,7,0
5de4155444578a15c82c53c9,4,4,4,4,4,4,4,0
5de4162044578a15c8367b41,4,4,4,4,4,4,4,0
5de4190044578a15c8555c1c,1,1,1,1,2,1,1,0
5de4191b44578a15c8584273,2,2,2,2,2,2,2,0
5de419df44578a15c86d339d,1,1,1,1,1,1,1,0
5de41b0044578a15c87aa155,1,1,1,1,1,1,1,0
5de41ba844578a15c880e087,1,1,1,1,2,1,1,0
5de41d7144578a15c8a083d1,1,1,1,1,1,1,1,0
5de41fb044578a15c8ba82a6,4,4,4,4,4,4,4,0
5de4208e44578a15c8c2fa33,1,1,1,1,1,1,1,0
5de4209644578a15c8c36a87,1,1,1,1,1,1,1,0
5de4235444578a15c8ec0a9a,2,2,2,2,2,2,2,0
5de4235544578a15c8ec2216,1,2,1,2,1,0,3,0
5de4235b44578a15c8ec7fd9,1,1,1,1,1,1,1,0
5de4236744578a15c8ed4208,2,2,2,2,2,2,2,0
5de423fa44578a15c8f5e315,2,2,2,2,2,2,2,0
5de4245f44578a15c8fb3f56,1,1,1,1,1,1,1,0
5de424ce44578a15c8019115,4,4,4,4,4,4,4,0
5de4260444578a15c80ea48e,4,4,4,4,1,4,4,0
5de4265644578a15c8131c50,2,2,2,2,2,2,2,0
5de4272544578a15c81e5367,5,5,1,5,4,1,5,0
5de4276c44578a15c8222b7a,4,4,4,4,1,4,4,0
5de428d344578a15c83621b8,5,3,1,3,4,1,7,0
5de42a0d44578a15c851621a,1,1,1,1,1,1,1,0
5de42b0d44578a15c85e37de,4,4,4,4,4,4,4,0
5de42b2844578a15c860e922,2,3,2,3,4,2,3,0
5de42cd544578a15c885e664,4,3,4,3,2,0,7,0
5de42cdc44578a15c886a618,1,1,1,1,1,1,1,0
5de42d5244578a15c890da6b,4,2,2,2,4,0,6,0
5de42d5f44578a15c891891f,4,4,4,4,4,4,4,0
5de42df644578a15c89b3d52,1,1,1,1,1,1,1,0
5de42e0d44578a15c89d863c,1,1,1,1,1,1,1,0
5de42e2144578a15c89f0869,1,1,1,1,1,1,1,0
5de42ecf44578a15c8ae57ff,1,1,1,1,2,1,1,0
5de430a644578a15c8dc54fe,1,1,1,1,1,1,1,0
5de430b244578a15c8dda16e,1,1,1,1,2,1,1,0
5de4322344578a15c8fff601,1,1,1,1,1,1,1,0
5de4322444578a15c8000593,4,4,4,4,4,4,4,0
5de4327e44578a15c809cd7b,1,1,1,1,1,1,1,0
5de4334d44578a15c821eb51,1,1,1,1,2,1,1,0
5de433b844578a15c82c4de0,1,5,4,5,4,0,5,0
5de4352d44578a15c84d0ac6,1,2,1,2,2,0,3,0
5de4353244578a15c84dc008,1,2,1,2,1,0,3,0
5de436c844578a15c8789af5,4,4,4,4,4,4,4,0
5de43e5744578a15c8ba917e,1,1,1,1,4,1,1,0
5de43ea444578a15c8bfe295,1,3,3,3,1,1,3,0
5de43ebd44578a15c8c215ae,4,4,4,4,4,4,4,0
5de43f2744578a15c8cb0cd0,1,3,1,3,4,1,3,0
5de4401044578a15c8dd407b,1,1,1,1,1,1,1,0
5de4405444578a15c8e4292c,1,1,1,1,1,1,1,0
5de4413844578a15c8ecf853,1,1,1,1,4,1,1,0
5de4430a44578a15c800d514,1,4,1,4,4,0,5,0
5de4451044578a15c812c672,1,1,1,1,1,1,1,0
5de4453f44578a15c816874f,1,1,1,1,1,1,1,0
5de4458444578a15c81ba8ec,1,1,1,1,1,1,1,0
5de4475344578a15c838fe01,2,2,2,2,1,2,2,0
5de4479544578a15c83ece7f,1,1,1,1,1,1,1,0
5de447d544578a15c844130f,1,1,1,1,4,1,1,0
5de4495b44578a15c8658e38,2,2,2,2,2,2,2,0
5de449c644578a15c86b3c31,4,4,4,4,4,4,4,0
5de449f944578a15c86f093f,1,1,1,1,1,1,1,0
5de44a0044578a15c86fbe63,1,1,1,1,1,1,1,0
5de44a1b44578a15c8717f90,2,1,2,1,2,0,3,0
5de44b0544578a15c8884925,1,1,1,1,1,1,1,0
5de44b2a44578a15c88afe1e,4,2,4,2,4,0,6,0
5de44b8f44578a15c8944662,2,2,4,2,2,0,6,0
5de44bb144578a15c897bcd9,1,1,1,1,1,1,1,0
5de44d0744578a15c8a97577,5,5,5,5,4,5,5,0
5de44e7544578a15c8c38be2,1,1,1,1,4,1,1,0
5de44e8e44578a15c8c49fc7,1,1,1,1,1,1,1,0
5de450b544578a15c8d37fda,1,1,1,1,1,1,1,0
5de450d344578a15c8d5d8d6,1,1,1,1,1,1,1,0
5de451d544578a15c8e68781,1,1,1,1,1,1,1,0
5de451ef44578a15c8e803a6,4,4,4,4,2,4,4,0
5de4528344578a15c8f41c9a,4,4,4,4,4,4,4,0
5de452ed44578a15c8fbcb6b,2,5,2,5,2,0,7,0
5de4537c44578a15c80616ee,1,1,1,1,4,1,1,0
5de455fa44578a15c82fa8a3,1,1,1,1,1,1,1,0
5de4560344578a15c83088dc,1,2,1,2,1,0,3,0
5de4562344578a15c8336703,2,4,2,4,4,0,6,0
5de456c044578a15c83f8e69,4,4,4,4,1,4,4,0
5de456cb44578a15c84093e9,1,1,1,1,1,1,1,0
5de4579744578a15c847fc5e,4,4,4,4,4,4,4,0
5de458a044578a15c858fbdd,2,2,2,2,4,2,2,0
5de45b3144578a15c87b7da1,1,3,1,3,4,1,3,0
5de45b3744578a15c87c1908,1,1,1,1,1,1,1,0
5de45c0b44578a15c8896aba,1,1,1,1,1,1,1,0
5de45c1244578a15c88a1697,3,3,3,3,3,3,3,0
5de45cdc44578a15c898ff79,2,2,2,2,2,2,2,0
5de45d9244578a15c8a6c215,2,2,2,2,2,2,2,0
5de46c1844578a15c8c4b3b0,5,5,5,5,2,5,5,0
5de46c4744578a15c8c92488,1,1,1,1,1,1,1,0
5de46c4c44578a15c8c9aac4,1,1,1,1,1,1,1,0
5de70ee444578a15c8fb4ad8,2,3,2,3,2,2,3,0
5de70f2e44578a15c801769b,4,4,4,4,4,4,4,0
5de7121644578a15c81b163d,1,1,1,1,4,1,1,0
5de713ef44578a15c827cf6f,1,3,1,3,1,1,3,0
5de7146544578a15c82e8dda,4,4,3,4,4,0,7,0
5de7159844578a15c84a4860,2,2,2,2,4,2,2,0
5de7175f44578a15c853dd11,2,2,2,2,2,2,2,0
5de7177344578a15c8546d6a,1,1,1,1,1,1,1,0
5de7195944578a15c86d8532,2,2,2,2,2,2,2,0
5e38925544578a0948559fd4,2,2,2,2,2,2,2,0
5e3893e744578a09485efdf2,2,2,2,2,2,2,2,0
5e38943944578a094862fce7,2,2,2,2,2,2,2,0
5e38946a44578a0948652545,4,1,4,1,4,0,5,0
5e38955d44578a0948704264,2,2,2,2,2,2,2,0
5e3897a944578a09488b09b7,4,1,2,1,2,0,7,0
5e38981f44578a0948907acf,2,2,2,2,2,2,2,0
5e38986944578a094893e26d,1,1,1,1,1,1,1,0
5e3898cb44578a0948987052,1,1,1,1,1,1,1,0
5e389a0044578a0948a6d7b9,2,1,2,1,2,0,3,0
5e389e0944578a0948d08f91,2,3,5,3,4,0,7,0
5e38a36744578a0948eef0d6,1,1,1,1,1,1,1,0
5e38a4cc44578a0948f97b6d,1,2,2,2,2,0,3,0
5e38a52544578a0948fde166,1,1,1,1,1,1,1,0
5e38a54344578a0948ff48a8,4,4,3,4,4,0,7,0
5e38a80244578a09481d66aa,4,4,4,4,4,4,4,0
5e38a86f44578a0948227c15,4,4,4,4,4,4,4,0
5e38a87844578a094822cb09,4,4,4,4,4,4,4,0
5e38aa8c44578a094846012e,1,1,1,1,1,1,1,0
5e38ab3944578a094859df3f,2,2,2,2,4,2,2,0
5e38ab3f44578a09485ad7de,4,4,4,4,4,4,4,0
5e3da5dd44578a0948a56f0a,4,4,4,4,4,4,4,0
5e3da61944578a0948a7fa9a,3,3,3,3,4,3,3,0
5e3da73f44578a0948b3cf76,4,4,4,4,4,4,4,0
5e3da76644578a0948b548ea,4,4,4,4,1,4,4,0
5e3da8a344578a0948c30ea1,2,2,2,2,2,2,2,0
5e3dac3d44578a0948e9623f,3,3,2,3,1,2,3,0
5e3dacea44578a0948efac70,2,1,2,1,2,0,3,0
5e3dad7244578a0948f4a2db,1,1,1,1,1,1,1,0
5e3dae0644578a0948fb1984,1,1,1,1,1,1,1,0
5e3daef244578a09480520ee,1,3,3,3,1,1,3,0
5e3db23344578a0948253eea,4,4,4,4,4,4,4,0
5e3db2fc44578a09482d6c90,4,2,4,2,4,0,6,0
5e3db32e44578a09482f696f,4,2,4,2,2,0,6,0
5e3db36144578a09483195ab,4,4,4,4,4,4,4,0
5e3db3d544578a0948365d50,1,1,1,1,1,1,1,0
5e3db42e44578a09483a2e75,4,4,4,4,4,4,4,0
5e3db5bd44578a09484b9a8f,1,1,1,1,1,1,1,0
5e3db60044578a09484e33eb,2,2,2,2,2,2,2,0
5e3dbbd044578a094889b079,2,2,2,2,2,2,2,0
5e3dbc1e44578a09488c2b65,4,4,4,4,4,4,4,0
5e3dbc2844578a09488c7e7e,1,1,1,1,2,1,1,0
5e3dbf6844578a0948a8f4a3,4,2,4,2,2,0,6,0
5e3dbfec44578a0948b01518,4,4,4,4,4,4,4,0
5e3dc02844578a0948b38226,1,1,1,1,4,1,1,0
5e3dc06e44578a0948b7129a,1,1,1,1,1,1,1,0
5e3de18444578a0948ec54f0,4,4,4,4,4,4,4,0
5e3de19b44578a0948ecb296,4,4,4,4,4,4,4,0
5e3de37544578a0948f47cba,4,4,4,4,4,4,4,0
5e3de6c444578a0948fdadf0,1,1,1,1,1,1,1,0
5e3de8be44578a094805624b,1,1,1,1,4,1,1,0
5e3df34a44578a094839c605,1,1,1,1,1,1,1,0
5e3df39e44578a09483a816a,4,4,4,4,1,4,4,0
5e3e012644578a094862be08,1,1,1,1,1,1,1,0
5e3e02d944578a09486852a5,2,2,2,2,2,2,2,0
5e3e04e144578a09487a053e,4,4,4,4,4,4,4,0
5e3e04fd44578a09487b53f5,1,1,1,1,2,1,1,0
5e3e05cb44578a0948834262,2,2,2,2,1,2,2,0
5e3e068644578a09488adcf1,4,4,4,4,4,4,4,0
5e3e073044578a094891be2d,4,4,4,4,4,4,4,0
5e3e085844578a09489ed0ee,2,2,2,2,2,2,2,0
5e3e0a1544578a0948b2010c,4,2,4,2,4,0,6,0
5e3e0b0c44578a0948c45cd6,4,2,4,2,4,0,6,0
5e3e0b6544578a0948c931ed,1,1,1,1,1,1,1,0
5e3e0b6544578a0948c93ac6,4,2,4,2,4,0,6,0
5e3e0b9744578a0948cd20cf,1,1,1,1,2,1,1,0
5e3e0ba544578a0948ce6e67,4,4,4,4,4,4,4,0
5e3e0bb944578a0948cea30f,4,4,4,4,4,4,4,0
5e3e0c3544578a0948d2f11f,4,4,4,4,4,4,4,0
5e3e0cc744578a0948df394d,4,1,4,1,4,0,5,0
5e3e0e9b44578a0948f18fab,4,2,4,2,1,0,6,0
5e3e118344578a09482639ba,4,2,4,2,4,0,6,0
5e3e11a644578a0948288bda,5,1,1,1,1,1,5,0
5e4aed8b44578a094835c862,1,1,1,1,1,1,1,0
5e4af22244578a094842276d,1,1,1,1,2,1,1,0
5e4af48744578a094849ccf3,4,4,4,4,4,4,4,0
5e4af84f44578a094856fe55,1,1,1,1,1,1,1,0
5e4b071144578a0948a00534,1,1,1,1,1,1,1,0
5e4b071644578a0948a042c4,1,1,1,1,1,1,1,0
5e4b09ec44578a0948ac81eb,1,1,1,1,1,1,1,0
5e4b0a7844578a0948afca6b,1,2,4,2,1,0,7,0
5e4b0bcf44578a0948b55daf,4,4,4,4,4,4,4,0
5e4b0c5744578a0948b883f7,1,1,1,1,1,1,1,0
5e4b162d44578a0948e54887,1,1,1,1,1,1,1,0
5e4b170e44578a0948ea865e,4,4,4,4,1,4,4,0
5e4b194044578a0948f77beb,4,4,4,4,4,4,4,0
5e4b1fe144578a0948160af5,4,4,4,4,4,4,4,0
5e4b21b644578a094821b52f,2,2,2,2,2,2,2,0
5e4b22a444578a0948279a5d,1,1,1,1,1,1,1,0
5e4b260444578a094831bbda,3,3,3,3,3,3,3,0
5e4b2a8844578a094845dc89,4,4,4,4,4,4,4,0
5e4b318e44578a0948556d27,3,1,3,1,4,1,3,0
5e4b31cd44578a094855f7f3,1,1,1,1,1,1,1,0
5e4b34ec44578a09485abb63,2,2,2,2,1,2,2,0
5e4b367544578a09485dc406,4,4,4,4,4,4,4,0
5e4b3ba944578a0948687502,1,1,1,1,1,1,1,0
5e4b3e3c44578a09486d5c17,4,4,4,4,4,4,4,0
5e4b422a44578a094875b186,4,4,4,4,4,4,4,0
5e4b431b44578a0948798b64,1,1,1,1,1,1,1,0
5e4b531844578a0948b2373c,4,4,4,4,4,4,4,0
5e4b648d44578a0948ed4b1a,1,1,1,1,1,1,1,0
5e4b650044578a0948ef7611,1,1,1,1,1,1,1,0
5e4b697f44578a0948063810,4,4,4,4,2,4,4,0
5e4b6fd944578a09482a0bf4,4,2,4,2,4,0,6,0
5e4b75e744578a09484bc055,4,4,4,4,4,4,4,0
5e4b76cc44578a0948544c68,4,2,4,2,4,0,6,0
5e4b78e044578a094865256e,1,1,1,1,1,1,1,0
5e4b7ae644578a09487d6d77,2,2,2,2,4,2,2,0
5e4b7d0e44578a094891c08f,1,1,1,1,1,1,1,0
5e4b7d2b44578a094892a28d,1,1,1,1,1,1,1,0
5e4b7d4c44578a094893ae18,1,1,1,1,2,1,1,0
5e4b7ee044578a09489ce9b4,1,1,1,1,1,1,1,0
5e4b82f244578a0948b15d68,1,1,1,1,4,1,1,0
5e4b830844578a0948b1ce04,1,1,1,1,2,1,1,0
5e4b841044578a0948ba0645,1,1,1,1,1,1,1,0
5e4b8b0d44578a0948ef0552,4,2,4,2,2,0,6,0
5e4b905b44578a094806482d,2,3,2,3,2,2,3,0
5e4b99ca44578a0948413185,4,2,4,2,4,0,6,0
5e4b9f4844578a09487785fa,1,1,1,1,1,1,1,0
5e4b9fbe44578a09487ce770,4,4,4,4,4,4,4,0
5e4ba11644578a09488abcbc,4,4,4,4,4,4,4,0
5e4ba12c44578a09488bce3f,4,4,4,4,2,4,4,0
5e4ba13644578a09488c5afe,1,1,1,1,2,1,1,0
5e4ba23244578a0948969154,1,1,1,1,2,1,1,0
5e4ba3cf44578a0948a5a405,1,1,1,1,1,1,1,0
5e4ba86144578a0948c651d7,2,2,2,2,2,2,2,0
5e4bad7c44578a0948f30510,1,1,1,1,2,1,1,0
5e4bae7744578a0948f7d91a,4,4,4,4,4,4,4,0
5e4bb35144578a09481c54aa,4,1,2,1,1,0,7,0
5e4bb3ce44578a09481fd177,4,4,4,4,2,4,4,0
5e4bb46a44578a0948238b44,4,4,4,4,4,4,4,0
5e4bb59844578a094830bb71,1,2,4,2,1,0,7,0
5e4bb8e644578a09484d0b16,1,1,1,1,1,1,1,0
5e4bbe5c44578a09486b1d5d,1,1,1,1,1,1,1,0
5e4bbeef44578a094871ac33,4,2,4,2,1,0,6,0
5e4bc48b44578a094892b0a2,4,4,4,4,4,4,4,0
5e4bc4b544578a09489421d2,4,4,4,4,4,4,4,0
5e4bccb044578a0948c7530f,4,3,4,3,4,0,7,0
5e4bccbd44578a0948c7e31f,4,2,4,2,4,0,6,0
5e4bccd344578a0948c85a31,4,2,4,2,4,0,6,0
5e4bd63f44578a0948eefa5c,4,3,4,3,4,0,7,0
5e4bd77844578a0948f5c022,4,4,4,4,4,4,4,0
5e4bd95444578a094807afea,4,4,4,4,4,4,4,0
5e4bddfd44578a09482cb2f1,4,4,4,4,2,4,4,0
5e4bded644578a09483a73d7,4,2,4,2,1,0,6,0
5e4be1a444578a094858448c,4,4,4,4,4,4,4,0
5e4be54944578a09486d593d,4,4,4,4,4,4,4,0
5e4be5b544578a09486f16c9,4,2,4,2,2,0,6,0
5e4be6ad44578a0948741ed1,4,4,4,4,4,4,4,0
5e4be72444578a0948780ba2,1,1,1,1,1,1,1,0
5e4be7cc44578a0948810a3a,4,4,4,4,4,4,4,0
5e4c040244578a0948a82e88,3,3,3,3,4,3,3,0
5e4c0a8a44578a0948c58810,4,4,4,4,2,4,4,0
5e4c0af544578a0948c7a801,1,1,1,1,1,1,1,0
5e4c113844578a0948dbc027,1,1,1,1,2,1,1,0
5e4c177544578a0948f1d4bb,1,3,1,3,1,1,3,0
5e4c19c244578a094804718e,1,1,1,1,1,1,1,0
5e4c1a6744578a0948078762,1,1,1,1,2,1,1,0
5e4c1e4d44578a09482c76b9,4,2,4,2,2,0,6,0
5e4c1ebc44578a09483653b3,4,4,4,4,1,4,4,0
5e4c2ef044578a09488dc1db,4,2,4,2,4,0,6,0
5e4c311044578a0948ab3855,4,1,4,1,4,0,5,0
5e4c32e944578a0948b5ff17,1,1,1,1,1,1,1,0
5e4c32f644578a0948b6a17e,4,4,4,4,4,4,4,0
5e4c346744578a0948bb9fda,2,1,2,1,2,0,3,0
5e4c350e44578a0948bf2dd0,4,4,4,4,2,4,4,0
5e4c368844578a0948d0938a,1,1,1,1,1,1,1,0
5e4c3ab544578a0948ed276d,1,1,1,1,1,1,1,0
5e50acad44578a09481d1b21,1,1,1,1,1,1,1,0
5e50ad7b44578a09481f1df2,4,2,4,2,4,0,6,0
5e50aed844578a0948239cf8,4,1,4,1,4,0,5,0
5e50afcd44578a09482c9345,1,1,1,1,1,1,1,0
5e50b64944578a0948407c3f,4,4,4,4,4,4,4,0
5e50c45744578a0948688b3a,2,2,2,2,4,2,2,0
5e50d0f444578a0948880a14,1,1,1,1,1,1,1,0
5e50da2e44578a09489e96f6,4,4,4,4,4,4,4,0
5e50db3644578a0948a48a35,4,1,1,1,1,0,5,0
5e50e01f44578a0948b09cc9,4,4,4,4,4,4,4,0
5e50e14d44578a0948b75b87,4,2,4,2,2,0,6,0
5e50e52244578a0948c95867,2,2,2,2,2,2,2,0
5e50e71a44578a0948d5b28f,1,1,1,1,2,1,1,0
5e50e8fe44578a0948dd013f,1,1,1,1,1,1,1,0
5e50e92c44578a0948de61a9,4,4,4,4,4,4,4,0
5e50ecad44578a0948f3cad3,4,2,4,2,4,0,6,0
5e50ed8e44578a0948f82cc9,4,2,4,2,4,0,6,0
5e50edbf44578a0948faa1dd,1,1,1,1,1,1,1,0
5e50ef1144578a0948087ce7,4,4,4,4,4,4,4,0
5e50eff944578a09481152b1,4,4,4,4,4,4,4,0
5e50f01a44578a0948128021,4,4,4,4,2,4,4,0
5e50f19c44578a09481ee5c5,4,4,4,4,2,4,4,0
5e50f21344578a09482267de,1,1,1,1,1,1,1,0
5e50f60644578a09483ba0f4,2,2,2,2,4,2,2,0
5e50f64944578a09483ed0ab,4,2,4,2,4,0,6,0
5e50f91b44578a094854bf6c,1,1,1,1,1,1,1,0
5e50fd5444578a094868120d,4,2,4,2,1,0,6,0
5e5109fb44578a0948ab05d5,1,1,1,1,2,1,1,0
5e510c8f44578a0948b5b2e3,4,2,4,2,4,0,6,0
5e510d9a44578a0948ba23a8,4,1,4,1,4,0,5,0
5e5116a444578a0948e14db4,4,2,4,2,2,0,6,0
5e51183744578a0948e94e80,4,1,4,1,1,0,5,0
5e511ab044578a0948056843,4,4,4,4,4,4,4,0
5e511ae944578a094807f247,3,3,3,3,3,3,3,0
5e511b6c44578a09480b93d2,4,4,4,4,1,4,4,0
5e511c0844578a094810629c,4,4,4,4,1,4,4,0
5e511c2a44578a094810c964,4,4,4,4,2,4,4,0
5e511f4844578a09482aa3d2,4,4,4,4,4,4,4,0
5e51869f44578a09485330b7,4,4,4,4,4,4,4,0
5e518d1f44578a09485caf5f,4,1,4,1,1,0,5,0
5e519e2544578a0948866d04,4,2,4,2,4,0,6,0
5e51af6644578a0948cb3a7a,4,4,4,4,4,4,4,0
5e51b18244578a0948d4432a,4,2,4,2,2,0,6,0
5e51b68e44578a0948ebbbb1,1,1,1,1,1,1,1,0
5e51b7b044578a0948f54778,4,4,4,4,4,4,4,0
5e51b7b044578a0948f54fb4,1,3,1,3,1,1,3,0
5e51b7b544578a0948f5d29e,1,1,1,1,4,1,1,0
5e51bbed44578a09481dbffd,4,4,4,4,1,4,4,0
5e51bd1e44578a09482b84ed,4,4,4,4,4,4,4,0
5e51c27544578a09484e9a3f,2,2,2,2,2,2,2,0
5e51c45944578a09485e2ca9,4,5,2,5,1,0,7,0
5e51c53b44578a094862c018,4,2,2,2,4,0,6,0
5e51c58a44578a0948676c3f,1,2,1,2,1,0,3,0
5e51c8e844578a09488178cb,2,2,2,2,2,2,2,0
5e51ca5e44578a0948861cfc,4,4,4,4,4,4,4,0
5e51cbdd44578a09488d3c3b,4,4,4,4,4,4,4,0
5e51ce4544578a0948960dc2,1,1,1,1,4,1,1,0
5e51cee044578a094899acdf,4,4,4,4,4,4,4,0
5e51d1fb44578a0948ad53e7,4,3,4,3,4,0,7,0
5e51d4f744578a0948c99b83,4,4,4,4,2,4,4,0
5e51d71544578a0948dca844,1,1,1,1,1,1,1,0
5e51da4044578a0948f58bd8,4,2,4,2,2,0,6,0
5e51e0b744578a09481e9415,4,4,4,4,4,4,4,0
