question,RMV,REM,RGLAD,RLFC,truth,AND,OR,hard
5e51e2d544578a09482f74e4,4,2,4,2,4,0,6,0
5e51e36944578a0948303969,1,1,1,1,1,1,1,0
5e51ea0a44578a0948589b4c,1,1,1,1,1,1,1,0
5e51ea3244578a094859e045,4,4,4,4,4,4,4,0
5e51ed6a44578a0948748c48,4,4,4,4,4,4,4,0
5e51ee6544578a09487c9402,4,2,4,2,4,0,6,0
5e51f05044578a09488fea20,1,1,1,1,1,1,1,0
5e51fedaecb9ab1534d684e7,2,2,2,2,2,2,2,0
5e51ff34ecb9ab1534dd4ed0,1,1,1,1,1,1,1,0
5e5200d2ecb9ab1534f672ae,2,2,2,2,2,2,2,0
5e520296ecb9ab15342293ab,4,5,4,5,4,4,5,0
5e5202fbecb9ab15342eb3d6,2,4,2,4,4,0,6,0
5e52031eecb9ab1534330921,1,1,1,1,2,1,1,0
5e520374ecb9ab15343d69f7,4,2,4,2,4,0,6,0
5e52045fecb9ab15345a9e53,4,2,1,2,1,0,7,0
5e520486ecb9ab153460084a,1,1,1,1,1,1,1,0
5e5204bcecb9ab153467959c,2,2,4,2,4,0,6,0
5e520536ecb9ab1534739ce9,1,1,1,1,1,1,1,0
5e520553ecb9ab1534763cf4,1,1,1,1,1,1,1,0
5e5205f8ecb9ab153485dd34,4,4,4,4,4,4,4,0
5e52061fecb9ab15348b9922,1,1,1,1,1,1,1,0
5e52077fecb9ab1534b011c0,2,2,2,2,2,2,2,0
5ebf7c33388f6a36d44d7d47,1,1,1,1,1,1,1,0
5ebf7c4f388f6a36d4508355,1,1,1,1,1,1,1,0
5ebf7c7f388f6a36d455ad9c,1,1,1,1,2,1,1,0
5ebf7d34388f6a36d467ed53,4,4,4,4,4,4,4,0
5ebf7d53388f6a36d46b2ffb,4,4,4,4,4,4,4,0
5ebf7dac388f6a36d474708a,1,3,1,3,3,1,3,0
5ebf7df1388f6a36d47bb73e,1,1,1,1,1,1,1,0
5ebf7e48388f6a36d484ab6b,2,2,2,2,2,2,2,0
5ebf7ea0388f6a36d48d4e98,1,1,1,1,1,1,1,0
5ebf7ec4388f6a36d490c740,4,4,4,4,4,4,4,0
5ebf7f36388f6a36d49c7b61,5,1,5,1,4,1,5,0
5ebf7f39388f6a36d49cd481,1,1,1,1,1,1,1,0
5ebf80d7388f6a36d4c59afe,2,2,2,2,2,2,2,0
5ebf81dd388f6a36d4e014f5,2,2,2,2,2,2,2,0
5ebf81fe388f6a36d4e3a1d2,1,1,1,1,1,1,1,0
5ebf820a388f6a36d4e4df57,2,2,2,2,4,2,2,0
5ebf83cf388f6a36d412b5cf,4,4,4,4,4,4,4,0
5ebf846e388f6a36d423bfb3,2,2,2,2,2,2,2,0
5ebf8543388f6a36d430c72f,2,2,1,2,4,0,3,0
5ebf8628388f6a36d440491c,3,3,5,3,3,1,7,0
5ebf8673388f6a36d44796f2,1,1,1,1,1,1,1,0
5ebf869d388f6a36d44c5c73,1,1,1,1,1,1,1,0
5ebf876f388f6a36d45951b5,1,1,1,1,1,1,1,0
5ebf8814388f6a36d465d1e6,3,1,1,1,4,1,3,0
5ebf886c388f6a36d46c69e5,1,1,1,1,1,1,1,0
5ebf886e388f6a36d46c9832,1,1,1,1,1,1,1,0
5ebf8998388f6a36d4842fa0,2,2,2,2,2,2,2,0
5ebf8a60388f6a36d4a07d91,1,1,1,1,1,1,1,0
5ebf8a9c388f6a36d4aa725c,4,2,4,2,4,0,6,0
5ebf8a9e388f6a36d4aab3e6,1,1,1,1,1,1,1,0
5ebf8aaa388f6a36d4ace410,1,1,1,1,1,1,1,0
5ebf8b59388f6a36d4c5f91d,1,1,1,1,1,1,1,0
5ebf8c07388f6a36d4de0554,1,1,1,1,2,1,1,0
5ebf8cdc388f6a36d4f6cf15,1,1,1,1,1,1,1,0
5ebf8da2388f6a36d40e7448,1,1,1,1,1,1,1,0
5ebf8dd3388f6a36d4141b16,1,2,1,2,1,0,3,0
5ebf8df4388f6a36d418e26b,4,2,4,2,3,0,6,0
5ebf8ed4388f6a36d430ae4d,4,4,4,4,4,4,4,0
5ebf8fde388f6a36d43d1d06,4,4,4,4,4,4,4,0
5ebf91a8388f6a36d4519b1f,1,1,1,1,1,1,1,0
5ebf94af388f6a36d47012e8,1,1,1,1,1,1,1,0
5ebf94b8388f6a36d470f3bd,1,1,1,1,1,1,1,0
5ebf95b9388f6a36d4889f27,1,1,1,1,2,1,1,0
5ebf95ca388f6a36d48a0146,1,1,1,1,2,1,1,0
5ec03924388f6a36d42d60ad,5,5,5,5,2,5,5,0
5ec039a9388f6a36d43364d8,1,1,1,1,4,1,1,0
5ec03ad6388f6a36d43c2645,1,1,1,1,1,1,1,0
5ec03bbd388f6a36d44ecced,4,4,4,4,1,4,4,0
5ec03bc2388f6a36d44f0229,4,4,4,4,1,4,4,0
5ec03bf0388f6a36d4518573,4,4,4,4,4,4,4,0
5ec03c71388f6a36d4595a8f,5,2,4,2,2,0,7,0
5ec03cf9388f6a36d46658b1,1,1,1,1,4,1,1,0
5ec03e15388f6a36d479b192,5,5,5,5,4,5,5,0
5ec0424a388f6a36d49d0382,2,2,4,2,4,0,6,0
5ec042cd388f6a36d4a8cf37,4,4,4,4,4,4,4,0
5ec042ef388f6a36d4ac46d1,2,2,2,2,2,2,2,0
5ec04341388f6a36d4b42365,4,2,4,2,4,0,6,0
5ec043a1388f6a36d4bbb68b,4,4,4,4,4,4,4,0
5ec043ec388f6a36d4bf3d0b,1,1,1,1,1,1,1,0
5ec04509388f6a36d4d6d976,1,1,1,1,1,1,1,0
5ec04512388f6a36d4d8671e,2,2,2,2,2,2,2,0
5ec04534388f6a36d4ddc801,1,1,1,1,2,1,1,0
5ec04576388f6a36d4e65852,1,1,1,1,1,1,1,0
5ec0457f388f6a36d4e7442e,1,1,1,1,1,1,1,0
5ec045a4388f6a36d4ea9b6a,4,4,4,4,4,4,4,0
5ec0ed4a388f6a36d40a52b2,1,1,1,1,1,1,1,0
5ec0eda4388f6a36d416294f,1,1,1,1,4,1,1,0
5ec0edd0388f6a36d419a0b5,4,2,1,2,2,0,7,0
5ec0edd5388f6a36d41a55a8,1,1,1,1,1,1,1,0
5ec0ee55388f6a36d427e6e7,4,5,4,5,1,4,5,0
5ec0ee82388f6a36d42f1873,4,4,4,4,1,4,4,0
5ec0ee87388f6a36d42fe41b,4,3,4,3,4,0,7,0
5ec0ee9d388f6a36d431f343,2,2,4,2,2,0,6,0
5ec0ef6f388f6a36d44d62aa,2,2,2,2,4,2,2,0
5ec0f01a388f6a36d45e8e8e,1,1,1,1,1,1,1,0
5ec0f02f388f6a36d461885f,1,1,1,1,1,1,1,0
5ec0f03a388f6a36d4631304,2,2,2,2,4,2,2,0
5ec0f1cc388f6a36d49c0561,1,1,1,1,1,1,1,0
5ec0f273388f6a36d4b64785,2,2,2,2,2,2,2,0
5ec0f29c388f6a36d4bb5317,2,3,2,3,4,2,3,0
5ec0f2d9388f6a36d4c1b4bb,4,4,4,4,4,4,4,0
5ec0f3ad388f6a36d4d59457,1,1,1,1,1,1,1,0
5ec168b8388f6a36d4dc321f,1,1,1,1,2,1,1,0
5ec16942388f6a36d4e6b7cd,1,1,1,1,1,1,1,0
5ec16cf8388f6a36d42ab9d0,4,4,4,4,4,4,4,0
5ec16d39388f6a36d43136ed,1,1,1,1,1,1,1,0
5ec16d49388f6a36d432d37d,4,4,4,4,4,4,4,0
5ec16d52388f6a36d433bf7e,1,1,1,1,2,1,1,0
5ec16d71388f6a36d436d983,1,1,1,1,1,1,1,0
5ec16e09388f6a36d4460e9e,4,4,4,4,4,4,4,0
5ec16e62388f6a36d44f7182,1,1,1,1,1,1,1,0
5ec173d7388f6a36d47db191,2,3,2,3,2,2,3,0
5ec173dc388f6a36d47dd80f,5,5,5,5,4,5,5,0
5ec1795e388f6a36d4a4700b,4,4,4,4,4,4,4,0
5ec179d9388f6a36d4afe6df,2,2,2,2,2,2,2,0
5ec17a24388f6a36d4b52579,2,2,2,2,2,2,2,0
5ec180c4388f6a36d4be59e8,1,1,1,1,1,1,1,0
5ec181c8388f6a36d4cd8235,2,2,2,2,2,2,2,0
5ec181d6388f6a36d4ce7640,4,4,4,4,4,4,4,0
5ec19821388f6a36d4ea0762,1,1,1,1,1,1,1,0
5ec1b3f1388f6a36d4f5e5af,1,1,1,1,1,1,1,0
5ec1b409388f6a36d4f76c9e,1,3,1,3,1,1,3,0
5ec1b418388f6a36d4f891d6,4,2,4,2,1,0,6,0
5ec1b420388f6a36d4f92124,4,4,4,4,4,4,4,0
5ec1b4eb388f6a36d4076f04,1,1,1,1,1,1,1,0
5ec1b56e388f6a36d4108e4c,2,2,2,2,2,2,2,0
5ec1b58f388f6a36d412e61a,3,3,3,3,1,3,3,0
5ec1b644388f6a36d41ecb50,1,1,1,1,1,1,1,0
5ec1b693388f6a36d41f5fdd,1,1,1,1,1,1,1,0
5ec1b6be388f6a36d420c4b3,4,4,4,4,4,4,4,0
5ec1b776388f6a36d42ec89a,2,2,2,2,2,2,2,0
5ec1b7a0388f6a36d431c4fe,1,1,1,1,1,1,1,0
5ec1b7ac388f6a36d432b5c7,2,2,2,2,2,2,2,0
5ec1b835388f6a36d43bde8d,2,2,2,2,1,2,2,0
5ec1b868388f6a36d43efa4b,3,3,3,3,1,3,3,0
5ec1b877388f6a36d43feedb,4,4,4,4,4,4,4,0
5ec1b87c388f6a36d44039dc,2,2,2,2,2,2,2,0
5ec1b886388f6a36d440ba5b,1,1,2,1,2,0,3,0
5ec1b89c388f6a36d441d09d,4,4,4,4,4,4,4,0
5ec1b907388f6a36d447a02a,1,1,1,1,1,1,1,0
5ec1c267388f6a36d4781386,1,2,1,2,1,0,3,0
5ec1c285388f6a36d47a3b33,1,1,1,1,1,1,1,0
5ec1c2ff388f6a36d4830875,1,1,1,1,1,1,1,0
5ec1c328388f6a36d485ee26,2,2,2,2,4,2,2,0
5ec1c32f388f6a36d48687a9,2,2,2,2,2,2,2,0
5ec1ca4f388f6a36d48af918,3,4,1,4,2,0,7,0
5ec1ebeb388f6a36d4a21ace,4,4,4,4,4,4,4,0
5ec1ecaa388f6a36d4b298bb,1,1,1,1,1,1,1,0
5ec1ece6388f6a36d4b8d7d3,1,1,1,1,2,1,1,0
5ec2b6c3388f6a36d4e6e2e2,4,4,4,4,4,4,4,0
5ec2b799388f6a36d4f3a96e,4,4,4,4,2,4,4,0
5ec2b7a5388f6a36d4f44341,4,4,4,4,4,4,4,0
5ec2b81c388f6a36d4fbb5bc,4,4,4,4,1,4,4,0
5ec2b912388f6a36d40b9317,1,1,1,1,1,1,1,0
5ec2ba44388f6a36d42006a9,1,1,1,1,1,1,1,0
5ec2ba73388f6a36d423bc48,2,2,2,2,1,2,2,0
5ec2c9ad388f6a36d436e7d7,3,3,3,3,4,3,3,0
5ec2cf61388f6a36d4691541,1,1,1,1,4,1,1,0
5ec2d104388f6a36d478f33d,1,1,1,1,1,1,1,0
5ec2d1c5388f6a36d481291c,2,3,2,3,4,2,3,0
5ec2d321388f6a36d48ef4b7,1,1,1,1,1,1,1,0
5ec2d43e388f6a36d4966df8,4,4,2,4,1,0,6,0
5ec2d5db388f6a36d4a837e9,4,4,4,4,4,4,4,0
5ec2d650388f6a36d4ad7a27,2,2,2,2,2,2,2,0
5ec2d9ec388f6a36d4d50948,1,1,1,1,1,1,1,0
5ec38bc6388f6a36d4f4e13b,1,1,1,1,2,1,1,0
5ec38bc8388f6a36d4f52335,4,4,4,4,4,4,4,0
5ec38c55388f6a36d405bfb8,1,1,1,1,2,1,1,0
5ec38c63388f6a36d407e69d,1,1,1,1,1,1,1,0
5ec38cee388f6a36d4168171,1,1,1,1,1,1,1,0
5ec38fc1388f6a36d46669a2,1,1,1,1,2,1,1,0
5ec39008388f6a36d46d2a66,4,4,4,4,4,4,4,0
5ec3907e388f6a36d47d83e9,1,1,1,1,1,1,1,0
5ec391e1388f6a36d4a846a4,1,1,1,1,1,1,1,0
5ec39298388f6a36d4ba2e9d,2,4,2,4,4,0,6,0
5ec392a4388f6a36d4bb7bac,2,2,2,2,2,2,2,0
5ec392b9388f6a36d4bded91,4,4,4,4,4,4,4,0
5ec392bb388f6a36d4be555c,4,4,4,4,1,4,4,0
5ec393e9388f6a36d4e40b24,1,3,1,3,1,1,3,0
5ec393ff388f6a36d4e5ef21,2,2,2,2,2,2,2,0
5ec3947b388f6a36d4f27220,2,2,2,2,1,2,2,0
5ec394fc388f6a36d402087b,1,1,1,1,1,1,1,0
5ec39551388f6a36d40ed351,1,1,1,1,1,1,1,0
5ec395cf388f6a36d4207bca,4,2,4,2,4,0,6,0
5ec3960c388f6a36d42a4d24,1,1,1,1,1,1,1,0
5ec39611388f6a36d42b0e70,2,2,2,2,2,2,2,0
5ec39630388f6a36d42fff40,2,2,2,2,2,2,2,0
5ec39831388f6a36d44b1659,1,1,1,1,1,1,1,0
5ec39925388f6a36d46cc736,4,4,4,4,4,4,4,0
5ec39972388f6a36d471f46c,2,2,2,2,2,2,2,0
5ec3999d388f6a36d475bf26,4,4,4,4,4,4,4,0
5ec39a2d388f6a36d482f52b,4,4,4,4,4,4,4,0
5ec39a8b388f6a36d48ea956,1,1,1,1,1,1,1,0
5ec39abb388f6a36d495da04,1,1,1,1,1,1,1,0
5ec39b43388f6a36d4a9d86b,4,2,4,2,4,0,6,0
5ec39baa388f6a36d4b9518d,1,1,1,1,1,1,1,0
5ec39bb0388f6a36d4ba1dc4,1,1,1,1,1,1,1,0
5ec39cf9388f6a36d4ddc164,4,4,4,4,4,4,4,0
5ec39da3388f6a36d4ed4b35,3,3,2,3,1,2,3,0
5ec39dcd388f6a36d4f19815,1,3,4,3,4,0,7,0
5ec3a2b5388f6a36d41447a0,4,4,4,4,4,4,4,0
5ec3a350388f6a36d41d0404,1,1,1,1,2,1,1,0
5ec3a3ee388f6a36d430323b,5,5,5,5,4,5,5,0
5ec3a407388f6a36d432c35a,4,4,4,4,4,4,4,0
5ec3a46a388f6a36d43eb14d,4,4,4,4,4,4,4,0
5ec3a4d0388f6a36d44a9e87,5,3,5,3,1,1,7,0
5ec3a568388f6a36d459824c,1,1,1,1,1,1,1,0
5ec3a707388f6a36d47aec37,1,1,1,1,1,1,1,0
5ec3a836388f6a36d48c1344,1,4,1,4,1,0,5,0
5ec3a867388f6a36d48f57f9,4,4,4,4,4,4,4,0
5ec3a9c5388f6a36d4a40b35,2,2,2,2,2,2,2,0
5ec3aa3e388f6a36d4b24d8b,4,4,4,4,4,4,4,0
5ec3aa47388f6a36d4b32d0c,1,1,1,1,2,1,1,0
5ec3ab90388f6a36d4debea6,1,1,1,1,2,1,1,0
5ec3ab9c388f6a36d4e0c762,4,4,4,4,4,4,4,0
5ec3abe6388f6a36d4eaa699,1,1,1,1,1,1,1,0
5ec3ac3d388f6a36d4f621e7,4,4,4,4,4,4,4,0
5ec3ac52388f6a36d4f94e8c,2,2,2,2,2,2,2,0
5ec3ade1388f6a36d41eec54,4,2,4,2,4,0,6,0
5ec3ae3e388f6a36d424e58a,4,3,4,3,4,0,7,0
5ec3aeeb388f6a36d435f0b7,1,2,1,2,1,0,3,0
5ec3aefb388f6a36d4372a20,2,2,2,2,2,2,2,0
5ec3b038388f6a36d44f44c4,1,3,1,3,1,1,3,0
5ec3b129388f6a36d46c018b,1,1,1,1,1,1,1,0
5ec3b129388f6a36d46c145f,1,1,1,1,1,1,1,0
5ec3b1bc388f6a36d4811ad1,1,4,1,4,1,0,5,0
5ec3b27f388f6a36d49e5930,1,1,1,1,1,1,1,0
5ec3b2d7388f6a36d4a73f8e,1,1,1,1,4,1,1,0
5ec3b52d388f6a36d4dc3d26,4,4,4,4,4,4,4,0
5ec3b5a2388f6a36d4ec9268,1,1,1,1,1,1,1,0
5ec3b604388f6a36d4fa75ea,1,1,1,1,1,1,1,0
5ec3b607388f6a36d4fadf0a,4,4,4,4,4,4,4,0
5ec3b6b4388f6a36d40f3b1c,2,2,2,2,2,2,2,0
5ec3b6c0388f6a36d4105f22,2,2,2,2,1,2,2,0
5ec3b6e7388f6a36d41479d9,1,1,1,1,1,1,1,0
5ec3b72a388f6a36d41aace8,2,2,2,2,2,2,2,0
5ec3b77b388f6a36d42213ae,4,4,4,4,4,4,4,0
5ec3b85a388f6a36d437f6fd,1,1,1,1,1,1,1,0
5ec3b877388f6a36d43ab01c,2,2,2,2,2,2,2,0
5ec3b8ba388f6a36d4410bce,1,1,1,1,1,1,1,0
5ec3b8c9388f6a36d4424c61,1,1,1,1,1,1,1,0
5ec3b8d8388f6a36d44387b0,1,1,1,1,1,1,1,0
5ec5c1bd2e44261eda0113a4,2,2,2,2,2,2,2,0
5ec5c25f2e44261eda0ab2c4,4,4,4,4,4,4,4,0
5ec5c31f2e44261eda184b46,1,1,1,1,1,1,1,0
5ec5e8e02e44261eda30381c,1,1,1,1,1,1,1,0
5ec5ea682e44261eda308c3e,5,5,4,5,4,4,5,0
5ec691782e44261eda57f33d,1,1,4,1,4,0,5,0
5ec691e32e44261eda64b7fa,4,2,4,2,4,0,6,0
5ec691fc2e44261eda68766f,1,1,1,1,1,1,1,0
5ec6921d2e44261eda6d03b8,4,2,4,2,4,0,6,0
5ec6925d2e44261eda76b16c,1,1,1,1,1,1,1,0
5ec692922e44261eda7e6827,1,1,1,1,1,1,1,0
5ecb13502e44261edaa8c867,4,4,4,4,4,4,4,0
5ecb13bc2e44261edaae93ed,2,3,2,3,4,2,3,0
5ecb14282e44261edab8de0e,2,5,2,5,4,0,7,0
5ecb14512e44261edabd897d,4,4,4,4,4,4,4,0
5ecb15002e44261edacca275,1,1,1,1,1,1,1,0
5ecb150b2e44261edacde0a6,4,4,4,4,4,4,4,0
5ecb158c2e44261edad67f48,1,1,1,1,1,1,1,0
5ecb17432e44261edaf54775,1,1,1,1,2,1,1,0
5ecb189d2e44261eda0dedc5,3,2,4,2,2,0,7,0
5ecb18ab2e44261eda0f6efc,1,1,4,1,4,0,5,0
5ecb18b92e44261eda10fc38,4,3,1,3,1,0,7,0
5ecb19ab2e44261eda283dbb,1,1,1,1,1,1,1,0
5ecb19e92e44261eda2ce260,4,1,4,1,2,0,5,0
5ecb1b1e2e44261eda3fdf17,2,2,5,2,1,0,7,0
5ecb1d472e44261eda79ea5c,4,4,4,4,4,4,4,0
5ecb1f662e44261edaa521c1,1,3,2,3,3,0,3,0
5ecb20772e44261edab72800,4,1,4,1,1,0,5,0
5ecb20b22e44261edabd9080,4,5,5,5,1,4,5,0
5ecb20b32e44261edabdb8dd,1,1,1,1,4,1,1,0
5ecb20c32e44261edabf78ab,1,1,1,1,4,1,1,0
5ecb21492e44261edac42600,1,1,1,1,1,1,1,0
5ecb22252e44261edaca729a,1,1,1,1,1,1,1,0
5ecb224c2e44261edacd503c,1,1,1,1,1,1,1,0
5ecb228a2e44261edad21036,4,4,4,4,4,4,4,0
5ecb23dc2e44261edaecb038,1,1,1,1,1,1,1,0
5ecb24672e44261edaf8986a,4,4,4,4,4,4,4,0
5ecb36ce2e44261edaff9cde,2,2,2,2,2,2,2,0
5ecb36f42e44261eda01cc93,3,3,3,3,3,3,3,0
5ecb37282e44261eda042ff7,4,2,4,2,4,0,6,0
5ecb37782e44261eda06bbf6,1,1,1,1,2,1,1,0
5ecb37ff2e44261eda0e2c43,2,4,2,4,4,0,6,0
5ecb382f2e44261eda11cd4a,1,1,1,1,2,1,1,0
5ecb38712e44261eda15abdd,1,1,1,1,1,1,1,0
5ecb39572e44261eda29bed7,2,2,2,2,4,2,2,0
5ecb398e2e44261eda3182bf,4,4,4,4,4,4,4,0
5ecb39dd2e44261eda39ea8d,4,4,4,4,4,4,4,0
5ecb39e52e44261eda3b4cb1,1,1,1,1,1,1,1,0
5ecb3a9a2e44261eda5653cc,4,4,4,4,2,4,4,0
5ecb4bbc2e44261edabf826e,2,2,2,2,4,2,2,0
5ecb4c5f2e44261edada2356,1,1,1,1,1,1,1,0
5ecb4cb92e44261edae69bc0,1,1,1,1,1,1,1,0
5ecb54fc2e44261edafe0a45,3,3,2,3,2,2,3,0
5ecb55b72e44261eda0fc041,1,1,1,1,2,1,1,0
5ecb56412e44261eda1e6516,1,4,4,4,4,0,5,0
5ecb56562e44261eda20456f,4,2,4,2,4,0,6,0
5ecb56da2e44261eda2956e3,1,1,1,1,1,1,1,0
5ecb56db2e44261eda29706b,4,2,4,2,4,0,6,0
5ecb57362e44261eda2f813f,4,2,4,2,4,0,6,0
5ecb57b12e44261eda3c06f1,4,5,4,5,4,4,5,0
5ecb58132e44261eda4891cc,1,1,1,1,1,1,1,0
5ecb58322e44261eda4cf312,4,2,4,2,4,0,6,0
5ecb583f2e44261eda4ef333,4,2,4,2,1,0,6,0
5ecb5a042e44261eda841c7c,1,1,1,1,1,1,1,0
5ecb5af02e44261edaa0cac0,4,4,4,4,4,4,4,0
5ecb5b7f2e44261edab4a6a6,1,1,1,1,1,1,1,0
5ecb5bc22e44261edabf9b31,1,3,2,3,4,0,3,0
5ecb5bd72e44261edac33dfe,1,1,1,1,1,1,1,0
5ecb5d3b2e44261edae710e1,3,3,3,3,1,3,3,0
5ecb5db82e44261edaf9a2d4,1,1,1,1,1,1,1,0
5ecb5dc32e44261edafac683,1,1,1,1,2,1,1,0
5ecc508db4700f2ddc22c49a,4,4,4,4,2,4,4,0
5ecc5096b4700f2ddc2468a8,1,1,1,1,1,1,1,0
5ecc5186b4700f2ddc490b5b,4,4,4,4,2,4,4,0
5ecc51b6b4700f2ddc5094c6,4,2,4,2,2,0,6,0
5ecc532ab4700f2ddc8c3ecc,1,1,1,1,1,1,1,0
5ecc54c6b4700f2ddcabe035,1,2,1,2,2,0,3,0
5ecc77e6b4700f2ddccb1e18,4,4,4,4,1,4,4,0
5ecc783db4700f2ddcd3ef02,1,1,1,1,1,1,1,0
5ecc7870b4700f2ddcd95496,1,1,1,1,1,1,1,0
5ecc7891b4700f2ddcdceb02,2,5,1,5,4,0,7,0
5ecc78c2b4700f2ddce2151a,1,1,1,1,2,1,1,0
5ecc79a9b4700f2ddcf9b8db,4,4,4,4,4,4,4,0
5ecd2865b4700f2ddc12efa1,1,1,1,1,1,1,1,0
5ece8160f46b2b34fccd99f4,4,4,4,4,4,4,4,0
5ece8172f46b2b34fcd0c842,4,4,4,4,2,4,4,0
5ece81edf46b2b34fce41517,1,1,1,1,1,1,1,0
5ece823ff46b2b34fcf34808,1,1,1,1,1,1,1,0
5ece83c0f46b2b34fc381c3a,2,2,2,2,1,2,2,0
5ece83cef46b2b34fc3aaa76,4,4,4,4,4,4,4,0
5ece8476f46b2b34fc58458a,4,4,4,4,2,4,4,0
5ece84d2f46b2b34fc67cb38,4,2,1,2,2,0,7,0
5ece8677f46b2b34fc7d9ddd,1,5,1,5,4,1,5,0
5ece86b2f46b2b34fc85e508,1,1,1,1,1,1,1,0
5ece86e6f46b2b34fc8f4476,1,3,1,3,1,1,3,0
5ece86f8f46b2b34fc929da7,1,1,1,1,1,1,1,0
5ece872ff46b2b34fc9b97c4,1,1,1,1,1,1,1,0
5ece87a2f46b2b34fcacd229,4,3,3,3,4,0,7,0
5ece87c4f46b2b34fcb18563,1,1,1,1,1,1,1,0
5ece87ecf46b2b34fcb7bc71,2,2,2,2,2,2,2,0
5ece8810f46b2b34fcbcceb9,4,4,4,4,4,4,4,0
5ece88def46b2b34fcdc7275,1,1,1,1,1,1,1,0
5ece8946f46b2b34fcead6c8,1,1,1,1,1,1,1,0
5ece89bef46b2b34fcf6d28f,2,4,2,4,4,0,6,0
5ece89fef46b2b34fcfcdcd8,4,4,4,4,1,4,4,0
5ece8a56f46b2b34fc05a82e,4,4,4,4,4,4,4,0
5ece8ab1f46b2b34fc0e78bc,1,1,1,1,4,1,1,0
5ece9a23f46b2b34fc1c921f,2,2,2,2,2,2,2,0
5ece9a8ff46b2b34fc274238,1,4,1,4,4,0,5,0
5ece9ac0f46b2b34fc2c7d96,3,4,3,4,4,0,7,0
5ece9c23f46b2b34fc510e4a,2,2,2,2,4,2,2,0
5ece9d09f46b2b34fc696cd1,4,2,2,2,4,0,6,0
5ece9f16f46b2b34fc9de98d,4,4,4,4,4,4,4,0
5ece9f25f46b2b34fc9f82d5,1,1,1,1,1,1,1,0
5ece9fadf46b2b34fcad6a77,1,1,1,1,1,1,1,0
5ecea065f46b2b34fcbf92f3,4,4,4,4,4,4,4,0
5ecea128f46b2b34fcc86daa,1,1,1,1,1,1,1,0
5ecea132f46b2b34fcca5d49,1,1,1,1,2,1,1,0
5ecea5c0f46b2b34fc04a873,4,4,3,4,4,0,7,0
5ecea63ff46b2b34fc19eb95,4,4,4,4,1,4,4,0
5ecea683f46b2b34fc24d621,4,4,4,4,4,4,4,0
5ecea6c9f46b2b34fc2f4647,4,4,4,4,4,4,4,0
5ecea6dff46b2b34fc32f190,1,3,1,3,4,1,3,0
5ecea6edf46b2b34fc354d06,2,4,4,4,2,0,6,0
5ecea6f8f46b2b34fc371972,4,2,4,2,2,0,6,0
5ecea7cbf46b2b34fc56b282,4,4,4,4,4,4,4,0
5ecea83cf46b2b34fc67efef,4,4,4,4,4,4,4,0
5ecea85af46b2b34fc6b4420,2,2,2,2,4,2,2,0
5ecea890f46b2b34fc7251b5,1,1,1,1,1,1,1,0
5ecea8c6f46b2b34fc7aa103,1,1,1,1,1,1,1,0
5ecea8e2f46b2b34fc7ed9b3,4,4,4,4,4,4,4,0
5ecea8f7f46b2b34fc81c86f,1,1,1,1,4,1,1,0
5ecea91af46b2b34fc8552cc,1,1,1,1,1,1,1,0
5ecea92af46b2b34fc8707de,1,1,1,1,1,1,1,0
5eceaa3cf46b2b34fca3418f,3,3,3,3,3,3,3,0
5ecf0d824d3150ef57db246d,1,1,1,1,1,1,1,0
5ecf0dbe4d3150ef57e12234,1,1,1,1,1,1,1,0
5ecf0dc54d3150ef57e1c8ef,2,2,4,2,2,0,6,0
5ecf0e584d3150ef57f10c58,1,1,1,1,1,1,1,0
5ecf0eca4d3150ef57fd20d3,1,2,1,2,1,0,3,0
5ecf0ee34d3150ef57ffc3f0,4,2,4,2,4,0,6,0
5ecf0fa54d3150ef571498bf,2,4,2,4,4,0,6,0
5ecf10154d3150ef57204ac6,1,1,1,1,1,1,1,0
5ecf10ae4d3150ef57305bf1,4,4,4,4,4,4,4,0
5ecf11354d3150ef573ebf98,1,1,1,1,1,1,1,0
5ecf11864d3150ef57475754,4,4,4,4,2,4,4,0
5ecf33bb4d315037d5d902a7,4,4,4,4,4,4,4,0
5ecf33ea4d315037d5e07158,4,4,4,4,4,4,4,0
5ecf35064d315037d5e4055e,1,1,1,1,4,1,1,0
5ecf35204d315037d5e95e33,1,1,1,1,4,1,1,0
5ecf353e4d315037d5eed3f2,2,4,4,4,4,0,6,0
5ecf35eb4d315037d503d132,4,4,4,4,4,4,4,0
5ecf35f94d315037d5061e75,1,1,1,1,1,1,1,0
5ecf3ccc4d315037d521c1a3,1,1,1,1,2,1,1,0
5ecf3cd14d315037d5224d22,2,2,4,2,1,0,6,0
5ecf3ea44d315037d525435e,1,1,1,1,1,1,1,0
5ecf3ef14d315037d52e5139,4,4,4,4,4,4,4,0
