question,result,truth
5de345e544578a1a244dead4,4,4
5de34a7644578a1a2457adfc,5,2
5de34f9d44578a1a245f52f4,1,2
5de3502a44578a1a24612e4c,4,4
5de3526844578a1a246368fe,4,4
5de3541844578a1a246522de,2,2
5de35c2c44578a1a246de130,1,1
5de3621b44578a1a2473e787,2,4
5de3674844578a1a247a10dc,1,1
5de36c3e44578a1a247fe9b3,2,2
5de36cda44578a1a24814ea3,4,4
5de36ea344578a1a2482c541,2,2
5de37c4944578a1a248ed23d,4,4
5de3831f44578a1a249640cc,4,4
5de38e9644578a1a24a34aa0,2,2
5de38eac44578a1a24a3a5aa,2,2
5de3935944578a1a24a95bcd,1,1
5de39d7444578a1a24b5ecf7,4,4
5de3a12144578a1a24b9abf8,4,4
5de3b4f144578a1a24d0335d,2,2
5de3b54c44578a1a24d0e155,4,4
5de3b5ce44578a1a24d147cf,1,1
5de3b7c744578a1a24d2f556,4,4
5de3bc2144578a1a24d6e7d0,4,4
5de3bfd844578a1a24dc1af3,2,2
5de3e52444578a1a24fa5c80,2,2
5de3ecb544578a1a24002b96,2,2
5de3f88644578a1a2407d81f,1,1
5de4028d44578a15c823a62a,2,2
5de4032044578a15c833129d,2,2
5de4034244578a15c836d5aa,2,2
5de4038944578a15c83ebd4e,2,4
5de403f444578a15c84a6487,4,4
5de4042044578a15c84de7bd,1,1
5de404cd44578a15c852c002,4,4
5de4053844578a15c855cd3e,2,2
5de4055a44578a15c856caa4,3,4
5de406d644578a15c8617c04,2,4
5de4076c44578a15c865aed9,2,2
5de407c444578a15c868d9cc,1,1
5de407f944578a15c86bb7b0,2,4
5de409b744578a15c8860bb3,2,2
5de409e244578a15c888818c,4,4
5de40a8c44578a15c892a127,2,2
5de40ac444578a15c89618b5,2,2
5de40af944578a15c8990406,2,2
5de40bba44578a15c8a45ad7,1,1
5de40bf444578a15c8a7d35e,4,4
5de40c0d44578a15c8a975ef,2,2
5de40c3544578a15c8abe405,2,2
5de40cec44578a15c8b721a3,1,1
5de40d2244578a15c8ba6e24,3,2
5de40d2d44578a15c8bafbfa,1,1
5de40dd144578a15c8c55cee,1,1
5de40e2844578a15c8ca670c,2,2
5de40e3844578a15c8cb4619,2,2
5de40ede44578a15c8d4c3e8,1,2
5de40ef644578a15c8d62db2,4,4
5de40f6644578a15c8dc8969,1,1
5de4106744578a15c8eb7c83,4,4
5de410fa44578a15c8f42bb6,2,2
5de4110144578a15c8f4ba07,1,1
5de4113a44578a15c8f833ea,2,2
5de4118244578a15c8fc8547,2,2
5de4124e44578a15c8075e9e,3,4
5de412a044578a15c80b71b6,4,4
5de4130444578a15c8104a76,4,4
5de4139444578a15c816f777,2,2
5de4140a44578a15c81c857f,4,4
5de4161c44578a15c83658d1,2,2
5de4173344578a15c8422ee9,1,1
5de417b844578a15c846f0bb,1,1
5de418f544578a15c854bc4d,2,2
5de418fc44578a15c8551bf7,1,2
5de4199b44578a15c865d7df,1,1
5de419aa44578a15c8677a9e,4,4
5de419c044578a15c869e816,4,4
5de419f144578a15c86f55be,1,1
5de41ac244578a15c87875be,4,4
5de41bee44578a15c883c7b4,2,2
5de41cf344578a15c898e697,1,1
5de41d0644578a15c899f347,4,4
5de41e2e44578a15c8aa27e8,2,2
5de4202144578a15c8bfbc63,3,3
5de420d344578a15c8c6ff76,4,4
5de420fa44578a15c8c92032,2,1
5de4214b44578a15c8cdc7fb,1,4
5de4225c44578a15c8ddd68f,2,2
5de4226c44578a15c8de7e34,4,4
5de422ab44578a15c8e28437,1,1
5de423ef44578a15c8f569b9,4,4
5de4241e44578a15c8f7f112,4,4
5de4249a44578a15c8fe76a7,1,1
5de424b944578a15c800537b,1,1
5de4257944578a15c8080054,2,2
5de425a444578a15c80a5634,5,1
5de425ac44578a15c80ac40e,4,4
5de426ff44578a15c81c46d7,1,1
5de4277444578a15c8229f50,2,2
5de4278c44578a15c823d18a,1,1
5de4285144578a15c82def9e,1,1
5de4286344578a15c82ef7f1,1,1
5de4290644578a15c83ab48e,1,1
5de42bae44578a15c86a5025,4,2
5de42bb444578a15c86afa48,2,2
5de42bb644578a15c86b2ac7,1,2
5de42bd644578a15c86e5bf8,4,4
5de42cb144578a15c881ef96,1,1
5de42d2544578a15c88d1a40,1,2
5de42e1844578a15c89eb9b2,4,4
5de42e5744578a15c8a323d7,1,4
5de42e7844578a15c8a67827,1,1
5de42f3644578a15c8b90468,2,2
5de42fa444578a15c8c3d603,4,4
5de42ff044578a15c8cae038,4,4
5de4305544578a15c8d533ee,4,4
5de4305a44578a15c8d5b908,2,2
5de4306c44578a15c8d65a7e,2,1
5de4311544578a15c8e5d8dc,2,4
5de4312c44578a15c8e739c9,2,2
5de431aa44578a15c8f3d7f8,2,4
5de431ea44578a15c8fa4fb0,1,1
5de4320544578a15c8fd1a9b,1,1
5de4323044578a15c80158d3,2,2
5de4328044578a15c80a0d7b,4,4
5de432b644578a15c80ffa2b,1,1
5de4330244578a15c8198620,2,2
5de4332c44578a15c81da99c,2,2
5de4338d44578a15c8291ed9,1,1
5de4343f44578a15c83102c8,4,4
5de4345a44578a15c834228e,2,2
5de434b544578a15c83f0df5,4,4
5de434bc44578a15c84010d4,2,2
5de434bd44578a15c8402bb8,4,4
5de434f344578a15c846a4d9,4,4
5de4354344578a15c84fe0f6,2,2
5de435a644578a15c858bcc9,2,2
5de4360244578a15c862cfeb,2,4
5de4361844578a15c86536c1,4,4
5de4362944578a15c867368a,4,4
5de436a244578a15c8745bd4,2,2
5de436d444578a15c879fb76,4,4
5de436fc44578a15c87dad3c,1,1
5de4372544578a15c880a1bb,1,1
5de43bc744578a15c89129e8,1,1
5de43c7b44578a15c8962216,1,1
5de43ca144578a15c8989a39,1,1
5de43cf344578a15c89de7df,2,2
5de43d4544578a15c8a3fa9f,2,2
5de43d5e44578a15c8a5ed07,2,2
5de43dff44578a15c8b3add0,4,4
5de43ef244578a15c8c5d0f6,2,2
5de43f2844578a15c8cb2147,4,4
5de4419444578a15c8ee7696,1,1
5de4419544578a15c8ee8e39,2,2
5de4426144578a15c8fa5314,2,2
5de4426b44578a15c8fb5209,4,4
5de443ff44578a15c80365bc,1,1
5de4445c44578a15c807bb12,4,4
5de4459c44578a15c81d5fd8,4,4
5de4474744578a15c837cb39,2,2
5de447ce44578a15c84353a4,2,1
5de4481b44578a15c849dcbf,2,4
5de4481f44578a15c84a4fb8,2,2
5de4484044578a15c84dcb68,2,2
5de4487344578a15c8523937,4,2
5de448c244578a15c85a7369,2,1
5de448da44578a15c85cafac,4,4
5de4494644578a15c86356a5,2,4
5de449b944578a15c869f3ba,2,2
5de449e244578a15c86dae15,2,2
5de44a0044578a15c86fbd23,4,4
5de44aac44578a15c87f207e,2,2
5de44b3844578a15c88c68b2,1,1
5de44b3944578a15c88c7e51,2,2
5de44d4844578a15c8ad898d,4,4
5de44d7a44578a15c8b2592f,4,3
5de44e6544578a15c8c281fc,2,2
5de44e7344578a15c8c3784d,2,2
5de4506844578a15c8ce1068,2,2
5de450ce44578a15c8d59b2e,1,3
5de4515344578a15c8dec992,4,4
5de4515544578a15c8deee38,1,1
5de452a244578a15c8f6fda0,1,1
5de452b844578a15c8f82954,2,2
5de4531544578a15c8fed505,1,1
5de4541c44578a15c8105c6a,2,2
5de455ca44578a15c82badbc,2,2
5de455ce44578a15c82c010d,1,2
5de455ce44578a15c82c01f4,2,2
5de457d044578a15c84d1719,2,2
5de4581e44578a15c84f073a,2,2
5de4582a44578a15c8500a01,2,4
5de4587644578a15c8555c40,2,2
5de4588244578a15c8565785,4,4
5de4598d44578a15c862b1d1,2,2
5de45a3844578a15c86b8e38,4,4
5de45c0444578a15c888cdfc,1,1
5de45c3244578a15c88cdf2c,2,2
5de45c5844578a15c88eaeed,1,1
5de45d2e44578a15c89f306f,2,2
5de45d8044578a15c8a594c0,2,2
5de46ba344578a15c8b9fb3c,2,2
5de46c3044578a15c8c6efe6,2,4
5de46c9244578a15c8d03f0a,1,1
5de70e6044578a15c8ee0cb3,2,2
5de70edb44578a15c8fa6601,4,2
5de70f6744578a15c80702ca,4,4
5de7101a44578a15c814bca2,1,1
5de7128744578a15c81d6970,1,1
5de712d444578a15c81ff63c,3,4
5de713b344578a15c823cea7,1,1
5de713bc44578a15c8245a7e,1,1
5de7150344578a15c83bcda5,2,2
5de7150744578a15c83c1b05,4,4
5de7150844578a15c83c35f5,2,2
5de7150c44578a15c83c9b55,2,2
5de7150e44578a15c83ce1fb,2,2
5de715af44578a15c84ca252,4,4
5de7182044578a15c8592db9,1,1
5de718be44578a15c863b1f1,2,1
5e3893ef44578a09485f796e,1,1
5e38941f44578a094861cdd5,1,1
5e3894a344578a094867cc6b,1,1
5e38950644578a09486c3c95,1,1
5e38966844578a09487c3d72,4,4
5e38967a44578a09487d37a1,4,3
5e38971344578a0948844985,1,1
5e3898ac44578a094896df57,2,2
5e38991244578a09489ba02b,1,1
5e38993944578a09489d90a3,1,2
5e38995a44578a09489ef207,1,1
5e38997044578a09489ffc5c,2,1
5e389a9f44578a0948adcfde,1,1
5e389ac144578a0948af4633,2,2
5e389adc44578a0948b04499,2,2
5e389b0f44578a0948b25824,2,3
5e389b5e44578a0948b57f0a,3,1
5e389be444578a0948baa1e3,3,3
5e389c0144578a0948bbe947,2,1
5e389d7944578a0948cacd30,2,1
5e389daa44578a0948ccfc12,2,1
5e389de844578a0948cf1df6,1,1
5e38a49c44578a0948f734ba,4,4
5e38a55144578a0948ffecc5,2,2
5e38a61844578a0948073e6b,4,4
5e38a7ae44578a0948197c07,1,1
5e38a81c44578a09481eaf91,2,2
5e38a88044578a09482328ac,3,3
5e38a8a444578a094824ca39,1,1
5e38a9f444578a09483a2458,1,1
5e38aa3444578a09483f2a5d,1,1
5e38aa6f44578a094843c8f1,4,1
5e38aaa444578a094847f8f9,1,1
5e38ab0044578a094851b434,4,4
5e38abae44578a09486a6194,1,1
5e38abc644578a09486db120,2,2
5e38abf244578a0948739f77,4,4
5e38ac0b44578a0948774791,4,4
5e38ac2c44578a09487bd37d,4,4
5e38ac2f44578a09487c4320,2,2
5e38ac7544578a094884e4ad,1,1
5e38ac7a44578a0948856ef6,2,4
5e38acd544578a09488def7c,4,4
5e38aced44578a09489046e6,2,2
5e3da5ac44578a0948a36e44,4,2
5e3da5bb44578a0948a407d5,1,1
5e3da5d244578a0948a4ea8c,4,4
5e3da61444578a0948a7cfb5,4,4
5e3da66244578a0948ab39ee,2,2
5e3da7dd44578a0948ba0c95,2,4
5e3da7eb44578a0948babb9a,2,4
5e3da8a944578a0948c33e50,1,1
5e3da8af44578a0948c39017,1,1
5e3da8dc44578a0948c5866a,1,1
5e3da90b44578a0948c79e3f,1,1
5e3da92544578a0948c8c12e,1,1
5e3da93b44578a0948c9c738,2,4
5e3dab7e44578a0948e2548f,1,1
5e3dacde44578a0948ef4337,1,1
5e3dad3044578a0948f23cea,1,1
5e3dad3d44578a0948f2adfc,2,2
5e3dad9544578a0948f60ce2,1,1
5e3dadad44578a0948f71a49,2,2
5e3dadd844578a0948f8ff59,1,1
5e3dae3b44578a0948fd3648,1,1
5e3dae5144578a0948fe1153,1,1
5e3dae5644578a0948fe3aad,2,2
5e3daf2e44578a094807ac6f,2,2
5e3dafb844578a09480cf492,1,1
5e3db0a144578a094815d740,4,4
5e3db16c44578a09481d1d0b,2,2
5e3db2bc44578a09482ad194,2,2
5e3db36844578a094831df73,2,2
5e3db38b44578a0948336fcf,2,2
5e3db75344578a09485d0873,1,1
5e3db8c744578a09486cf772,1,1
5e3db99844578a094874b914,4,4
5e3db9c944578a094876981e,1,1
5e3dba6444578a09487c5398,2,2
5e3dbab344578a09487f3852,1,1
5e3dbb6a44578a094885c018,4,1
5e3dbbb544578a094888888f,4,4
5e3dbeb544578a0948a2b633,4,4
5e3dbf3744578a0948a75a11,1,1
5e3dbff344578a0948b0791c,2,2
5e3dc05a44578a0948b638d8,4,1
5e3dc09844578a0948b9545c,1,1
5e3dc14144578a0948c220c1,1,1
5e3dc21544578a0948cd9132,4,4
5e3dc2b844578a0948dd4f4f,4,4
5e3de13b44578a0948eb1abb,2,2
5e3de89944578a094804d360,1,1
5e3de8f644578a0948063291,4,4
5e3de9ee44578a09480b5690,1,1
5e3dea2d44578a09480c9ba2,1,1
5e3dea7a44578a09480e4f09,2,2
5e3debd544578a0948156afe,1,1
5e3ded9f44578a094820c8bf,1,1
5e3dedce44578a09482309da,2,2
5e3dee3f44578a0948282926,1,1
5e3deeb044578a09482c4d5b,4,4
5e3deee044578a09482e562c,2,2
5e3df1e344578a094836c760,4,4
5e3df52744578a09483d9b12,4,4
5e3df91044578a0948482793,1,1
5e3df9cf44578a094849b1c7,1,1
5e3e005744578a09485e3184,2,2
5e3e00d444578a0948610b24,4,4
5e3e04e144578a09487a081d,1,1
5e3e052244578a09487cbbf9,1,1
5e3e061d44578a0948867985,2,1
5e3e073144578a094891cae3,1,1
5e3e097244578a0948aa9028,4,4
5e3e099a44578a0948abb215,4,4
5e3e09e244578a0948ae41ec,1,1
5e3e09e844578a0948aea436,1,1
5e3e0c7544578a0948d4d057,4,4
5e3e0cbd44578a0948decee9,1,1
5e3e0e2c44578a0948ea763b,1,1
5e3e0e6544578a0948ec6c29,2,2
5e3e0eac44578a0948f3a74c,1,1
5e3e0f9144578a0948fdd010,4,2
5e3e0fc344578a094802ae48,2,2
5e3e106244578a09481085ae,1,1
5e3e107144578a094811726a,2,4
5e3e10f844578a09481b69b6,1,1
5e4aea4b44578a09482f2c59,1,1
5e4aea8444578a09482f8cbd,2,2
5e4aee1844578a0948378e1c,2,4
5e4af30944578a0948452b47,1,3
5e4af66944578a09484e8f8a,2,2
5e4afa1344578a09485dc820,2,4
5e4afc4d44578a0948679e74,1,1
5e4afd6e44578a09486cd406,4,4
5e4afe8144578a0948715c52,1,1
5e4b00cc44578a094878c289,1,1
5e4b01a644578a09487fd3ca,1,1
5e4b025e44578a094882ccbe,1,1
5e4b031244578a094888dc91,4,4
5e4b060a44578a094897e5b6,2,2
5e4b06fa44578a09489f2deb,1,1
5e4b091644578a0948a7173f,2,1
5e4b092b44578a0948a798c6,2,2
5e4b093744578a0948a7e221,2,2
5e4b0a8344578a0948b01230,2,2
5e4b0d2a44578a0948bda813,2,2
5e4b0e1644578a0948c22479,4,4
5e4b153a44578a0948dfae7b,1,1
5e4b161b44578a0948e4df76,2,2
5e4b18c144578a0948f49607,1,1
5e4b192f44578a0948f7164a,2,2
5e4b1c7144578a0948023e66,2,2
5e4b1f6544578a0948131df9,4,4
5e4b1f8f44578a09481422d0,1,1
5e4b21f344578a0948231ece,2,4
5e4b238c44578a09482d53be,4,4
5e4b2dc144578a09484ddc68,2,2
5e4b38eb44578a094862c536,4,4
5e4b3b6744578a094867ef83,2,2
5e4b3d2f44578a09486b8578,2,2
5e4b3f1144578a09486f1651,2,2
5e4b419244578a094873f3e0,2,2
5e4b42f544578a094878fc00,2,2
5e4b43da44578a09487c14dc,4,4
5e4b460744578a094884682b,2,4
5e4b476644578a09488a30cb,1,1
5e4b48dd44578a094894e708,1,1
5e4b501544578a0948a8c1d0,2,2
5e4b50db44578a0948aabef0,1,1
5e4b55dc44578a0948bd3196,4,4
5e4b5b0644578a0948c95022,1,4
5e4b5d8944578a0948d1b407,2,2
5e4b5de044578a0948d2ff30,2,2
5e4b602144578a0948da0cee,4,2
5e4b63c744578a0948e933f0,2,2
5e4b6cdd44578a09481bfd21,1,1
5e4b76c344578a0948538090,4,4
5e4b7a3b44578a0948734f9f,1,1
5e4b7a4d44578a09487433c9,2,2
5e4b7bec44578a094888b610,2,4
5e4b7d0744578a0948917c60,4,2
5e4b7e3644578a094898c304,1,1
5e4b834744578a0948b368f8,2,2
5e4b83be44578a0948b60404,1,1
5e4b841d44578a0948baa489,4,4
5e4b859444578a0948c5ea5f,1,1
5e4b86aa44578a0948d06f3f,1,2
5e4b86f244578a0948d429e1,5,2
5e4b87fa44578a0948dd8e76,4,4
5e4b887144578a0948dff766,1,1
5e4b88bf44578a0948e27ce9,1,1
5e4b89be44578a0948e61ec2,4,4
5e4b8a2b44578a0948e9510b,4,4
5e4b8ad044578a0948ed79e7,4,4
5e4b8e2644578a0948fe821d,2,1
5e4b8e6744578a0948005791,1,1
5e4b8eac44578a094801665d,4,1
5e4b91f944578a0948098d78,2,4
5e4b936e44578a09480da64a,4,4
5e4b952b44578a09481d1928,2,2
5e4b96d844578a09482afe62,4,1
5e4b96f244578a09482be975,4,4
5e4b990b44578a09483c0578,4,4
5e4b996244578a09483e9982,1,1
5e4b9aee44578a094847d4fe,4,4
5e4b9b6844578a09484d2a34,1,1
5e4b9c3744578a09485720fd,4,4
5e4b9dfd44578a094868f9ba,2,1
5e4b9e9a44578a0948715839,4,1
5e4ba1bf44578a094890d85c,1,1
5e4ba1fc44578a0948940f23,2,4
5e4ba4e944578a0948ac8927,4,4
5e4ba5fc44578a0948b5cd11,2,2
5e4ba7b044578a0948c21ba4,1,1
5e4ba9d844578a0948d330d3,4,4
5e4baa5d44578a0948d9187b,4,4
5e4baa7044578a0948da3b04,2,2
5e4bab4044578a0948e0c793,2,2
5e4bad2144578a0948f1ab95,2,2
5e4bae3744578a0948f6444f,4,4
5e4baf9644578a094801d586,1,1
5e4bafe844578a094806cb34,4,4
5e4bb14044578a09480ff11e,4,4
5e4bb34e44578a09481c264a,4,4
5e4bb5d044578a094833575f,2,2
5e4bb80544578a0948476bb5,1,1
5e4bb82244578a094848cd6b,1,1
5e4bb84444578a09484a818e,4,4
5e4bb85644578a09484b5647,1,1
5e4bb86344578a09484beeee,4,4
5e4bbdc044578a0948612dde,1,2
5e4bbde844578a094862a0e2,1,1
5e4bbde844578a094862b7c1,4,4
5e4bbe1044578a09486656dd,4,4
5e4bbe2444578a094867bf0f,2,1
5e4bbe6444578a09486bcfa0,1,1
5e4bbf5844578a0948746ec4,1,1
5e4bc1d844578a09487d3d5e,1,1
5e4bc30644578a0948854caa,4,2
5e4bc52744578a0948994935,1,1
5e4bc53444578a09489a1c84,2,2
5e4bc57f44578a09489e8dca,4,4
5e4bc6ab44578a0948acbed2,2,2
5e4bc6ba44578a0948ad9f08,1,1
5e4bca2944578a0948bf179c,4,4
5e4bcc1644578a0948c492f4,1,1
5e4bccd344578a0948c85964,1,1
5e4bcce544578a0948c96df0,2,2
5e4bd70d44578a0948f224a3,2,2
5e4bd88144578a0948020356,1,1
5e4bdc1244578a094819a631,4,4
5e4bdd2b44578a0948218b54,4,4
5e4bde3f44578a094831501a,2,2
5e4bdea444578a094837f6cc,4,4
5e4bdebe44578a09483a06aa,2,2
5e4bdf7d44578a09484147e2,4,4
5e4be05c44578a094845197a,4,4
5e4be0c844578a09484a6537,4,4
5e4be0c844578a09484a6d4e,4,2
5e4be0ff44578a09484cc00f,2,2
5e4be12544578a09484e56e7,1,1
5e4be12b44578a09484ea44d,2,2
5e4be18c44578a0948565020,2,2
5e4be43344578a09486750c7,1,4
5e4be48844578a094869f1ba,2,2
5e4be4e744578a09486b2df8,1,1
5e4be57b44578a09486de3b8,4,4
5e4be5e744578a094870d2c1,4,1
5e4be6b544578a094874a821,2,2
5e4be74344578a09487a3b21,1,1
5e4be82344578a094886268e,1,2
5e4bfc3c44578a094892c11b,4,4
5e4bfdb744578a09489702de,4,4
5e4c006144578a09489d37df,2,2
5e4c049c44578a0948ab1cae,1,1
5e4c058144578a0948b1cf2c,2,4
5e4c063744578a0948b66fba,1,1
5e4c0e9c44578a0948d2d61a,4,4
5e4c0fad44578a0948d6bd45,1,1
5e4c17db44578a0948f594c9,4,4
5e4c187044578a0948fbd274,4,2
5e4c1bcc44578a09480d03f5,1,1
5e4c1c2544578a0948113820,2,4
5e4c1d5944578a09481f2759,1,1
5e4c1dff44578a09482618d7,2,2
5e4c1e0044578a09482623c3,2,2
5e4c1e8844578a094831094e,2,2
5e4c1f8d44578a09483de1c9,2,2
5e4c224544578a09484b6578,4,4
5e4c22eb44578a0948503e00,2,2
5e4c23d844578a09485436cf,1,1
5e4c27ff44578a09485e6a86,2,2
5e4c283f44578a094862094f,1,1
5e4c284044578a0948622078,2,2
5e4c291244578a094869a5ca,2,1
5e4c2b0f44578a0948720456,1,1
5e4c2c3044578a0948782378,4,4
5e4c2c6a44578a09487c374b,1,1
5e4c2eb544578a094888d3e7,4,4
5e4c2ecc44578a094889dbd6,4,4
5e4c2ed144578a09488a3b7a,4,4
5e4c2ee044578a09488be850,4,4
5e4c32d344578a0948b3d027,4,3
5e4c34e044578a0948bdf742,2,2
5e4c354e44578a0948c38fa8,1,1
5e4c35f144578a0948c7ba68,2,2
5e4c360744578a0948c90f8a,1,1
5e4c361744578a0948c97054,1,1
5e4c39aa44578a0948e2d47d,1,1
5e50a60344578a0948fa5e8f,2,2
5e50a79544578a094802df74,4,4
5e50af4444578a09482759b2,1,1
5e50b44444578a0948394f13,2,2
5e50b4a844578a09483af1b8,2,2
5e50baba44578a09484ef9b5,4,4
5e50bd8244578a094854eaf6,1,1
5e50bfd944578a0948588e80,4,4
5e50c30f44578a0948616e21,2,1
5e50c3ed44578a0948653496,2,4
5e50c41844578a0948668613,4,4
5e50c5a144578a09486dd196,2,4
5e50cb4144578a0948744de7,2,2
5e50cf4c44578a094882cca2,1,1
5e50d10944578a094888b145,4,4
5e50d4a244578a0948953e2c,4,1
5e50d4a444578a0948955780,4,4
5e50d69544578a0948998377,4,1
5e50d84244578a09489a5156,2,2
5e50dc2744578a0948a84c43,4,2
5e50dc6e44578a0948a9c6b4,1,2
5e50dc7344578a0948aa0d2e,1,1
5e50ddd844578a0948ad0b19,4,4
5e50e38844578a0948bed3f9,1,1
5e50e46444578a0948c6aba6,1,1
5e50e4ea44578a0948c83295,2,2
5e50e5ed44578a0948cde9e2,1,1
5e50eb7844578a0948ece0f3,4,2
5e50ec3744578a0948f21668,2,4
5e50edf044578a0948fd606f,1,1
5e50edfe44578a0948fe2660,2,4
5e50f05b44578a0948146446,2,4
5e50f0b744578a094816b81d,4,2
5e50f1ba44578a09481f98de,2,1
5e50f21344578a09482267de,1,1
5e50f57a44578a09483509b5,4,4
5e50f60844578a09483bc033,4,2
5e50f8cc44578a0948526640,4,4
5e50f8e744578a09485375c4,1,2
5e50f8f144578a094853f287,1,1
5e5100bb44578a0948780a3f,2,2
5e51011344578a09487b5106,2,2
5e51015b44578a09487e6e3b,4,4
5e51035f44578a09488d9a65,1,1
5e51041e44578a094893c805,4,4
5e51046a44578a0948958731,1,1
5e51064644578a09489b7246,2,4
5e510a4244578a0948ad1f14,3,3
5e510aa344578a0948ae5a5d,2,2
5e510feb44578a0948c180b7,1,2
5e51144044578a0948d44c24,4,4
5e51144e44578a0948d4b911,1,1
5e51146a44578a0948d57bf4,2,1
5e51157844578a0948dacad7,4,4
5e5115bb44578a0948dc6647,2,2
5e5117d344578a0948e5e155,2,2
5e51180144578a0948e73c43,1,1
5e5118f944578a0948f01c95,1,1
5e51193b44578a0948f406fd,4,4
5e51193f44578a0948f454ea,1,2
5e5119e444578a0948fb64f9,2,2
5e511b1144578a0948094fc6,4,4
5e511b4444578a09480a7d51,2,2
5e511b5d44578a09480acabc,2,2
5e511c9844578a0948140dcb,1,1
5e511d0844578a094816c195,4,4
5e511d1c44578a09481798c5,4,4
5e511d6444578a09481ada82,1,1
5e511db744578a09481c76f7,2,2
5e511df144578a09481f0072,1,1
