question,result,truth
5e5120a244578a0948370a4a,4,2
5e5120b344578a09483795fb,2,3
5e5187be44578a0948546c54,4,4
5e518b1e44578a0948593a5e,1,1
5e5194be44578a094868a526,4,4
5e5199c844578a0948739419,1,2
5e519a4744578a094875ed34,1,2
5e519ade44578a094876b72d,1,2
5e519b5744578a094878d62e,4,4
5e519c5344578a09487c9559,1,1
5e519edc44578a094887d9b4,4,4
5e519f4a44578a094889a276,4,4
5e51a22944578a09489123e7,2,3
5e51a3b544578a094897dfe2,1,1
5e51a3d144578a0948984ffc,4,4
5e51a66444578a0948a14a38,4,2
5e51a6dd44578a0948a5c17e,2,2
5e51a85544578a0948ad12a3,4,4
5e51a96a44578a0948b482c4,2,2
5e51b17c44578a0948d3ef89,1,1
5e51b18044578a0948d4294c,1,1
5e51b1a144578a0948d5cb4a,2,2
5e51b7a844578a0948f46157,2,2
5e51b94e44578a094800b77e,4,4
5e51bccb44578a094826f8b6,1,1
5e51bccc44578a0948270e4e,3,3
5e51bd6344578a09482ce98f,5,4
5e51c0b144578a094843e234,2,4
5e51c1d244578a09484ae2f6,4,4
5e51c28144578a09484f205e,2,4
5e51c2cb44578a0948544c42,4,4
5e51c30c44578a09485885cf,4,4
5e51c3dc44578a09485bcd52,4,4
5e51c41344578a09485ca096,1,2
5e51c52344578a0948623653,4,4
5e51c59144578a094867dadd,4,2
5e51c8f844578a0948821fbb,2,2
5e51cce444578a0948912f16,4,4
5e51cea744578a094898ea92,2,2
5e51d11844578a0948a24706,1,1
5e51d12a44578a0948a2b4f2,1,1
5e51d17744578a0948a685b7,2,2
5e51d22544578a0948b045f6,1,2
5e51d28e44578a0948b324af,3,2
5e51d3a844578a0948c050ce,1,1
5e51d60d44578a0948cfbd8f,1,1
5e51d87a44578a0948e82b4d,1,1
5e51d89144578a0948e9a909,4,4
5e51de7944578a09480a177b,2,2
5e51deac44578a09480cea7e,1,1
5e51df7544578a094819a2cb,1,1
5e51e02544578a09481bb064,4,4
5e51e08f44578a09481d8164,2,2
5e51e0cb44578a09481fff5b,4,4
5e51e3da44578a0948328996,4,3
5e51e49344578a0948363025,1,1
5e51e4cc44578a0948396195,1,1
5e51e59b44578a0948429fbb,1,1
5e51e9b844578a094854aef5,2,2
5e51ebfb44578a094868f849,4,4
5e51ee3a44578a09487a78d8,1,2
5e51eeb244578a0948809d61,2,2
5e51ef5b44578a09488854eb,1,1
5e51efb844578a09488b00cd,1,1
5e51f04f44578a09488fd199,2,2
5e51f0e644578a09489ab38d,1,1
5e51ff0decb9ab1534da34d6,4,4
5e52000fecb9ab1534eee073,1,1
5e520048ecb9ab1534f10243,1,1
5e52007eecb9ab1534f2e6c3,2,2
5e5200a3ecb9ab1534f4476e,2,1
5e520108ecb9ab1534f88a2c,4,2
5e520127ecb9ab1534fa0c53,1,2
5e52016cecb9ab15340126bf,2,2
5e52019becb9ab153405dfd9,2,4
5e520201ecb9ab153410673e,1,1
5e52044eecb9ab1534589896,2,1
5e520450ecb9ab153458be94,4,4
5e5205a1ecb9ab15347c63c1,2,2
5e5205e3ecb9ab153482dd75,2,4
5e520685ecb9ab153496baaa,4,1
5e520691ecb9ab15349800a0,2,2
5ebf7c12388f6a36d44a58d6,2,2
5ebf7c4f388f6a36d4508144,1,1
5ebf7c89388f6a36d456b42b,2,2
5ebf7c8b388f6a36d4570e51,1,1
5ebf7cc8388f6a36d45d298b,4,2
5ebf7d41388f6a36d469342a,2,2
5ebf7e92388f6a36d48be3ad,2,2
5ebf7f91388f6a36d4a5da03,4,4
5ebf817a388f6a36d4d5fe4b,1,1
5ebf81c8388f6a36d4de0e9e,2,2
5ebf81c9388f6a36d4de2451,1,2
5ebf8234388f6a36d4e92112,2,4
5ebf8240388f6a36d4ea2aae,4,4
5ebf8282388f6a36d4f05a22,3,4
5ebf8288388f6a36d4f0f79a,3,4
5ebf835b388f6a36d405b869,3,4
5ebf8383388f6a36d40992e3,2,2
5ebf83a0388f6a36d40c604c,4,4
5ebf83c7388f6a36d41173de,4,4
5ebf843a388f6a36d41ea875,2,4
5ebf845c388f6a36d4221107,4,3
5ebf84be388f6a36d42a185d,2,2
5ebf8602388f6a36d43cc872,1,1
5ebf86c4388f6a36d44f27c0,1,1
5ebf86da388f6a36d4501509,1,1
5ebf86f8388f6a36d452f569,1,1
5ebf8772388f6a36d459b334,4,4
5ebf886e388f6a36d46c9dd4,1,1
5ebf896a388f6a36d47f0d8c,2,2
5ebf89b4388f6a36d48818fb,4,4
5ebf89b8388f6a36d488af19,2,2
5ebf89bd388f6a36d489a0ba,2,2
5ebf89c7388f6a36d48b0033,2,4
5ebf89e1388f6a36d48d4391,1,1
5ebf89ef388f6a36d48ebeca,1,1
5ebf8a1d388f6a36d494b71e,1,1
5ebf8a1d388f6a36d494bb08,4,4
5ebf8a44388f6a36d49b9f5d,1,1
5ebf8a61388f6a36d4a0bb07,2,2
5ebf8a74388f6a36d4a3a1fc,4,4
5ebf8a87388f6a36d4a6b6ef,2,2
5ebf8a92388f6a36d4a8aeea,4,3
5ebf8add388f6a36d4b4329f,1,1
5ebf8b1f388f6a36d4bd4ac4,2,2
5ebf8b2a388f6a36d4be45b1,3,3
5ebf8b58388f6a36d4c5c744,4,4
5ebf8b6d388f6a36d4c90af3,4,4
5ebf8b72388f6a36d4c9f1c7,2,2
5ebf8c4b388f6a36d4e62962,2,2
5ebf8c4e388f6a36d4e675c4,2,2
5ebf8c50388f6a36d4e6a5c3,4,2
5ebf8d77388f6a36d40911ef,1,1
5ebf8ddb388f6a36d4154a2c,2,2
5ebf8e6d388f6a36d4290e0b,1,1
5ebf9455388f6a36d466a215,2,4
5ebf9464388f6a36d4682acd,1,1
5ebf946e388f6a36d4692dcd,4,4
5ebf946e388f6a36d4693c65,2,2
5ec03943388f6a36d42f93d2,2,1
5ec03a1e388f6a36d435b6b6,2,4
5ec03a33388f6a36d4366599,4,4
5ec03a99388f6a36d438d49b,1,1
5ec03ade388f6a36d43d03ce,2,2
5ec03b6d388f6a36d448a3b1,1,1
5ec03bf8388f6a36d451c4fa,4,4
5ec03bfc388f6a36d452100f,1,1
5ec03c21388f6a36d45438e6,2,2
5ec03c9d388f6a36d45ea121,4,4
5ec03cb4388f6a36d460959f,1,1
5ec03cdf388f6a36d463ddac,1,1
5ec03d3e388f6a36d46cb44d,4,4
5ec03f0f388f6a36d47da40b,1,1
5ec04070388f6a36d48961d6,2,2
5ec04199388f6a36d493ba8b,1,1
5ec041e0388f6a36d49704b1,2,2
5ec041e3388f6a36d4974296,1,1
5ec041f7388f6a36d498a0fb,2,2
5ec042ea388f6a36d4abdb6f,1,1
5ec042f6388f6a36d4ad2327,2,1
5ec04463388f6a36d4c73f88,4,4
5ec04562388f6a36d4e4374e,4,4
5ec0456a388f6a36d4e4fdee,4,4
5ec045b5388f6a36d4ec2217,4,4
5ec045c1388f6a36d4ed7f07,4,4
5ec045eb388f6a36d4f1e121,1,1
5ec0ecc1388f6a36d4fc95c9,5,2
5ec0ecfb388f6a36d401ee17,1,1
5ec0ed2c388f6a36d406b1be,4,4
5ec0ed7c388f6a36d410852e,4,4
5ec0ee6f388f6a36d42bc75a,2,2
5ec0ee87388f6a36d42fe1da,1,1
5ec0ee97388f6a36d43136ea,2,2
5ec0eebe388f6a36d435a14a,1,1
5ec0eec1388f6a36d435e9a0,4,4
5ec0ef32388f6a36d444eb3a,1,1
5ec0ef4c388f6a36d448c066,2,2
5ec0ef8e388f6a36d4504834,2,2
5ec0ef8f388f6a36d450622f,1,1
5ec0f071388f6a36d46cad8b,4,4
5ec0f0a3388f6a36d4750dec,2,1
5ec0f0b6388f6a36d4784cab,2,2
5ec0f0c1388f6a36d47a15f7,1,1
5ec0f13c388f6a36d4864560,2,2
5ec0f177388f6a36d48f3f87,1,1
5ec0f188388f6a36d4925145,2,2
5ec0f219388f6a36d4a872a1,1,1
5ec0f234388f6a36d4ad4709,1,1
5ec0f278388f6a36d4b6c380,4,4
5ec0f290388f6a36d4b970fc,2,1
5ec0f316388f6a36d4c7a698,2,4
5ec0f389388f6a36d4d22fb7,1,1
5ec168ca388f6a36d4de029b,4,4
5ec169ee388f6a36d4f11e27,4,4
5ec16a78388f6a36d4fb86cb,1,1
5ec16ab1388f6a36d4ff8c90,1,1
5ec16abc388f6a36d4005cf3,5,4
5ec16b2b388f6a36d40722b1,2,4
5ec16b8a388f6a36d40daba8,1,2
5ec16b96388f6a36d40e5a90,2,2
5ec16bc7388f6a36d4122ed2,4,4
5ec16c1b388f6a36d418a0aa,2,2
5ec16c2a388f6a36d419a43c,2,1
5ec16c31388f6a36d41a3502,1,1
5ec16d72388f6a36d436e934,2,2
5ec16d75388f6a36d43739dc,1,1
5ec16db8388f6a36d43daa6d,1,1
5ec16dfa388f6a36d4447db2,4,4
5ec16e0d388f6a36d4467d9a,1,1
5ec16e26388f6a36d4491a38,2,2
5ec16eac388f6a36d456f6f2,1,1
5ec16f1b388f6a36d4622f4a,4,4
5ec16f29388f6a36d4639b09,4,4
5ec16f76388f6a36d46b4050,2,2
5ec1739a388f6a36d478d262,2,4
5ec173d1388f6a36d47d41c4,4,4
5ec174c7388f6a36d4948f04,2,2
5ec174e0388f6a36d49721b4,4,4
5ec17542388f6a36d4a1144c,2,2
5ec17557388f6a36d4a34c69,1,1
5ec17984388f6a36d4a7c80e,1,1
5ec180a2388f6a36d4bbd6bb,4,4
5ec180cc388f6a36d4bed2a2,2,2
5ec196e9388f6a36d4d2781b,4,4
5ec19718388f6a36d4d650df,1,1
5ec197b3388f6a36d4e1e68a,1,2
5ec1b3ae388f6a36d4f15e1f,1,1
5ec1b41f388f6a36d4f907fc,5,4
5ec1b43d388f6a36d4fab0d6,2,2
5ec1b448388f6a36d4fb669c,2,2
5ec1b47f388f6a36d4ffa09b,1,1
5ec1b4b1388f6a36d4035183,2,2
5ec1b515388f6a36d40a28da,4,4
5ec1b60d388f6a36d41bb69b,4,2
5ec1b6dc388f6a36d42295ad,1,1
5ec1b740388f6a36d42b128e,1,1
5ec1b78c388f6a36d43054d6,1,1
5ec1b793388f6a36d430d766,1,1
5ec1b79f388f6a36d431b6e9,5,4
5ec1b8f1388f6a36d4468478,1,1
5ec1c076388f6a36d4551e27,1,1
5ec1c0ca388f6a36d45a6973,1,1
5ec1c121388f6a36d4607acb,2,4
5ec1c26f388f6a36d4787fd9,2,2
5ec1c2b9388f6a36d47df430,2,4
5ec1c334388f6a36d486e3fd,2,4
5ec1ca9d388f6a36d491220b,2,2
5ec1cac6388f6a36d493d948,1,1
5ec1eb91388f6a36d49b11e9,2,2
5ec1eb9f388f6a36d49cf1a2,4,4
5ec1ebde388f6a36d4a1314f,2,1
5ec1ec3c388f6a36d4a86e7b,4,4
5ec1ed1b388f6a36d4bd418a,1,2
5ec1edb3388f6a36d4c90976,1,2
5ec1ee40388f6a36d4d4eba1,4,4
5ec1eed2388f6a36d4ddcc56,4,4
5ec2b709388f6a36d4ebba87,2,4
5ec2b8bc388f6a36d40488b9,1,2
5ec2b8e1388f6a36d4074259,1,1
5ec2b8fb388f6a36d409ad05,1,1
5ec2b93c388f6a36d40efae8,1,1
5ec2c9e1388f6a36d438e80d,4,4
5ec2c9eb388f6a36d4395c60,1,1
5ec2ca22388f6a36d43b1d80,1,1
5ec2cbb8388f6a36d448ffa4,1,1
5ec2cc83388f6a36d44fdb33,2,2
5ec2cdc5388f6a36d45a7b4e,1,2
5ec2d07b388f6a36d4725961,2,2
5ec2d0b8388f6a36d4752ceb,2,2
5ec2d13c388f6a36d47b93d6,1,1
5ec2d140388f6a36d47bc710,1,1
5ec2d176388f6a36d47e74d2,2,2
5ec2d302388f6a36d48dca87,2,4
5ec2d41e388f6a36d495e926,4,4
5ec2d4e8388f6a36d49c60a7,1,1
5ec2d62d388f6a36d4ac7e8c,2,2
5ec2d6b4388f6a36d4b25d48,4,4
5ec2d6f2388f6a36d4b5c159,2,2
5ec2d710388f6a36d4b7641a,2,2
5ec2d8c9388f6a36d4ca6099,2,1
5ec38a6b388f6a36d4da6891,2,2
5ec38b41388f6a36d4e7e98b,3,4
5ec38c75388f6a36d409ce61,2,4
5ec38cf8388f6a36d417ade3,1,4
5ec38d50388f6a36d422ed1b,1,1
5ec38da9388f6a36d42cca52,1,1
5ec38dec388f6a36d4334f62,2,2
5ec38f08388f6a36d44e4276,2,2
5ec38fa5388f6a36d46345b0,1,1
5ec38fc1388f6a36d4666c5b,1,1
5ec39096388f6a36d4811bca,1,1
5ec390e5388f6a36d48c6eaf,4,4
5ec3915d388f6a36d4993e25,4,2
5ec3921d388f6a36d4ae5058,1,1
5ec39280388f6a36d4b7dbf7,1,1
5ec392b3388f6a36d4bd4057,1,1
5ec39305388f6a36d4c9acae,1,1
5ec394f2388f6a36d4007180,2,2
5ec39562388f6a36d4117c93,2,2
5ec395a5388f6a36d41afc8b,4,4
5ec3981d388f6a36d448b613,2,2
5ec398cf388f6a36d4606fd9,1,1
5ec3995d388f6a36d4702cf2,2,2
5ec399f9388f6a36d48019e3,1,1
5ec39a64388f6a36d489160c,3,4
5ec39ac8388f6a36d497d1ed,2,2
5ec39b3f388f6a36d4a93821,2,4
5ec39b51388f6a36d4ac0795,2,2
5ec39b54388f6a36d4ac7c09,2,2
5ec39b5f388f6a36d4ae4001,1,1
5ec39ba2388f6a36d4b8296b,1,1
5ec39c16388f6a36d4c71b03,2,2
5ec39c40388f6a36d4cb57d0,2,2
5ec39e7b388f6a36d4026ff0,1,2
5ec39e8e388f6a36d40424fd,1,1
5ec3a343388f6a36d41c3886,4,4
5ec3a3d6388f6a36d42cb136,2,4
5ec3a484388f6a36d44223ef,1,1
5ec3a49d388f6a36d4453b5d,1,4
5ec3a4b7388f6a36d4489082,2,2
5ec3a50c388f6a36d45024ca,2,4
5ec3a51c388f6a36d451c2bc,2,4
5ec3a697388f6a36d474a89f,4,4
5ec3a6d6388f6a36d4770cf6,1,4
5ec3a9ab388f6a36d4a2a9a9,1,1
5ec3a9f4388f6a36d4a98f62,4,4
5ec3aa09388f6a36d4abdc26,2,2
5ec3aa97388f6a36d4bd5128,2,2
5ec3ab2f388f6a36d4d216f9,4,4
5ec3ab3b388f6a36d4d35a0d,1,1
5ec3ab70388f6a36d4d9e903,2,2
5ec3ab81388f6a36d4dc51b2,4,4
5ec3abb5388f6a36d4e4aaea,4,4
5ec3abcc388f6a36d4e78788,2,2
5ec3acce388f6a36d4009a98,4,4
5ec3acda388f6a36d40197b8,2,2
5ec3ad19388f6a36d409117b,1,1
5ec3ad62388f6a36d4116a50,1,1
5ec3ad7b388f6a36d414d739,2,2
5ec3adaa388f6a36d41ad171,1,1
5ec3ae23388f6a36d4239ab7,1,1
5ec3ae96388f6a36d42e1c4d,4,4
5ec3aeab388f6a36d4312cb8,1,1
5ec3aef8388f6a36d436ea4c,2,2
5ec3af34388f6a36d43a742b,2,1
5ec3af45388f6a36d43b8133,4,4
5ec3b014388f6a36d44bed1b,2,2
5ec3b141388f6a36d46f6023,2,2
5ec3b217388f6a36d48f528a,1,1
5ec3b25e388f6a36d4995719,1,1
5ec3b286388f6a36d49f68c2,2,2
5ec3b2dc388f6a36d4a7e30d,1,1
5ec3b60f388f6a36d4fbfd59,5,4
5ec3b651388f6a36d4055d36,4,4
5ec3b660388f6a36d407394a,2,4
5ec3b68d388f6a36d40c633c,1,1
5ec3b6b2388f6a36d40f091f,2,2
5ec3b6e8388f6a36d4148c35,1,1
5ec3b70e388f6a36d4187b42,4,4
5ec3b711388f6a36d418c23d,4,4
5ec3b74f388f6a36d41db08e,2,2
5ec3b769388f6a36d42051eb,1,2
5ec3b79f388f6a36d425d2b5,1,1
5ec3b7dc388f6a36d42b79c1,4,4
5ec5c2b32e44261eda10da4d,2,1
5ec5c2cc2e44261eda128cf5,2,2
5ec5ead82e44261eda3468ed,1,1
5ec691222e44261eda4bd2c0,2,2
5ec691622e44261eda54dae6,3,3
5ec691762e44261eda5795e8,1,1
5ec691b12e44261eda5dda28,1,1
5ec692072e44261eda69c5ac,4,2
5ec692822e44261eda7c40b1,1,1
5ec6929b2e44261eda7fa935,2,1
5ec694532e44261eda880ccc,4,4
5ec694592e44261eda889e77,1,2
5ec694612e44261eda899a24,2,2
5ecb13ab2e44261edaad7e02,1,2
5ecb14a32e44261edac56bf8,2,2
5ecb14ad2e44261edac5fa50,2,2
5ecb14d52e44261edac83ff3,1,1
5ecb153a2e44261edad2bb42,2,2
5ecb15e52e44261edadef09b,1,1
5ecb16122e44261edae38a8c,1,4
5ecb16fe2e44261edaf20e17,1,1
5ecb17122e44261edaf33d37,2,2
5ecb17502e44261edaf5e96f,4,4
5ecb17692e44261edaf6ae7a,1,1
5ecb182a2e44261eda0206fb,1,1
5ecb18352e44261eda0333a5,1,1
5ecb18412e44261eda045b04,1,1
5ecb184e2e44261eda05eed2,1,1
5ecb18592e44261eda0702f4,1,1
5ecb18a42e44261eda0ec005,4,4
5ecb19292e44261eda1e179f,2,4
5ecb19422e44261eda20d2db,1,1
5ecb198b2e44261eda2631a9,1,1
5ecb1adf2e44261eda3801c5,2,1
5ecb1b732e44261eda4916bd,2,2
5ecb1bc42e44261eda4f8d55,4,4
5ecb1c772e44261eda627e5e,1,1
5ecb1caf2e44261eda685726,1,1
5ecb1d3d2e44261eda78cefc,4,4
5ecb1d772e44261eda7fc40b,2,2
5ecb1d9d2e44261eda844a69,1,1
5ecb1f832e44261edaa8422c,4,4
5ecb221e2e44261edaca1212,2,4
5ecb36c12e44261edafeba99,2,2
5ecb37d22e44261eda0ad3d9,2,2
5ecb382b2e44261eda116404,2,1
5ecb38a82e44261eda19ad0c,4,4
5ecb38ab2e44261eda19e1f9,4,4
5ecb38b22e44261eda1a6107,1,1
5ecb39452e44261eda26fca9,2,1
5ecb39f92e44261eda3e7dbc,2,2
5ecb3a1e2e44261eda446c3a,5,4
5ecb3a1e2e44261eda4482c2,1,1
5ecb3a2e2e44261eda474ade,1,1
5ecb3a722e44261eda506ac9,4,4
5ecb3b0a2e44261eda600b93,4,4
5ecb48d32e44261eda7ef51b,2,2
5ecb4a732e44261eda940188,4,1
5ecb4a912e44261eda97e19f,1,1
5ecb4a972e44261eda9898d8,2,2
5ecb4ad12e44261eda9ea75a,4,4
5ecb4b302e44261edaab5e0a,2,1
5ecb4b952e44261edab96540,1,1
5ecb4bfa2e44261edac8852f,2,2
5ecb4c332e44261edad20c77,1,1
5ecb4c5d2e44261edad9cae5,2,2
5ecb542f2e44261edaf5b5a9,4,4
5ecb55832e44261eda09de5f,1,1
5ecb55902e44261eda0b40a6,1,1
5ecb560a2e44261eda19265c,1,1
5ecb57a82e44261eda3b1204,2,2
5ecb57aa2e44261eda3b369c,2,2
5ecb57c82e44261eda3e720f,4,3
5ecb57d12e44261eda3f9e9a,4,4
5ecb58062e44261eda46f9da,2,2
5ecb580c2e44261eda478830,2,4
5ecb581e2e44261eda4a1086,2,2
5ecb58552e44261eda504462,1,2
5ecb59b42e44261eda775172,4,4
5ecb5a112e44261eda8567b1,1,2
5ecb5a942e44261eda95accf,1,2
5ecb5b132e44261edaa50523,1,1
5ecb5b432e44261edaabc33e,2,2
5ecb5b522e44261edaadc975,2,4
5ecb5b7f2e44261edab4ae26,4,4
5ecb5bc22e44261edabf84d9,4,4
5ecb5bf82e44261edac811a7,1,1
5ecb5c6a2e44261edad228d2,4,4
5ecb5cba2e44261edad837a3,4,4
5ecb5cc02e44261edad8d202,1,2
5ecb5d1c2e44261edae2bae5,1,4
5ecb5d512e44261edaea27d8,2,2
5ecb5d612e44261edaecaa99,2,2
5ecb5d7c2e44261edaf0bea6,3,2
5ecb5d872e44261edaf28496,2,2
5ecb5d9c2e44261edaf5f487,1,1
5ecb5db82e44261edaf9a2d4,2,2
5ecc4f03b4700f2ddce2ec17,4,4
5ecc4f30b4700f2ddcea7100,2,2
5ecc4f37b4700f2ddceb7222,1,1
5ecc4f45b4700f2ddced99c2,2,2
5ecc4f4db4700f2ddceeea7a,4,4
5ecc4f60b4700f2ddcf19e13,1,1
5ecc4f6eb4700f2ddcf41254,1,1
5ecc4ffcb4700f2ddc0ae802,1,1
5ecc5090b4700f2ddc236d57,1,1
5ecc50c4b4700f2ddc2b4446,1,1
5ecc5184b4700f2ddc48be17,1,1
5ecc5195b4700f2ddc4bab13,2,2
5ecc5205b4700f2ddc5eb725,2,1
5ecc5258b4700f2ddc6c0cf2,1,1
5ecc5276b4700f2ddc719d2e,4,4
5ecc52a0b4700f2ddc77b6c2,4,4
5ecc52a9b4700f2ddc7885cf,4,4
5ecc52b8b4700f2ddc7af1ab,2,2
5ecc52bbb4700f2ddc7b7b2a,4,4
5ecc52c3b4700f2ddc7ced69,1,1
5ecc52fdb4700f2ddc84e802,1,1
5ecc5352b4700f2ddc93acef,2,2
5ecc536cb4700f2ddc989fc3,2,4
5ecc53b7b4700f2ddca56193,4,4
5ecc53bfb4700f2ddca6d300,2,2
5ecc53e5b4700f2ddcaa41b9,2,2
5ecc54e2b4700f2ddcac2e29,1,1
5ecc5814b4700f2ddcaf15ec,4,4
5ecc5d32b4700f2ddcb26fb8,2,2
5ecc77a2b4700f2ddcc4cad2,2,2
5ecc77e6b4700f2ddccb19fb,2,1
5ecc782ab4700f2ddcd1f935,4,4
5ecc78ddb4700f2ddce4e36d,4,4
5ecc78e3b4700f2ddce591d3,1,1
5ecc78e3b4700f2ddce59451,1,1
5ecc7a05b4700f2ddc033573,2,2
5ecc7a09b4700f2ddc03a7b9,1,1
5ecd28bdb4700f2ddc1bffd0,2,2
5ecd292db4700f2ddc277925,2,2
5ecd41bcb4700f6cb3213459,1,1
5ecd41fcb4700f6cb327d619,2,2
5ecd4202b4700f6cb3287906,1,1
5ecd42a4b4700f6cb338ed01,4,4
5ece81bef46b2b34fcdc74e5,4,4
5ece81c7f46b2b34fcddfe5b,4,4
5ece820ff46b2b34fcea6573,2,2
5ece8223f46b2b34fcee13c7,2,4
5ece824bf46b2b34fcf56535,1,2
5ece825cf46b2b34fcf8afc6,2,1
5ece8271f46b2b34fcfc9f2f,1,1
5ece8273f46b2b34fcfcf13e,2,2
5ece829df46b2b34fc049c74,2,2
5ece8301f46b2b34fc15aaba,4,2
5ece831bf46b2b34fc1a41b8,2,2
5ece8328f46b2b34fc1c8ea5,1,1
5ece8343f46b2b34fc218aae,2,2
5ece836ff46b2b34fc292af7,1,1
5ece8400f46b2b34fc434086,1,1
5ece8419f46b2b34fc47785a,1,1
5ece8458f46b2b34fc531aaf,2,2
5ece84c7f46b2b34fc65db04,1,1
5ece84dcf46b2b34fc696ba7,2,4
5ece865df46b2b34fc799010,2,2
5ece8779f46b2b34fca76f7d,4,4
5ece87d5f46b2b34fcb4331c,2,2
5ece888cf46b2b34fcd00ffd,2,4
5ece8893f46b2b34fcd0efab,2,2
5ece88f5f46b2b34fce011e8,1,1
5ece88fcf46b2b34fce10869,5,4
5ece8912f46b2b34fce455d0,1,1
5ece8a3df46b2b34fc032fb0,2,2
5ece8acaf46b2b34fc1112c5,1,1
5ece8afcf46b2b34fc16344d,4,4
5ece9a12f46b2b34fc1ad9c0,3,3
5ece9a70f46b2b34fc246be7,2,2
5ece9a8af46b2b34fc26c931,4,4
5ece9b01f46b2b34fc332190,2,2
5ece9b2ef46b2b34fc37c007,4,4
5ece9b6ff46b2b34fc3e7086,1,1
5ece9c1ef46b2b34fc508a9e,2,4
5ece9c6af46b2b34fc586fef,1,4
5ece9cbcf46b2b34fc614b5c,4,4
5ece9d40f46b2b34fc6ecb67,2,4
5ece9dfbf46b2b34fc81c2aa,2,2
5ece9e0ef46b2b34fc836257,2,2
5ece9e4af46b2b34fc89563e,2,4
5ece9eb9f46b2b34fc9488de,2,4
5ece9ee5f46b2b34fc98ebaa,4,2
5ece9ee9f46b2b34fc99512a,4,4
5ece9f44f46b2b34fca29899,1,1
5ece9fadf46b2b34fcad6a77,1,1
5ece9fc7f46b2b34fcb0097e,1,1
5ece9ff4f46b2b34fcb4a790,2,2
5ecea01df46b2b34fcb866ee,1,1
5ecea10bf46b2b34fcc1f227,4,4
5ecea23ff46b2b34fcedfb64,2,2
5ecea24ef46b2b34fcef780b,1,1
5ecea28ef46b2b34fcf60e38,2,4
5ecea5bef46b2b34fc0454db,2,2
5ecea5eaf46b2b34fc0bb350,4,4
5ecea635f46b2b34fc1832b1,1,3
5ecea654f46b2b34fc1d49bf,1,1
5ecea678f46b2b34fc22d5c8,2,2
5ecea6bbf46b2b34fc2d07b6,2,2
5ecea6cff46b2b34fc3061cc,2,2
5ecea6dcf46b2b34fc3282a6,2,1
5ecea6f3f46b2b34fc36504c,1,1
5ecea789f46b2b34fc4c3c8f,1,1
5ecea79cf46b2b34fc4f57e7,1,1
5ecea79df46b2b34fc4f7443,1,1
5ecea870f46b2b34fc6e511a,2,2
5ecea8d4f46b2b34fc7cac31,4,4
5ecea977f46b2b34fc8f497f,2,2
5ecea992f46b2b34fc921609,4,4
5ecea9b6f46b2b34fc959947,2,2
5eceaa57f46b2b34fca5f75b,1,1
5eceaa78f46b2b34fca983e6,4,4
5eceaaa0f46b2b34fcadba2d,2,2
5ecf0c614d3150ef57be53db,2,1
5ecf0e4a4d3150ef57ef920c,4,4
5ecf0eca4d3150ef57fd1419,2,2
5ecf0f964d3150ef5712e3c2,2,2
5ecf10104d3150ef571fc409,2,1
5ecf11004d3150ef573923f6,1,1
5ecf11144d3150ef573b3ca3,1,1
5ecf11294d3150ef573d6ef3,2,2
5ecf11904d3150ef57487fcb,2,2
5ecf11a94d3150ef574b25ae,2,2
5ecf122e4d3150ef57597533,4,4
5ecf12504d3150ef575d0a31,1,1
5ecf13154d3150ef5771846e,2,2
5ecf35ae4d315037d5f7a3ac,2,2
5ecf35c64d315037d5fc130c,4,2
5ecf36a34d315037d51e5c67,2,2
5ecf3cd24d315037d5226346,2,2
5ecfc6c44d315037d54ba1a7,2,2
5ecfc7034d315037d5529ca4,1,1
5ecfc7294d315037d55675a7,4,4
5ecfc7464d315037d5595d76,4,4