question,RMV,REM,RGLAD,RLFC,truth,AND,OR
5d6e331c44578a1f48a4fd4a,0,0,0,0,0,0,0
5d6e351444578a1f48a8321d,0,0,0,0,0,0,0
5d6e461344578a1f48ce6c0c,0,0,0,0,0,0,0
5d6e559344578a1f48ea13f7,0,0,0,0,0,0,0
5d6e567e44578a1f48eb5bb7,0,0,0,0,0,0,0
5d6e59c544578a1f48eeb69e,0,0,0,0,0,0,0
5d6e5bbc44578a1f48f05994,0,0,0,0,0,0,0
5d6e6a4d44578a1f481439d9,0,0,0,0,0,0,0
5d6e6ac144578a1f4815c1d3,0,0,0,0,0,0,0
5d6e6bdf44578a1f48180fcb,0,1,0,1,0,0,1
5d6e84a844578a1f48407524,0,0,0,0,0,0,0
5d6e8c9944578a1f484d4cb6,0,0,0,0,0,0,0
5d6e922b44578a1f4858745d,0,0,0,0,0,0,0
5d6e927244578a1f4859eaab,0,0,0,0,0,0,0
5d6ea58844578a1f4876f9cc,1,1,1,1,1,1,1
5d6ea7eb44578a1f487ce8a9,1,1,1,1,1,1,1
5d6eafa544578a1f488669c5,0,0,0,0,0,0,0
5d75891e44578a1f488d7c6f,1,1,1,1,1,1,1
5d75898544578a1f488da3aa,0,0,0,0,0,0,0
5d758fef44578a1f4895bbcc,1,1,1,1,1,1,1
5d7595d144578a1f48af2ecf,1,1,1,1,1,1,1
5d75966e44578a1f48b1d51b,0,0,0,0,0,0,0
5d75971b44578a1f48b404ce,0,0,0,0,0,0,0
5d75998e44578a1f48c36116,0,0,0,0,0,0,0
5d759a6644578a1f48c6f3fc,0,0,0,0,0,0,0
5d759ca144578a1f48d84201,1,1,1,1,1,1,1
5d759d6744578a1f48dc2dc9,0,0,0,0,0,0,0
5d75c68e44578a1f48f0d0bf,1,1,1,1,1,1,1
5d7c27d544578a1f483bba45,1,1,1,1,1,1,1
5d7c2b9844578a1f4854fc19,0,0,0,0,0,0,0
5d7c2d2844578a1f4864afab,0,0,0,0,0,0,0
5d7c2d2f44578a1f4865b8e7,0,0,0,0,0,0,0
5d7c2e3244578a1f48697cea,0,0,0,0,0,0,0
5d7c314244578a1f4873d0c4,0,0,0,0,0,0,0
5d7c3ea444578a1f48a00f6c,0,0,0,0,0,0,0
5d7c402544578a1f48ab4523,1,1,1,1,1,1,1
5d7c436344578a1f48b6ded9,0,0,0,0,0,0,0
5d7c49f144578a1f48c5c1a5,0,0,0,0,0,0,0
5d7c4ae644578a1f48cb5651,0,0,0,0,0,0,0
5d7c530444578a1f48f28c18,0,0,0,0,0,0,0
5d7c531144578a1f48f378df,0,0,0,0,0,0,0
5d7c54a944578a1f48055c92,0,0,0,0,0,0,0
5d7c566544578a1f4811a234,0,0,0,0,0,0,0
5d7c57f844578a1f481c1ef6,1,1,1,1,1,1,1
5d7c58d044578a1f48276fdf,0,0,0,0,0,0,0
5d7c5b2544578a1f4832302b,1,1,1,1,1,1,1
5d7c5ba644578a1f48364a29,0,0,0,0,0,0,0
5d7c70d044578a1f488c3a8f,0,0,0,0,0,0,0
5d7c740144578a1f48940e1a,0,0,0,0,0,0,0
5d7c760144578a1f489ba037,1,1,1,1,1,1,1
5d8faf3044578a1f48a2e108,0,0,0,0,0,0,0
5d8fb47744578a1f48acb051,0,0,0,0,0,0,0
5d8fbf5f44578a1f48c6ad9d,0,0,0,0,0,0,0
5d8fc23244578a1f48cf2616,0,0,0,0,0,0,0
5d8fc46a44578a1f48d2b351,0,0,0,0,0,0,0
5d8fc56a44578a1f48db5fe1,0,1,0,1,0,0,1
5d8fc96f44578a1f48e9c7eb,1,1,1,1,1,1,1
5d8fdf0c44578a1f481afe92,1,1,1,1,1,1,1
5d8fef0744578a1f48281648,0,1,0,1,0,0,1
5d9007a744578a1f4844b45c,0,0,0,0,0,0,0
5d900c2444578a1f484d0270,1,1,1,1,1,1,1
5d900d0244578a1f484f354b,0,0,0,0,0,0,0
5d900d0944578a1f484fd415,0,0,0,0,0,0,0
5d90108744578a1f48542981,0,0,0,0,0,0,0
5d901a3244578a1f48680c75,1,1,1,1,1,1,1
5d901dcf44578a1f48700e35,1,1,1,1,1,1,1
5d901e6e44578a1f4871394c,0,0,0,0,0,0,0
5d904e1d44578a1f48b3cb01,0,0,0,0,0,0,0
5d905d2944578a1f48cc380b,0,0,0,0,0,0,0
5d905df444578a1f48cd527a,0,0,0,0,0,0,0
5d90664f44578a1f48ddfffa,0,0,0,0,0,0,0
5d906b1944578a1f48e8c97e,0,0,0,0,0,0,0
5d906b4744578a1f48e9e936,1,1,1,1,1,1,1
5d906f8744578a1f48f0f271,0,0,0,0,0,0,0
5d9084d944578a1f4811a345,0,0,0,0,0,0,0
5d908c7a44578a1f481c3f16,1,1,1,1,1,1,1
5d9090bd44578a1f48240570,0,1,0,1,1,0,1
5d9098d144578a1f483a6632,1,1,1,1,1,1,1
5d90b7b744578a1f4865c4b9,0,0,0,0,0,0,0
5d90baa444578a1f486af953,0,0,0,0,0,0,0
5d90bf7844578a1f4876121f,1,1,1,1,1,1,1
5d90c8e044578a1f488c96e5,0,0,0,0,0,0,0
5d91262944578a1f48b13731,0,0,0,0,0,0,0
5d9138f544578a1f48d2449a,0,0,0,0,0,0,0
5d913e0844578a1f48dbec1c,0,0,0,0,0,0,0
5d913e4b44578a1f48dc950b,0,1,0,1,0,0,1
5d913fa944578a1f48dfb0af,1,1,1,1,1,1,1
5d9142dc44578a1f48e22e33,0,0,0,0,0,0,0
5d914f9d44578a1f48ef1c4f,0,0,0,0,0,0,0
5d915f6944578a1f48029699,0,0,0,0,0,0,0
5d916fa744578a1f4815d1e5,0,0,0,0,0,0,0
5d9177dd44578a1f481f9c19,0,0,0,0,0,0,0
5d91af7244578a1f486b73ef,1,1,1,1,1,1,1
5d91ced144578a1f489b7434,0,0,0,0,0,0,0
5d99366644578a1f48b075b3,0,0,0,0,0,0,0
5d99371c44578a1f48b435bf,0,0,0,0,0,0,0
5d993bc944578a1f48ca4cae,0,0,0,0,0,0,0
5d99533e44578a1f48d9388a,0,0,0,0,0,0,0
5d9954e944578a1f48e411ca,0,0,0,0,0,0,0
5d99577b44578a1f48e9e93b,1,1,1,1,1,1,1
5d9957c744578a1f48eaffb3,0,0,0,0,0,0,0
5d99580844578a1f48eb2ebd,1,1,1,1,1,1,1
5d995d6d44578a1f4808d247,1,1,1,1,1,1,1
5d99638944578a1f4816b1e6,0,0,0,0,0,0,0
5d99664d44578a1f4821a91f,0,0,0,0,0,0,0
5d99668e44578a1f4823f29b,0,0,0,0,0,0,0
5d9966e444578a1f4825dbd3,0,0,0,0,0,0,0
5d996c4544578a1f483e89e8,0,0,0,0,0,0,0
5d996c7744578a1f4842ff3a,0,0,0,0,0,0,0
5d99735944578a1f485fb1fa,0,0,0,0,0,0,0
5d99783f44578a1f486eb8d2,0,0,0,0,0,0,0
5d99794144578a1f487c0f18,0,0,0,0,0,0,0
5d997dfe44578a1f489b3e9b,0,1,0,1,0,0,1
5d997e0444578a1f489ba264,0,1,0,1,1,0,1
5d997ff944578a1f48a87f34,0,0,0,0,0,0,0
5d9981b744578a1f48b4dca8,0,0,0,0,0,0,0
5d998b5e44578a1f48d9125e,0,0,0,0,0,0,0
5d9a4fdc44578a1f48eb4625,0,0,0,0,0,0,0
5d9a53dc44578a1f4805cc84,0,0,0,0,0,0,0
5d9f760744578a1f483b77f2,0,0,0,0,0,0,0
5d9f771844578a1f483fc170,0,0,0,0,0,0,0
5d9f792d44578a1f484663be,0,0,0,0,0,0,0
5d9f7ab744578a1f4853bcd3,1,1,1,1,1,1,1
5d9f7cd544578a1f485c71e2,0,0,0,0,0,0,0
5d9f80ea44578a1f48819968,0,0,0,0,0,0,0
5d9f82b944578a1f48880c83,0,0,0,0,0,0,0
5d9f839044578a1f488c9ec8,0,0,0,0,0,0,0
5d9f89c044578a1f489a103f,0,0,0,0,0,0,0
5d9f8b4944578a1f489f25f0,1,1,1,1,1,1,1
5d9f8b5544578a1f489ff137,0,0,0,0,0,0,0
5d9f8ce544578a1f48aea755,0,0,0,0,0,0,0
5d9f900c44578a1f48c89e03,0,0,0,0,0,0,0
5d9f902d44578a1f48cb6cbc,0,0,0,0,0,0,0
5da2236a44578a1f48e4b5c1,1,1,1,1,1,1,1
5da2271f44578a1f48eae89f,0,0,0,0,0,0,0
5da2302544578a1f4800a402,1,1,1,1,1,1,1
5da2326544578a1f4811ba1d,0,0,0,0,0,0,0
5da2327644578a1f4812b346,0,0,0,0,0,0,0
5da23b8f44578a1f4829c532,0,1,0,1,0,0,1
5da23c4344578a1f482ddd31,0,0,0,0,0,0,0
5da2426844578a1f485349fd,0,0,0,0,0,0,0
5da2445d44578a1f485d74f2,0,0,0,0,0,0,0
5da2449844578a1f485ed884,0,0,0,0,0,0,0
5da2498e44578a1f48844b89,0,0,0,0,0,0,0
5da24a4444578a1f488905b0,1,1,1,1,1,1,1
5da24a4644578a1f48894346,1,1,1,1,1,1,1
5da24a7f44578a1f488b9ee5,0,0,0,0,0,0,0
5da252f144578a1f48a23e0f,0,0,0,0,0,0,0
5da2532644578a1f48a2f888,0,0,0,0,0,0,0
5dab5dcf44578a097c7a75a1,0,0,0,0,0,0,0
5dab606844578a097c811306,0,0,0,0,0,0,0
5dab609144578a097c81b608,0,0,0,0,0,0,0
5dab623c44578a097c92931c,0,0,0,0,0,0,0
5dab682c44578a097cda4607,0,0,0,0,0,0,0
5dab696f44578a097cf05fb9,0,0,0,0,0,0,0
5dab7b7544578a097cfdb3f3,0,0,0,0,0,0,0
5dab7bbf44578a097c01873a,1,1,1,1,1,1,1
5dab7c1744578a097c05c0cb,1,1,1,1,1,1,1
5dab7e3044578a097c256a67,0,0,0,0,0,0,0
5dab807b44578a097c43fad9,0,0,0,0,0,0,0
5dabbdee44578a1a24bbdb0d,0,0,0,0,0,0,0
5dabbe1644578a1a24be6c81,0,0,0,0,0,0,0
5dabbf8344578a1a24d76313,0,0,0,0,0,0,0
5dabbfd844578a1a24dd51b2,1,1,1,1,1,1,1
5dabc16544578a1a24f9b29a,0,0,0,0,0,0,0
5dabc1c344578a1a24febee1,0,0,0,0,0,0,0
5dabc1f544578a1a240328a4,0,0,0,0,0,0,0
5dabc23044578a1a24077bda,1,1,1,1,1,1,1
5dabc30344578a1a2414e7d5,0,0,0,0,0,0,0
5dabc30e44578a1a2415a5ae,0,0,0,0,0,0,0
5dabc33d44578a1a241a2e02,1,1,1,1,1,1,1
5dabc35b44578a1a241cbd44,0,0,0,0,0,0,0
5dabcbf544578a1a242cf379,0,1,0,1,0,0,1
5dabcc3644578a1a24313781,0,0,0,0,0,0,0
5dabce3d44578a1a244a8cd2,1,1,1,1,1,1,1
5dabd0d844578a1a246fb6cf,0,0,0,0,0,0,0
5de2a8d844578a1a247fdd89,0,0,0,0,0,0,0
5de2a92f44578a1a24821195,0,0,0,0,0,0,0
5de2aa0244578a1a24861598,1,1,1,1,1,1,1
5de2b1df44578a1a24a151fa,1,1,1,1,1,1,1
5de2b5cf44578a1a24a99756,0,1,0,1,1,0,1
5de2b73f44578a1a24ac0d26,1,1,1,1,1,1,1
5de2e39844578a1a24e60ee4,0,0,0,0,0,0,0
5de2eb3144578a1a24f919c8,0,0,0,0,0,0,0
5de2ed0444578a1a24fed0bd,0,0,0,0,0,0,0
5de2ed6d44578a1a24ff72f6,0,0,0,0,0,0,0
5de312bf44578a1a240a82cb,0,0,0,0,0,0,0
5de314a744578a1a240dfde6,0,0,0,0,0,0,0
5de3329344578a1a243abc63,0,0,0,0,0,0,0
5de348b744578a1a24534c14,0,0,0,0,0,0,0
5de34e8944578a1a245c9c52,0,0,0,0,0,0,0
5de35af344578a1a246d1fee,1,1,1,1,1,1,1
5de35d2f44578a1a246ee91b,0,0,0,0,0,0,0
5de36c6144578a1a248014c2,0,0,0,0,0,0,0
5de374b144578a1a2488155c,1,1,1,1,1,1,1
5de37b2944578a1a248db96a,0,0,0,0,0,0,0
5de3935944578a1a24a95bcd,1,1,1,1,1,1,1
5de395f644578a1a24ab9454,1,1,1,1,1,1,1
5de3971444578a1a24ad5706,1,1,1,1,1,1,1
5de3abe844578a1a24c70cee,0,0,0,0,0,0,0
5de3db5144578a1a24f2d506,0,1,0,1,0,0,1
5de3e2f044578a1a24f8e8d2,0,0,0,0,0,0,0
5de3ec3844578a1a24ffb4ab,0,0,0,0,0,0,0
5de3fd9044578a1a240b33f7,0,0,0,0,0,0,0
5de4031244578a15c8317174,0,0,0,0,0,0,0
5de4036344578a15c83a9892,1,1,1,1,1,1,1
5de4067744578a15c85ec9dd,1,1,1,1,1,1,1
5de407e144578a15c86a528c,0,0,0,0,0,0,0
5de4088844578a15c873d051,0,0,0,0,0,0,0
5de408ee44578a15c879efd7,0,0,0,0,0,0,0
5de4092b44578a15c87d7923,0,0,0,0,0,0,0
5de40a6d44578a15c890b2cb,0,0,0,0,0,0,0
5de40acf44578a15c896bd50,0,0,0,0,0,0,0
5de40b6344578a15c89f5511,0,0,0,0,0,0,0
5de40c7644578a15c8afe48b,0,0,0,0,0,0,0
5de40c8044578a15c8b05d76,0,0,0,0,0,0,0
5de40cbc44578a15c8b41a92,0,0,0,0,0,0,0
5de40d4b44578a15c8bd14b4,1,1,1,1,1,1,1
5de40dec44578a15c8c6e36a,0,0,0,0,0,0,0
5de40ef544578a15c8d61fb4,1,1,1,1,1,1,1
5de4101344578a15c8e6a9bb,0,0,0,0,0,0,0
5de4105344578a15c8ea4b33,1,1,1,1,1,1,1
5de413fe44578a15c81bf58b,0,0,0,0,0,0,0
5de414dc44578a15c826724c,0,0,0,0,0,0,0
5de4155444578a15c82c53c9,0,0,0,0,0,0,0
5de4162044578a15c8367b41,0,0,0,0,0,0,0
5de4191b44578a15c8584273,0,0,0,0,0,0,0
5de419df44578a15c86d339d,1,1,1,1,1,1,1
5de41b0044578a15c87aa155,1,1,1,1,1,1,1
5de41d7144578a15c8a083d1,1,1,1,1,1,1,1
5de41fb044578a15c8ba82a6,0,0,0,0,0,0,0
5de4208e44578a15c8c2fa33,1,1,1,1,1,1,1
5de4209644578a15c8c36a87,1,1,1,1,1,1,1
5de4235444578a15c8ec0a9a,0,0,0,0,0,0,0
5de4235544578a15c8ec2216,1,1,1,1,1,1,1
5de4235b44578a15c8ec7fd9,1,1,1,1,1,1,1
5de4236744578a15c8ed4208,0,1,0,1,0,0,1
5de423fa44578a15c8f5e315,0,0,0,0,0,0,0
5de4245f44578a15c8fb3f56,1,1,1,1,1,1,1
5de424ce44578a15c8019115,0,0,0,0,0,0,0
5de4265644578a15c8131c50,0,0,0,0,0,0,0
5de4272544578a15c81e5367,0,0,0,0,0,0,0
5de428d344578a15c83621b8,0,0,0,0,0,0,0
5de42a0d44578a15c851621a,1,1,1,1,1,1,1
5de42b0d44578a15c85e37de,0,0,0,0,0,0,0
5de42b2844578a15c860e922,0,0,0,0,0,0,0
5de42cd544578a15c885e664,0,0,0,0,0,0,0
5de42cdc44578a15c886a618,1,1,1,1,1,1,1
5de42d5244578a15c890da6b,0,0,0,0,0,0,0
5de42d5f44578a15c891891f,0,0,0,0,0,0,0
5de42df644578a15c89b3d52,1,1,1,1,1,1,1
5de42e0d44578a15c89d863c,1,1,1,1,1,1,1
5de42e2144578a15c89f0869,1,1,1,1,1,1,1
5de430a644578a15c8dc54fe,1,1,1,1,1,1,1
5de4322344578a15c8fff601,1,1,1,1,1,1,1
5de4322444578a15c8000593,0,0,0,0,0,0,0
5de4327e44578a15c809cd7b,1,1,1,1,1,1,1
5de433b844578a15c82c4de0,0,0,0,0,0,0,0
5de4353244578a15c84dc008,1,1,1,1,1,1,1
5de436c844578a15c8789af5,0,0,0,0,0,0,0
5de43ebd44578a15c8c215ae,0,0,0,0,0,0,0
5de4401044578a15c8dd407b,1,1,1,1,1,1,1
5de4405444578a15c8e4292c,1,1,1,1,1,1,1
5de4430a44578a15c800d514,0,0,0,0,0,0,0
5de4451044578a15c812c672,1,1,1,1,1,1,1
5de4453f44578a15c816874f,1,1,1,1,1,1,1
5de4458444578a15c81ba8ec,1,1,1,1,1,1,1
5de4479544578a15c83ece7f,1,1,1,1,1,1,1
5de4495b44578a15c8658e38,0,0,0,0,0,0,0
5de449c644578a15c86b3c31,0,0,0,0,0,0,0
5de449f944578a15c86f093f,1,1,1,1,1,1,1
5de44a0044578a15c86fbe63,1,1,1,1,1,1,1
5de44a1b44578a15c8717f90,0,0,0,0,0,0,0
5de44b0544578a15c8884925,1,1,1,1,1,1,1
5de44b2a44578a15c88afe1e,0,0,0,0,0,0,0
5de44b8f44578a15c8944662,0,0,0,0,0,0,0
5de44bb144578a15c897bcd9,1,1,1,1,1,1,1
5de44d0744578a15c8a97577,0,0,0,0,0,0,0
5de44e8e44578a15c8c49fc7,1,1,1,1,1,1,1
5de450b544578a15c8d37fda,1,1,1,1,1,1,1
5de450d344578a15c8d5d8d6,1,1,1,1,1,1,1
5de451d544578a15c8e68781,1,1,1,1,1,1,1
5de451ef44578a15c8e803a6,0,0,0,0,0,0,0
5de4528344578a15c8f41c9a,0,0,0,0,0,0,0
5de452ed44578a15c8fbcb6b,0,0,0,0,0,0,0
5de455fa44578a15c82fa8a3,1,1,1,1,1,1,1
5de4560344578a15c83088dc,1,1,1,1,1,1,1
5de4562344578a15c8336703,0,0,0,0,0,0,0
5de456cb44578a15c84093e9,1,1,1,1,1,1,1
5de4579744578a15c847fc5e,0,0,0,0,0,0,0
5de458a044578a15c858fbdd,0,0,0,0,0,0,0
5de45b3744578a15c87c1908,1,1,1,1,1,1,1
5de45c0b44578a15c8896aba,1,1,1,1,1,1,1
5de45c1244578a15c88a1697,0,0,0,0,0,0,0
5de45cdc44578a15c898ff79,0,0,0,0,0,0,0
5de45d9244578a15c8a6c215,0,0,0,0,0,0,0
5de46c1844578a15c8c4b3b0,0,1,0,1,0,0,1
5de46c4744578a15c8c92488,1,1,1,1,1,1,1
5de46c4c44578a15c8c9aac4,1,1,1,1,1,1,1
5de70ee444578a15c8fb4ad8,0,0,0,0,0,0,0
5de70f2e44578a15c801769b,0,0,0,0,0,0,0
5de7146544578a15c82e8dda,0,0,0,0,0,0,0
5de7159844578a15c84a4860,0,0,0,0,0,0,0
5de7175f44578a15c853dd11,0,0,0,0,0,0,0
5de7177344578a15c8546d6a,1,1,1,1,1,1,1
5de7195944578a15c86d8532,0,0,0,0,0,0,0
5e38925544578a0948559fd4,0,0,0,0,0,0,0
5e3893e744578a09485efdf2,0,0,0,0,0,0,0
5e38943944578a094862fce7,0,0,0,0,0,0,0
5e38946a44578a0948652545,0,0,0,0,0,0,0
5e38955d44578a0948704264,0,0,0,0,0,0,0
5e3897a944578a09488b09b7,0,0,0,0,0,0,0
5e38981f44578a0948907acf,0,0,0,0,0,0,0
5e38986944578a094893e26d,1,1,1,1,1,1,1
5e3898cb44578a0948987052,1,1,1,1,1,1,1
5e389a0044578a0948a6d7b9,0,1,0,1,0,0,1
5e389e0944578a0948d08f91,0,0,0,0,0,0,0
5e38a36744578a0948eef0d6,1,1,1,1,1,1,1
5e38a4cc44578a0948f97b6d,0,0,0,0,0,0,0
5e38a52544578a0948fde166,1,1,1,1,1,1,1
5e38a54344578a0948ff48a8,0,0,0,0,0,0,0
5e38a80244578a09481d66aa,0,0,0,0,0,0,0
5e38a86f44578a0948227c15,0,0,0,0,0,0,0
5e38a87844578a094822cb09,0,0,0,0,0,0,0
5e38aa8c44578a094846012e,1,1,1,1,1,1,1
5e38ab3944578a094859df3f,0,0,0,0,0,0,0
5e38ab3f44578a09485ad7de,0,0,0,0,0,0,0
5e3da5dd44578a0948a56f0a,0,0,0,0,0,0,0
5e3da61944578a0948a7fa9a,0,0,0,0,0,0,0
5e3da73f44578a0948b3cf76,0,0,0,0,0,0,0
5e3da8a344578a0948c30ea1,0,0,0,0,0,0,0
5e3dacea44578a0948efac70,0,1,0,1,0,0,1
5e3dad7244578a0948f4a2db,1,1,1,1,1,1,1
5e3dae0644578a0948fb1984,1,1,1,1,1,1,1
5e3daef244578a09480520ee,0,1,0,1,1,0,1
5e3db23344578a0948253eea,0,0,0,0,0,0,0
5e3db2fc44578a09482d6c90,0,0,0,0,0,0,0
5e3db32e44578a09482f696f,0,0,0,0,0,0,0
5e3db36144578a09483195ab,0,0,0,0,0,0,0
5e3db3d544578a0948365d50,1,1,1,1,1,1,1
5e3db42e44578a09483a2e75,0,0,0,0,0,0,0
5e3db5bd44578a09484b9a8f,1,1,1,1,1,1,1
5e3db60044578a09484e33eb,0,0,0,0,0,0,0
5e3dbbd044578a094889b079,0,0,0,0,0,0,0
5e3dbc1e44578a09488c2b65,0,0,0,0,0,0,0
5e3dbf6844578a0948a8f4a3,0,0,0,0,0,0,0
5e3dbfec44578a0948b01518,0,0,0,0,0,0,0
5e3dc06e44578a0948b7129a,1,1,1,1,1,1,1
5e3de18444578a0948ec54f0,0,0,0,0,0,0,0
5e3de19b44578a0948ecb296,0,0,0,0,0,0,0
5e3de37544578a0948f47cba,0,0,0,0,0,0,0
5e3de6c444578a0948fdadf0,1,1,1,1,1,1,1
5e3df34a44578a094839c605,1,1,1,1,1,1,1
5e3e012644578a094862be08,1,1,1,1,1,1,1
5e3e02d944578a09486852a5,0,0,0,0,0,0,0
5e3e04e144578a09487a053e,0,0,0,0,0,0,0
5e3e068644578a09488adcf1,0,0,0,0,0,0,0
5e3e073044578a094891be2d,0,1,0,1,0,0,1
5e3e085844578a09489ed0ee,0,0,0,0,0,0,0
5e3e0a1544578a0948b2010c,0,0,0,0,0,0,0
5e3e0b0c44578a0948c45cd6,0,0,0,0,0,0,0
5e3e0b6544578a0948c931ed,1,1,1,1,1,1,1
5e3e0b6544578a0948c93ac6,0,0,0,0,0,0,0
5e3e0ba544578a0948ce6e67,0,0,0,0,0,0,0
5e3e0bb944578a0948cea30f,0,0,0,0,0,0,0
5e3e0c3544578a0948d2f11f,0,0,0,0,0,0,0
5e3e0cc744578a0948df394d,0,1,0,1,0,0,1
5e3e118344578a09482639ba,0,0,0,0,0,0,0
5e3e11a644578a0948288bda,0,1,0,1,1,0,1
5e4aed8b44578a094835c862,1,1,1,1,1,1,1
5e4af22244578a094842276d,0,1,0,1,0,0,1
5e4af48744578a094849ccf3,0,1,0,1,0,0,1
5e4af84f44578a094856fe55,1,1,1,1,1,1,1
5e4b071144578a0948a00534,1,1,1,1,1,1,1
5e4b071644578a0948a042c4,1,1,1,1,1,1,1
5e4b09ec44578a0948ac81eb,1,1,1,1,1,1,1
5e4b0bcf44578a0948b55daf,0,0,0,0,0,0,0
5e4b0c5744578a0948b883f7,1,1,1,1,1,1,1
5e4b162d44578a0948e54887,1,1,1,1,1,1,1
5e4b194044578a0948f77beb,0,0,0,0,0,0,0
5e4b1fe144578a0948160af5,0,0,0,0,0,0,0
5e4b21b644578a094821b52f,0,0,0,0,0,0,0
5e4b22a444578a0948279a5d,1,1,1,1,1,1,1
5e4b260444578a094831bbda,0,0,0,0,0,0,0
5e4b2a8844578a094845dc89,0,0,0,0,0,0,0
5e4b318e44578a0948556d27,0,1,0,1,0,0,1
5e4b31cd44578a094855f7f3,0,1,0,1,1,0,1
5e4b367544578a09485dc406,0,0,0,0,0,0,0
5e4b3ba944578a0948687502,1,1,1,1,1,1,1
5e4b3e3c44578a09486d5c17,0,0,0,0,0,0,0
5e4b422a44578a094875b186,0,0,0,0,0,0,0
5e4b431b44578a0948798b64,1,1,1,1,1,1,1
5e4b531844578a0948b2373c,0,0,0,0,0,0,0
5e4b648d44578a0948ed4b1a,1,1,1,1,1,1,1
5e4b650044578a0948ef7611,1,1,1,1,1,1,1
5e4b697f44578a0948063810,0,0,0,0,0,0,0
5e4b6fd944578a09482a0bf4,0,0,0,0,0,0,0
5e4b75e744578a09484bc055,0,0,0,0,0,0,0
5e4b76cc44578a0948544c68,0,0,0,0,0,0,0
5e4b78e044578a094865256e,1,1,1,1,1,1,1
5e4b7ae644578a09487d6d77,0,0,0,0,0,0,0
5e4b7d0e44578a094891c08f,1,1,1,1,1,1,1
5e4b7d2b44578a094892a28d,1,1,1,1,1,1,1
5e4b7ee044578a09489ce9b4,1,1,1,1,1,1,1
5e4b841044578a0948ba0645,1,1,1,1,1,1,1
5e4b8b0d44578a0948ef0552,0,0,0,0,0,0,0
5e4b905b44578a094806482d,0,0,0,0,0,0,0
5e4b99ca44578a0948413185,0,0,0,0,0,0,0
5e4b9f4844578a09487785fa,1,1,1,1,1,1,1
5e4b9fbe44578a09487ce770,0,0,0,0,0,0,0
5e4ba11644578a09488abcbc,0,0,0,0,0,0,0
5e4ba12c44578a09488bce3f,0,0,0,0,0,0,0
5e4ba3cf44578a0948a5a405,1,1,1,1,1,1,1
5e4ba86144578a0948c651d7,0,0,0,0,0,0,0
5e4bad7c44578a0948f30510,0,1,0,1,0,0,1
5e4bae7744578a0948f7d91a,0,0,0,0,0,0,0
5e4bb35144578a09481c54aa,0,1,0,1,1,0,1
5e4bb3ce44578a09481fd177,0,0,0,0,0,0,0
5e4bb46a44578a0948238b44,0,0,0,0,0,0,0
5e4bb8e644578a09484d0b16,1,1,1,1,1,1,1
5e4bbe5c44578a09486b1d5d,1,1,1,1,1,1,1
