question,RMV,REM,RGLAD,RLFC,truth,AND,OR
5e4bc48b44578a094892b0a2,0,0,0,0,0,0,0
5e4bc4b544578a09489421d2,0,0,0,0,0,0,0
5e4bccb044578a0948c7530f,0,0,0,0,0,0,0
5e4bccbd44578a0948c7e31f,0,0,0,0,0,0,0
5e4bccd344578a0948c85a31,0,0,0,0,0,0,0
5e4bd63f44578a0948eefa5c,0,0,0,0,0,0,0
5e4bd77844578a0948f5c022,0,0,0,0,0,0,0
5e4bd95444578a094807afea,0,0,0,0,0,0,0
5e4bddfd44578a09482cb2f1,0,0,0,0,0,0,0
5e4be1a444578a094858448c,0,0,0,0,0,0,0
5e4be54944578a09486d593d,0,0,0,0,0,0,0
5e4be5b544578a09486f16c9,0,0,0,0,0,0,0
5e4be6ad44578a0948741ed1,0,0,0,0,0,0,0
5e4be72444578a0948780ba2,1,1,1,1,1,1,1
5e4be7cc44578a0948810a3a,0,0,0,0,0,0,0
5e4c040244578a0948a82e88,0,0,0,0,0,0,0
5e4c0a8a44578a0948c58810,0,0,0,0,0,0,0
5e4c0af544578a0948c7a801,1,1,1,1,1,1,1
5e4c177544578a0948f1d4bb,1,1,1,1,1,1,1
5e4c19c244578a094804718e,1,1,1,1,1,1,1
5e4c1e4d44578a09482c76b9,0,0,0,0,0,0,0
5e4c2ef044578a09488dc1db,0,0,0,0,0,0,0
5e4c311044578a0948ab3855,0,1,0,1,0,0,1
5e4c32e944578a0948b5ff17,1,1,1,1,1,1,1
5e4c32f644578a0948b6a17e,0,0,0,0,0,0,0
5e4c346744578a0948bb9fda,0,1,0,1,0,0,1
5e4c350e44578a0948bf2dd0,0,0,0,0,0,0,0
5e4c368844578a0948d0938a,1,1,1,1,1,1,1
5e4c3ab544578a0948ed276d,1,1,1,1,1,1,1
5e50acad44578a09481d1b21,1,1,1,1,1,1,1
5e50ad7b44578a09481f1df2,0,0,0,0,0,0,0
5e50aed844578a0948239cf8,0,1,0,1,0,0,1
5e50afcd44578a09482c9345,1,1,1,1,1,1,1
5e50b64944578a0948407c3f,0,0,0,0,0,0,0
5e50c45744578a0948688b3a,0,0,0,0,0,0,0
5e50d0f444578a0948880a14,1,1,1,1,1,1,1
5e50da2e44578a09489e96f6,0,0,0,0,0,0,0
5e50db3644578a0948a48a35,0,1,0,1,1,0,1
5e50e01f44578a0948b09cc9,0,0,0,0,0,0,0
5e50e14d44578a0948b75b87,0,1,0,1,0,0,1
5e50e52244578a0948c95867,0,0,0,0,0,0,0
5e50e8fe44578a0948dd013f,1,1,1,1,1,1,1
5e50e92c44578a0948de61a9,0,0,0,0,0,0,0
5e50ecad44578a0948f3cad3,0,0,0,0,0,0,0
5e50ed8e44578a0948f82cc9,0,0,0,0,0,0,0
5e50edbf44578a0948faa1dd,1,1,1,1,1,1,1
5e50ef1144578a0948087ce7,0,0,0,0,0,0,0
5e50eff944578a09481152b1,0,0,0,0,0,0,0
5e50f01a44578a0948128021,0,0,0,0,0,0,0
5e50f19c44578a09481ee5c5,0,0,0,0,0,0,0
5e50f21344578a09482267de,1,1,1,1,1,1,1
5e50f60644578a09483ba0f4,0,0,0,0,0,0,0
5e50f64944578a09483ed0ab,0,0,0,0,0,0,0
5e50f91b44578a094854bf6c,1,1,1,1,1,1,1
5e5109fb44578a0948ab05d5,0,1,0,1,0,0,1
5e510c8f44578a0948b5b2e3,0,0,0,0,0,0,0
5e510d9a44578a0948ba23a8,0,1,0,1,0,0,1
5e5116a444578a0948e14db4,0,0,0,0,0,0,0
5e51183744578a0948e94e80,0,1,0,1,1,0,1
5e511ab044578a0948056843,0,0,0,0,0,0,0
5e511ae944578a094807f247,0,0,0,0,0,0,0
5e511c2a44578a094810c964,0,0,0,0,0,0,0
5e511f4844578a09482aa3d2,0,0,0,0,0,0,0
5e51869f44578a09485330b7,0,0,0,0,0,0,0
5e518d1f44578a09485caf5f,0,1,0,1,1,0,1
5e519e2544578a0948866d04,0,0,0,0,0,0,0
5e51af6644578a0948cb3a7a,0,0,0,0,0,0,0
5e51b18244578a0948d4432a,0,0,0,0,0,0,0
5e51b68e44578a0948ebbbb1,1,1,1,1,1,1,1
5e51b7b044578a0948f54778,0,0,0,0,0,0,0
5e51bd1e44578a09482b84ed,0,0,0,0,0,0,0
5e51c27544578a09484e9a3f,0,0,0,0,0,0,0
5e51c53b44578a094862c018,0,0,0,0,0,0,0
5e51c58a44578a0948676c3f,1,1,1,1,1,1,1
5e51c8e844578a09488178cb,0,0,0,0,0,0,0
5e51ca5e44578a0948861cfc,0,0,0,0,0,0,0
5e51cbdd44578a09488d3c3b,0,0,0,0,0,0,0
5e51cee044578a094899acdf,0,0,0,0,0,0,0
5e51d1fb44578a0948ad53e7,0,0,0,0,0,0,0
5e51d4f744578a0948c99b83,0,0,0,0,0,0,0
5e51d71544578a0948dca844,1,1,1,1,1,1,1
5e51da4044578a0948f58bd8,0,0,0,0,0,0,0
5e51e0b744578a09481e9415,0,0,0,0,0,0,0
5e51e2d544578a09482f74e4,0,0,0,0,0,0,0
5e51e36944578a0948303969,1,1,1,1,1,1,1
5e51ea0a44578a0948589b4c,1,1,1,1,1,1,1
5e51ea3244578a094859e045,0,0,0,0,0,0,0
5e51ed6a44578a0948748c48,0,0,0,0,0,0,0
5e51ee6544578a09487c9402,0,0,0,0,0,0,0
5e51f05044578a09488fea20,1,1,1,1,1,1,1
5e51fedaecb9ab1534d684e7,0,0,0,0,0,0,0
5e51ff34ecb9ab1534dd4ed0,1,1,1,1,1,1,1
5e5200d2ecb9ab1534f672ae,0,0,0,0,0,0,0
5e520296ecb9ab15342293ab,0,0,0,0,0,0,0
5e5202fbecb9ab15342eb3d6,0,0,0,0,0,0,0
5e520374ecb9ab15343d69f7,0,0,0,0,0,0,0
5e520486ecb9ab153460084a,1,1,1,1,1,1,1
5e5204bcecb9ab153467959c,0,0,0,0,0,0,0
5e520536ecb9ab1534739ce9,1,1,1,1,1,1,1
5e520553ecb9ab1534763cf4,1,1,1,1,1,1,1
5e5205f8ecb9ab153485dd34,0,0,0,0,0,0,0
5e52061fecb9ab15348b9922,1,1,1,1,1,1,1
5e52077fecb9ab1534b011c0,0,0,0,0,0,0,0
5ebf7c33388f6a36d44d7d47,1,1,1,1,1,1,1
5ebf7c4f388f6a36d4508355,1,1,1,1,1,1,1
5ebf7d34388f6a36d467ed53,0,0,0,0,0,0,0
5ebf7d53388f6a36d46b2ffb,0,0,0,0,0,0,0
5ebf7df1388f6a36d47bb73e,1,1,1,1,1,1,1
5ebf7e48388f6a36d484ab6b,0,0,0,0,0,0,0
5ebf7ea0388f6a36d48d4e98,1,1,1,1,1,1,1
5ebf7ec4388f6a36d490c740,0,0,0,0,0,0,0
5ebf7f36388f6a36d49c7b61,0,0,0,0,0,0,0
5ebf7f39388f6a36d49cd481,1,1,1,1,1,1,1
5ebf80d7388f6a36d4c59afe,0,0,0,0,0,0,0
5ebf81dd388f6a36d4e014f5,0,0,0,0,0,0,0
5ebf81fe388f6a36d4e3a1d2,1,1,1,1,1,1,1
5ebf820a388f6a36d4e4df57,0,0,0,0,0,0,0
5ebf83cf388f6a36d412b5cf,0,0,0,0,0,0,0
5ebf846e388f6a36d423bfb3,0,0,0,0,0,0,0
5ebf8543388f6a36d430c72f,0,0,0,0,0,0,0
5ebf8628388f6a36d440491c,0,0,0,0,0,0,0
5ebf8673388f6a36d44796f2,1,1,1,1,1,1,1
5ebf869d388f6a36d44c5c73,1,1,1,1,1,1,1
5ebf876f388f6a36d45951b5,1,1,1,1,1,1,1
5ebf8814388f6a36d465d1e6,0,0,0,0,0,0,0
5ebf886c388f6a36d46c69e5,1,1,1,1,1,1,1
5ebf886e388f6a36d46c9832,1,1,1,1,1,1,1
5ebf8998388f6a36d4842fa0,0,0,0,0,0,0,0
5ebf8a60388f6a36d4a07d91,1,1,1,1,1,1,1
5ebf8a9c388f6a36d4aa725c,0,0,0,0,0,0,0
5ebf8a9e388f6a36d4aab3e6,1,1,1,1,1,1,1
5ebf8aaa388f6a36d4ace410,1,1,1,1,1,1,1
5ebf8b59388f6a36d4c5f91d,1,1,1,1,1,1,1
5ebf8cdc388f6a36d4f6cf15,1,1,1,1,1,1,1
5ebf8da2388f6a36d40e7448,1,1,1,1,1,1,1
5ebf8dd3388f6a36d4141b16,1,0,1,0,1,0,1
5ebf8df4388f6a36d418e26b,0,0,0,0,0,0,0
5ebf8ed4388f6a36d430ae4d,0,0,0,0,0,0,0
5ebf8fde388f6a36d43d1d06,0,0,0,0,0,0,0
5ebf91a8388f6a36d4519b1f,1,1,1,1,1,1,1
5ebf94af388f6a36d47012e8,1,1,1,1,1,1,1
5ebf94b8388f6a36d470f3bd,1,1,1,1,1,1,1
5ec03924388f6a36d42d60ad,0,0,0,0,0,0,0
5ec03ad6388f6a36d43c2645,1,1,1,1,1,1,1
5ec03bf0388f6a36d4518573,0,0,0,0,0,0,0
5ec03c71388f6a36d4595a8f,0,0,0,0,0,0,0
5ec03e15388f6a36d479b192,0,0,0,0,0,0,0
5ec0424a388f6a36d49d0382,0,0,0,0,0,0,0
5ec042cd388f6a36d4a8cf37,0,0,0,0,0,0,0
5ec042ef388f6a36d4ac46d1,0,0,0,0,0,0,0
5ec04341388f6a36d4b42365,0,0,0,0,0,0,0
5ec043a1388f6a36d4bbb68b,0,0,0,0,0,0,0
5ec043ec388f6a36d4bf3d0b,1,1,1,1,1,1,1
5ec04509388f6a36d4d6d976,1,1,1,1,1,1,1
5ec04512388f6a36d4d8671e,0,0,0,0,0,0,0
5ec04576388f6a36d4e65852,1,1,1,1,1,1,1
5ec0457f388f6a36d4e7442e,1,1,1,1,1,1,1
5ec045a4388f6a36d4ea9b6a,0,0,0,0,0,0,0
5ec0ed4a388f6a36d40a52b2,1,1,1,1,1,1,1
5ec0edd0388f6a36d419a0b5,0,0,0,0,0,0,0
5ec0edd5388f6a36d41a55a8,1,1,1,1,1,1,1
5ec0ee87388f6a36d42fe41b,0,0,0,0,0,0,0
5ec0ee9d388f6a36d431f343,0,0,0,0,0,0,0
5ec0ef6f388f6a36d44d62aa,0,0,0,0,0,0,0
5ec0f01a388f6a36d45e8e8e,1,1,1,1,1,1,1
5ec0f02f388f6a36d461885f,1,1,1,1,1,1,1
5ec0f03a388f6a36d4631304,0,0,0,0,0,0,0
5ec0f1cc388f6a36d49c0561,1,1,1,1,1,1,1
5ec0f273388f6a36d4b64785,0,0,0,0,0,0,0
5ec0f29c388f6a36d4bb5317,0,0,0,0,0,0,0
5ec0f2d9388f6a36d4c1b4bb,0,0,0,0,0,0,0
5ec0f3ad388f6a36d4d59457,1,1,1,1,1,1,1
5ec16942388f6a36d4e6b7cd,1,1,1,1,1,1,1
5ec16cf8388f6a36d42ab9d0,0,0,0,0,0,0,0
5ec16d39388f6a36d43136ed,1,1,1,1,1,1,1
5ec16d49388f6a36d432d37d,0,0,0,0,0,0,0
5ec16d71388f6a36d436d983,1,1,1,1,1,1,1
5ec16e09388f6a36d4460e9e,0,0,0,0,0,0,0
5ec16e62388f6a36d44f7182,1,1,1,1,1,1,1
5ec173d7388f6a36d47db191,0,0,0,0,0,0,0
5ec173dc388f6a36d47dd80f,0,0,0,0,0,0,0
5ec1795e388f6a36d4a4700b,0,0,0,0,0,0,0
5ec179d9388f6a36d4afe6df,0,0,0,0,0,0,0
5ec17a24388f6a36d4b52579,0,0,0,0,0,0,0
5ec180c4388f6a36d4be59e8,1,1,1,1,1,1,1
5ec181c8388f6a36d4cd8235,0,0,0,0,0,0,0
5ec181d6388f6a36d4ce7640,0,0,0,0,0,0,0
5ec19821388f6a36d4ea0762,1,1,1,1,1,1,1
5ec1b3f1388f6a36d4f5e5af,1,1,1,1,1,1,1
5ec1b409388f6a36d4f76c9e,1,1,1,1,1,1,1
5ec1b420388f6a36d4f92124,0,0,0,0,0,0,0
5ec1b4eb388f6a36d4076f04,1,1,1,1,1,1,1
5ec1b56e388f6a36d4108e4c,0,0,0,0,0,0,0
5ec1b58f388f6a36d412e61a,0,1,0,1,1,0,1
5ec1b644388f6a36d41ecb50,1,1,1,1,1,1,1
5ec1b693388f6a36d41f5fdd,1,1,1,1,1,1,1
5ec1b6be388f6a36d420c4b3,0,0,0,0,0,0,0
5ec1b776388f6a36d42ec89a,0,0,0,0,0,0,0
5ec1b7a0388f6a36d431c4fe,1,1,1,1,1,1,1
5ec1b7ac388f6a36d432b5c7,0,0,0,0,0,0,0
5ec1b877388f6a36d43feedb,0,0,0,0,0,0,0
5ec1b87c388f6a36d44039dc,0,0,0,0,0,0,0
5ec1b886388f6a36d440ba5b,0,1,0,1,0,0,1
5ec1b89c388f6a36d441d09d,0,0,0,0,0,0,0
5ec1b907388f6a36d447a02a,1,1,1,1,1,1,1
5ec1c267388f6a36d4781386,1,1,1,1,1,1,1
5ec1c285388f6a36d47a3b33,1,1,1,1,1,1,1
5ec1c2ff388f6a36d4830875,1,1,1,1,1,1,1
5ec1c328388f6a36d485ee26,0,0,0,0,0,0,0
5ec1c32f388f6a36d48687a9,0,0,0,0,0,0,0
5ec1ca4f388f6a36d48af918,0,0,0,0,0,0,0
5ec1ebeb388f6a36d4a21ace,0,0,0,0,0,0,0
5ec1ecaa388f6a36d4b298bb,1,1,1,1,1,1,1
5ec2b6c3388f6a36d4e6e2e2,0,0,0,0,0,0,0
5ec2b799388f6a36d4f3a96e,0,0,0,0,0,0,0
5ec2b7a5388f6a36d4f44341,0,0,0,0,0,0,0
5ec2b912388f6a36d40b9317,1,1,1,1,1,1,1
5ec2ba44388f6a36d42006a9,1,1,1,1,1,1,1
5ec2c9ad388f6a36d436e7d7,0,0,0,0,0,0,0
5ec2d104388f6a36d478f33d,1,1,1,1,1,1,1
5ec2d1c5388f6a36d481291c,0,0,0,0,0,0,0
5ec2d321388f6a36d48ef4b7,1,1,1,1,1,1,1
5ec2d5db388f6a36d4a837e9,0,0,0,0,0,0,0
5ec2d650388f6a36d4ad7a27,0,0,0,0,0,0,0
5ec2d9ec388f6a36d4d50948,1,1,1,1,1,1,1
5ec38bc8388f6a36d4f52335,0,0,0,0,0,0,0
5ec38c63388f6a36d407e69d,1,1,1,1,1,1,1
5ec38cee388f6a36d4168171,1,1,1,1,1,1,1
5ec39008388f6a36d46d2a66,0,0,0,0,0,0,0
5ec3907e388f6a36d47d83e9,1,1,1,1,1,1,1
5ec391e1388f6a36d4a846a4,1,1,1,1,1,1,1
5ec39298388f6a36d4ba2e9d,0,0,0,0,0,0,0
5ec392a4388f6a36d4bb7bac,0,0,0,0,0,0,0
5ec392b9388f6a36d4bded91,0,0,0,0,0,0,0
5ec393e9388f6a36d4e40b24,1,1,1,1,1,1,1
5ec393ff388f6a36d4e5ef21,0,0,0,0,0,0,0
5ec394fc388f6a36d402087b,1,1,1,1,1,1,1
5ec39551388f6a36d40ed351,1,1,1,1,1,1,1
5ec395cf388f6a36d4207bca,0,0,0,0,0,0,0
5ec3960c388f6a36d42a4d24,1,1,1,1,1,1,1
5ec39611388f6a36d42b0e70,0,0,0,0,0,0,0
5ec39630388f6a36d42fff40,0,0,0,0,0,0,0
5ec39831388f6a36d44b1659,1,1,1,1,1,1,1
5ec39925388f6a36d46cc736,0,0,0,0,0,0,0
5ec39972388f6a36d471f46c,0,0,0,0,0,0,0
5ec3999d388f6a36d475bf26,0,0,0,0,0,0,0
5ec39a2d388f6a36d482f52b,0,0,0,0,0,0,0
5ec39a8b388f6a36d48ea956,1,1,1,1,1,1,1
5ec39abb388f6a36d495da04,1,1,1,1,1,1,1
5ec39b43388f6a36d4a9d86b,0,0,0,0,0,0,0
5ec39baa388f6a36d4b9518d,1,1,1,1,1,1,1
5ec39bb0388f6a36d4ba1dc4,1,1,1,1,1,1,1
5ec39cf9388f6a36d4ddc164,0,0,0,0,0,0,0
5ec39dcd388f6a36d4f19815,0,0,0,0,0,0,0
5ec3a2b5388f6a36d41447a0,0,0,0,0,0,0,0
5ec3a3ee388f6a36d430323b,0,0,0,0,0,0,0
5ec3a407388f6a36d432c35a,0,0,0,0,0,0,0
5ec3a46a388f6a36d43eb14d,0,0,0,0,0,0,0
5ec3a568388f6a36d459824c,1,1,1,1,1,1,1
5ec3a707388f6a36d47aec37,1,1,1,1,1,1,1
5ec3a836388f6a36d48c1344,1,1,1,1,1,1,1
5ec3a867388f6a36d48f57f9,0,0,0,0,0,0,0
5ec3a9c5388f6a36d4a40b35,0,0,0,0,0,0,0
5ec3aa3e388f6a36d4b24d8b,0,0,0,0,0,0,0
5ec3ab9c388f6a36d4e0c762,0,0,0,0,0,0,0
5ec3abe6388f6a36d4eaa699,1,1,1,1,1,1,1
5ec3ac3d388f6a36d4f621e7,0,0,0,0,0,0,0
5ec3ac52388f6a36d4f94e8c,0,0,0,0,0,0,0
5ec3ade1388f6a36d41eec54,0,0,0,0,0,0,0
5ec3ae3e388f6a36d424e58a,0,0,0,0,0,0,0
5ec3aeeb388f6a36d435f0b7,1,0,1,0,1,0,1
5ec3aefb388f6a36d4372a20,0,0,0,0,0,0,0
5ec3b038388f6a36d44f44c4,1,1,1,1,1,1,1
5ec3b129388f6a36d46c018b,1,1,1,1,1,1,1
5ec3b129388f6a36d46c145f,1,1,1,1,1,1,1
5ec3b1bc388f6a36d4811ad1,1,1,1,1,1,1,1
5ec3b27f388f6a36d49e5930,1,1,1,1,1,1,1
5ec3b52d388f6a36d4dc3d26,0,0,0,0,0,0,0
5ec3b5a2388f6a36d4ec9268,1,1,1,1,1,1,1
5ec3b604388f6a36d4fa75ea,1,1,1,1,1,1,1
5ec3b607388f6a36d4fadf0a,0,0,0,0,0,0,0
5ec3b6b4388f6a36d40f3b1c,0,0,0,0,0,0,0
5ec3b6e7388f6a36d41479d9,1,1,1,1,1,1,1
5ec3b72a388f6a36d41aace8,0,0,0,0,0,0,0
5ec3b77b388f6a36d42213ae,0,0,0,0,0,0,0
5ec3b85a388f6a36d437f6fd,1,1,1,1,1,1,1
5ec3b877388f6a36d43ab01c,0,0,0,0,0,0,0
5ec3b8ba388f6a36d4410bce,1,1,1,1,1,1,1
5ec3b8c9388f6a36d4424c61,1,1,1,1,1,1,1
5ec3b8d8388f6a36d44387b0,1,1,1,1,1,1,1
5ec5c1bd2e44261eda0113a4,0,0,0,0,0,0,0
5ec5c25f2e44261eda0ab2c4,0,0,0,0,0,0,0
5ec5c31f2e44261eda184b46,1,1,1,1,1,1,1
5ec5e8e02e44261eda30381c,1,1,1,1,1,1,1
5ec5ea682e44261eda308c3e,0,0,0,0,0,0,0
5ec691782e44261eda57f33d,0,1,0,1,0,0,1
5ec691e32e44261eda64b7fa,0,0,0,0,0,0,0
5ec691fc2e44261eda68766f,1,1,1,1,1,1,1
5ec6921d2e44261eda6d03b8,0,0,0,0,0,0,0
5ec6925d2e44261eda76b16c,1,1,1,1,1,1,1
5ec692922e44261eda7e6827,1,1,1,1,1,1,1
5ecb13502e44261edaa8c867,0,0,0,0,0,0,0
5ecb13bc2e44261edaae93ed,0,0,0,0,0,0,0
5ecb14282e44261edab8de0e,0,0,0,0,0,0,0
5ecb14512e44261edabd897d,0,0,0,0,0,0,0
5ecb15002e44261edacca275,1,1,1,1,1,1,1
5ecb150b2e44261edacde0a6,0,0,0,0,0,0,0
5ecb158c2e44261edad67f48,1,1,1,1,1,1,1
5ecb189d2e44261eda0dedc5,0,0,0,0,0,0,0
5ecb18ab2e44261eda0f6efc,0,1,0,1,0,0,1
5ecb19ab2e44261eda283dbb,1,1,1,1,1,1,1
5ecb19e92e44261eda2ce260,0,1,0,1,0,0,1
5ecb1d472e44261eda79ea5c,0,0,0,0,0,0,0
5ecb1f662e44261edaa521c1,0,1,0,1,0,0,1
5ecb21492e44261edac42600,1,1,1,1,1,1,1
5ecb22252e44261edaca729a,1,1,1,1,1,1,1
5ecb224c2e44261edacd503c,1,1,1,1,1,1,1
5ecb228a2e44261edad21036,0,0,0,0,0,0,0
5ecb23dc2e44261edaecb038,1,1,1,1,1,1,1
5ecb24672e44261edaf8986a,0,0,0,0,0,0,0
5ecb36ce2e44261edaff9cde,0,0,0,0,0,0,0
5ecb36f42e44261eda01cc93,0,0,0,0,0,0,0
5ecb37282e44261eda042ff7,0,0,0,0,0,0,0
5ecb37ff2e44261eda0e2c43,0,0,0,0,0,0,0
5ecb38712e44261eda15abdd,1,1,1,1,1,1,1
5ecb39572e44261eda29bed7,0,0,0,0,0,0,0
5ecb398e2e44261eda3182bf,0,0,0,0,0,0,0
5ecb39dd2e44261eda39ea8d,0,0,0,0,0,0,0
5ecb39e52e44261eda3b4cb1,1,1,1,1,1,1,1
5ecb3a9a2e44261eda5653cc,0,0,0,0,0,0,0
5ecb4bbc2e44261edabf826e,0,0,0,0,0,0,0
5ecb4c5f2e44261edada2356,1,1,1,1,1,1,1
5ecb4cb92e44261edae69bc0,1,1,1,1,1,1,1
5ecb54fc2e44261edafe0a45,0,0,0,0,0,0,0
5ecb56412e44261eda1e6516,0,0,0,0,0,0,0
5ecb56562e44261eda20456f,0,0,0,0,0,0,0
5ecb56da2e44261eda2956e3,1,1,1,1,1,1,1
5ecb56db2e44261eda29706b,0,0,0,0,0,0,0
5ecb57362e44261eda2f813f,0,0,0,0,0,0,0
5ecb57b12e44261eda3c06f1,0,0,0,0,0,0,0
5ecb58132e44261eda4891cc,1,1,1,1,1,1,1
5ecb58322e44261eda4cf312,0,0,0,0,0,0,0
5ecb5a042e44261eda841c7c,1,1,1,1,1,1,1
5ecb5af02e44261edaa0cac0,0,0,0,0,0,0,0
5ecb5b7f2e44261edab4a6a6,1,1,1,1,1,1,1
5ecb5bc22e44261edabf9b31,0,0,0,0,0,0,0
5ecb5bd72e44261edac33dfe,0,1,0,1,1,0,1
5ecb5d3b2e44261edae710e1,0,1,0,1,1,0,1
5ecb5db82e44261edaf9a2d4,1,1,1,1,1,1,1
5ecc508db4700f2ddc22c49a,0,0,0,0,0,0,0
5ecc5096b4700f2ddc2468a8,1,1,1,1,1,1,1
5ecc5186b4700f2ddc490b5b,0,0,0,0,0,0,0
5ecc51b6b4700f2ddc5094c6,0,0,0,0,0,0,0
5ecc532ab4700f2ddc8c3ecc,1,1,1,1,1,1,1
5ecc54c6b4700f2ddcabe035,0,0,0,0,0,0,0
5ecc783db4700f2ddcd3ef02,1,1,1,1,1,1,1
5ecc7870b4700f2ddcd95496,1,1,1,1,1,1,1
5ecc7891b4700f2ddcdceb02,0,0,0,0,0,0,0
5ecc79a9b4700f2ddcf9b8db,0,0,0,0,0,0,0
5ecd2865b4700f2ddc12efa1,1,1,1,1,1,1,1
5ece8160f46b2b34fccd99f4,0,0,0,0,0,0,0
5ece8172f46b2b34fcd0c842,0,0,0,0,0,0,0
5ece81edf46b2b34fce41517,1,1,1,1,1,1,1
5ece823ff46b2b34fcf34808,1,1,1,1,1,1,1
5ece83cef46b2b34fc3aaa76,0,0,0,0,0,0,0
5ece8476f46b2b34fc58458a,0,0,0,0,0,0,0
5ece84d2f46b2b34fc67cb38,0,0,0,0,0,0,0
5ece86b2f46b2b34fc85e508,1,1,1,1,1,1,1
5ece86e6f46b2b34fc8f4476,1,0,1,0,1,0,1
5ece86f8f46b2b34fc929da7,1,1,1,1,1,1,1
5ece872ff46b2b34fc9b97c4,1,1,1,1,1,1,1
5ece87a2f46b2b34fcacd229,0,1,0,1,0,0,1
5ece87c4f46b2b34fcb18563,1,1,1,1,1,1,1
5ece87ecf46b2b34fcb7bc71,0,0,0,0,0,0,0
5ece8810f46b2b34fcbcceb9,0,0,0,0,0,0,0
5ece88def46b2b34fcdc7275,1,1,1,1,1,1,1
5ece8946f46b2b34fcead6c8,1,1,1,1,1,1,1
5ece89bef46b2b34fcf6d28f,0,0,0,0,0,0,0
5ece8a56f46b2b34fc05a82e,0,0,0,0,0,0,0
5ece9a23f46b2b34fc1c921f,0,0,0,0,0,0,0
5ece9a8ff46b2b34fc274238,0,0,0,0,0,0,0
5ece9ac0f46b2b34fc2c7d96,0,0,0,0,0,0,0
5ece9c23f46b2b34fc510e4a,0,0,0,0,0,0,0
5ece9d09f46b2b34fc696cd1,0,0,0,0,0,0,0
5ece9f16f46b2b34fc9de98d,0,0,0,0,0,0,0
5ece9f25f46b2b34fc9f82d5,1,1,1,1,1,1,1
5ece9fadf46b2b34fcad6a77,1,1,1,1,1,1,1
5ecea065f46b2b34fcbf92f3,0,0,0,0,0,0,0
5ecea128f46b2b34fcc86daa,1,1,1,1,1,1,1
5ecea5c0f46b2b34fc04a873,0,0,0,0,0,0,0
5ecea683f46b2b34fc24d621,0,0,0,0,0,0,0
5ecea6c9f46b2b34fc2f4647,0,0,0,0,0,0,0
5ecea6dff46b2b34fc32f190,1,0,1,0,0,0,1
5ecea6edf46b2b34fc354d06,0,0,0,0,0,0,0
5ecea6f8f46b2b34fc371972,0,0,0,0,0,0,0
5ecea7cbf46b2b34fc56b282,0,0,0,0,0,0,0
5ecea83cf46b2b34fc67efef,0,0,0,0,0,0,0
5ecea85af46b2b34fc6b4420,0,0,0,0,0,0,0
5ecea890f46b2b34fc7251b5,1,1,1,1,1,1,1
5ecea8c6f46b2b34fc7aa103,1,1,1,1,1,1,1
5ecea8e2f46b2b34fc7ed9b3,0,0,0,0,0,0,0
5ecea91af46b2b34fc8552cc,1,1,1,1,1,1,1
5ecea92af46b2b34fc8707de,1,1,1,1,1,1,1
5eceaa3cf46b2b34fca3418f,0,0,0,0,0,0,0
5ecf0d824d3150ef57db246d,1,1,1,1,1,1,1
5ecf0dbe4d3150ef57e12234,1,1,1,1,1,1,1
5ecf0dc54d3150ef57e1c8ef,0,0,0,0,0,0,0
5ecf0e584d3150ef57f10c58,1,1,1,1,1,1,1
5ecf0eca4d3150ef57fd20d3,1,1,1,1,1,1,1
5ecf0ee34d3150ef57ffc3f0,0,0,0,0,0,0,0
5ecf0fa54d3150ef571498bf,0,0,0,0,0,0,0
5ecf10154d3150ef57204ac6,1,1,1,1,1,1,1
5ecf10ae4d3150ef57305bf1,0,0,0,0,0,0,0
5ecf11354d3150ef573ebf98,1,1,1,1,1,1,1
5ecf11864d3150ef57475754,0,0,0,0,0,0,0
5ecf33bb4d315037d5d902a7,0,0,0,0,0,0,0
5ecf33ea4d315037d5e07158,0,0,0,0,0,0,0
5ecf353e4d315037d5eed3f2,0,0,0,0,0,0,0
5ecf35eb4d315037d503d132,0,0,0,0,0,0,0
5ecf35f94d315037d5061e75,1,1,1,1,1,1,1
5ecf3ea44d315037d525435e,1,1,1,1,1,1,1
5ecf3ef14d315037d52e5139,0,0,0,0,0,0,0
